재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW			ifrs-full_EquityMember	ifrs-full_EquityMember	ifrs-full_EquityMember	ifrs-full_EquityMember	ifrs-full_EquityMember	ifrs-full_EquityMember	ifrs-full_EquityMember	ifrs-full_EquityMember	ifrs-full_EquityMember																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	dart_OtherComprehensiveIncomeForStatementOfChangesInEquity	   총포괄손익	0	0	0	0	0			-1,664,162,200	-1,664,162,200																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	ifrs-full_ProfitLoss	   당기순이익(손실)	0	0	0					-1,664,162,200	-1,664,162,200																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	dart_OtherTransactions	   자본에 반영된 소유주와 거래 등	364,818,000	1,888,266,307	0	-366,803,217	0	1,521,463,090	0	0	1,886,281,090																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	entity00378363_udf_CE_20191111184048796_OtherTransactions	      전환권행사	364,818,000	1,888,266,307		-366,803,217					1,886,281,090																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	ifrs-full_Equity	   2018.09.30 (기말자본)	22,197,939,000	41,353,864,709	200,000,000	1,339,220,214	-198,802,861	42,694,282,062	0	-35,028,717,895	29,863,503,167																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	ifrs-full_StatementOfChangesInEquityLineItems	자본변동표 [line items]																															
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	dart_EquityAtBeginningOfPeriod	   2019.04.01 (기초자본)	22,386,071,500	41,952,126,059	200,000,000	1,711,556,989	-198,802,861	43,664,880,187	0	-32,997,533,353	33,053,418,334																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	entity00378363_udf_CE_2018118134524225_StatementOfChangesInEquityLineItems	   회계정책의 변경	0	0	0	0	0		0	-5,512,678	-5,512,678																						
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	dart_OtherComprehensiveIncomeForStatementOfChangesInEquity	   총포괄손익																															
자본변동표 - 별도재무제표	[060310]	3S	코스닥시장상장법인	292	특수 목적용 기계 제조업	03	2019-09-30	반기보고서	KRW	ifrs-full_ProfitLoss	   당기순이익(손실)	0	0	0					498,609,132	498,609,132																						
