재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 자본변동표, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	                  VIII. 기타포괄손익	-633,074,619		
 자본변동표, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               VII. 분기순이익(손실)	18,893,076,165		
 자본변동표, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	708,099,320,801	701,131,054,678	
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	456,730,090,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssueOfConvertibleInstruments	               상환전환우선주의 발행			
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	456,730,090,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	163,837,350,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	163,837,350,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	902,814,776,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00110893_TransferOfCapitalSurplusOfAppropriationTransferReservationOfRetainedEarnings	               자본잉여금의 대체	-400,000,000,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssueOfConvertibleInstruments	               상환전환우선주의 발행			
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	502,814,776,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	355,227,397,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfInvestmentsInEquityInstruments	               기타포괄손익-공정가치측정지분증권처분손익			
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings	               재평가잉여금의 대체	-102,844,990,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	               기타포괄손익-공정가치측정금융자산평가손익	89,434,518,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	               당기손익-공정가치측정지정금융부채의 자기신용위험변동손익	-2,077,651,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	339,739,274,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,619,984,357,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfInvestmentsInEquityInstruments	               기타포괄손익-공정가치측정지분증권처분손익			
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00110893_TransferOfCapitalSurplusOfAppropriationTransferReservationOfRetainedEarnings	               자본잉여금의 대체	400,000,000,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings	               재평가잉여금의 대체	102,844,990,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	-98,789,366,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	-3,087,002,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기연결순이익	538,671,598,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	2,559,624,577,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-221,877,615,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	2,170,368,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTreasuryShareTransactions	               자기주식의 변동	-71,836,017,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	-291,543,264,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	3,112,879,005,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	-98,789,366,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	-3,087,002,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	163,837,350,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	2,170,368,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTreasuryShareTransactions	               자기주식의 변동	-71,836,017,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssueOfConvertibleInstruments	               상환전환우선주의 발행			
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	               기타포괄손익-공정가치측정금융자산평가손익	89,434,518,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	               당기손익-공정가치측정지정금융부채의 자기신용위험변동손익	-2,077,651,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기연결순이익	538,671,598,000		
 자본변동표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	3,731,202,803,000	3,112,879,005,000	
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	2,552,515,475,474		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	222,890,000,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	75,239,609,477		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CancellationOfTreasuryShares	                  자기주식 소각	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	                  자기주식의 취득	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SaleOrIssueOfTreasuryShares	                  자기주식의 처분 및 발행	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_InterimDividendsPaid	               중간배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권의 발행	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ProceedsFromPaidinCapitalIncrease	               유상증자	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfConvertibleInstruments	               전환상환우선주 상환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00163682_TransferFromRedeemableConvertiblePreferenceSharesToOrdinarySharesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환상환우선주 보통주 전환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식기준보상거래에 따른 증가(감소)	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00163682_udf_CE_2023831163127368OfIncreaseDecreaseThroughTransfersAndOtherChangesEquityAbstract	               주식발행초과금 이익잉여금 전입	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_GainFromDerivativesHeldForHedging	                  위험회피목적파생상품평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilitiesDesignatedAtFairValueThroughProfitOrLoss	                     당기손익-공정가치측정지정금융부채평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정채무증권평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정채무증권처분손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfInvestmentsInEquityInstruments	                     기타포괄손익-공정가치측정지분증권평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfInvestmentsInEquityInstruments	                     기타포괄손익-공정가치측정지분증권처분손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채 재측정요소	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	593,622,111,209		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	2,848,007,977,206		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	776,178,787,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CancellationOfTreasuryShares	                  자기주식 소각	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	                  자기주식의 취득	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SaleOrIssueOfTreasuryShares	                  자기주식의 처분 및 발행	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_InterimDividendsPaid	               중간배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권의 발행	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ProceedsFromPaidinCapitalIncrease	               유상증자	4,000,000,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfConvertibleInstruments	               전환상환우선주 상환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00163682_TransferFromRedeemableConvertiblePreferenceSharesToOrdinarySharesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환상환우선주 보통주 전환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식기준보상거래에 따른 증가(감소)	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00163682_udf_CE_2023831163127368OfIncreaseDecreaseThroughTransfersAndOtherChangesEquityAbstract	               주식발행초과금 이익잉여금 전입	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_GainFromDerivativesHeldForHedging	                  위험회피목적파생상품평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilitiesDesignatedAtFairValueThroughProfitOrLoss	                     당기손익-공정가치측정지정금융부채평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정채무증권평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정채무증권처분손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfInvestmentsInEquityInstruments	                     기타포괄손익-공정가치측정지분증권평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfInvestmentsInEquityInstruments	                     기타포괄손익-공정가치측정지분증권처분손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채 재측정요소	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	780,178,787,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,464,383,170,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CancellationOfTreasuryShares	                  자기주식 소각	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	                  자기주식의 취득	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SaleOrIssueOfTreasuryShares	                  자기주식의 처분 및 발행	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_InterimDividendsPaid	               중간배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권의 발행	522,767,740,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ProceedsFromPaidinCapitalIncrease	               유상증자	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfConvertibleInstruments	               전환상환우선주 상환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00163682_TransferFromRedeemableConvertiblePreferenceSharesToOrdinarySharesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환상환우선주 보통주 전환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식기준보상거래에 따른 증가(감소)	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00163682_udf_CE_2023831163127368OfIncreaseDecreaseThroughTransfersAndOtherChangesEquityAbstract	               주식발행초과금 이익잉여금 전입	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_GainFromDerivativesHeldForHedging	                  위험회피목적파생상품평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilitiesDesignatedAtFairValueThroughProfitOrLoss	                     당기손익-공정가치측정지정금융부채평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정채무증권평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정채무증권처분손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfInvestmentsInEquityInstruments	                     기타포괄손익-공정가치측정지분증권평가손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfInvestmentsInEquityInstruments	                     기타포괄손익-공정가치측정지분증권처분손익	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  순확정급여부채 재측정요소	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	1,987,150,910,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,318,235,630,706		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CancellationOfTreasuryShares	                  자기주식 소각	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	                  자기주식의 취득	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SaleOrIssueOfTreasuryShares	                  자기주식의 처분 및 발행	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_InterimDividendsPaid	               중간배당	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권의 발행	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ProceedsFromPaidinCapitalIncrease	               유상증자	45,980,300,000		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfConvertibleInstruments	               전환상환우선주 상환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	entity00163682_TransferFromRedeemableConvertiblePreferenceSharesToOrdinarySharesOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               전환상환우선주 보통주 전환	0		
 자본변동표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions	               주식기준보상거래에 따른 증가(감소)	0		
