date,code,PER,PBR
20150715,063170,,1.09
20150715,050860,15.32,0.28
20150715,066430,105.08,1.16
20150715,053300,17.46,1.2
20150715,049430,4.17,0.41
20150715,046120,11.74,1.65
20150715,052790,8.04,0.29
20150715,064090,,0.83
20150715,051980,,3.5
20150715,063760,,0.27
20150715,059120,,1.77
20150715,047050,20.76,1.37
20150715,064760,24.46,3.42
20150715,066790,,2.72
20150715,064850,16.54,1.53
20150715,045100,5.9,0.55
20150715,052600,11.64,1.18
20150715,052300,0.41,0.11
20150715,047080,232.0,2.17
20150715,064350,36.25,8.03
20150715,066910,,1.15
20150715,067390,,0.67
20150715,067630,,1.61
20150715,069460,15.03,1.28
20150715,069410,9.56,0.87
20150715,073190,,1.57
20150715,086220,,
20150715,069640,,0.86
20150715,090360,,8.52
20150715,080010,4.69,0.47
20150715,094480,88.42,3.01
20150715,080160,9.58,2.2
20150715,073570,,0.85
20150715,094850,16.68,0.84
20150715,084695,23.68,0.65
20150715,092130,15.34,5.06
20150715,083790,,1.67
20150715,094170,47.58,6.42
20150715,103660,,
20150715,095720,,0.59
20150715,102940,,1.45
20150715,078160,,2.96
20150715,109070,11.95,1.7
20150715,090355,11.81,0.63
20150715,102710,15.03,1.61
20150715,121060,,
20150715,114920,,
20150715,114810,16.06,2.08
20150715,122640,30.49,2.71
20150715,112040,4.66,2.19
20150715,123860,13.9,2.75
20150715,130580,6.6,0.77
20150715,131970,,2.1
20150715,123330,11.56,5.74
20150715,142760,,2.27
20150715,137400,10.19,1.69
20150715,145990,4.85,0.27
20150715,149010,,
20150715,178600,,
20150715,189330,,4.6
20150715,149950,,0.84
20150715,145995,3.44,0.19
20150715,173940,,1.8
20150715,180400,,32.11
20150715,179720,,
20150715,192440,5.72,0.25
20150715,202960,,
20150715,221800,,1.61
20150715,204630,,0.57
20150715,223220,,
20150715,207760,,1.92
20150716,000145,6.45,0.45
20150716,000227,40.12,1.54
20150715,210980,4.06,0.4
20150716,000225,18.54,0.71
20150716,000215,,0.14
20150716,000320,6.69,0.51
20150716,000545,3.0,0.51
20150716,001067,29.19,4.56
20150716,000325,8.6,0.66
20150716,001515,,1.55
20150716,001525,,1.31
20150716,000720,,0.87
20150716,000725,,0.73
20150716,001020,,0.44
20150716,001420,28.0,0.56
20150716,001520,,0.23
20150716,001755,5.0,0.44
20150716,001795,4.87,0.38
20150716,002420,,1.2
20150716,002785,224.12,2.13
20150716,002880,,1.11
20150716,002787,467.06,4.43
20150716,002720,13.72,0.9
20150716,002620,,0.38
20150716,002290,5.37,0.63
20150716,003060,,0.41
20150716,002600,66.18,0.6
20150716,003075,28.45,0.54
20150716,003495,6.63,0.83
20150716,003830,,0.18
20150716,004410,,2.63
20150716,004255,1.43,0.21
20150716,004365,3.17,0.16
20150716,004105,,1.17
20150716,003300,9.02,0.3
20150716,004100,,0.8
20150716,004545,,2.15
20150716,004590,3.97,0.39
20150716,004870,,0.44
20150716,004985,12.37,0.48
20150716,005257,10.34,1.13
20150716,004920,16.42,1.06
20150716,004980,10.78,0.42
20150716,005670,8.31,0.68
20150716,005320,,0.33
20150716,005610,10.12,0.87
20150716,005745,5.98,0.34
20150716,005740,5.09,0.29
20150716,006060,7.68,0.56
20150716,007815,,0.63
20150716,006125,9.09,0.26
20150716,00781K,,0.58
20150716,006345,22.65,2.7
20150716,007540,13.86,0.47
20150716,006340,22.26,2.65
20150716,006390,6.63,0.8
20150716,006400,,1.16
20150716,008775,,1.14
20150716,009450,8.19,1.33
20150716,010140,81.68,6.15
20150716,010040,,0.49
20150716,007980,2.03,0.3
20150716,009415,,3.45
20150716,009835,,0.42
20150716,010280,6.41,0.85
20150716,010060,,0.56
20150716,010620,55.63,3.83
20150716,011080,,0.8
20150716,011150,23.97,1.16
20150716,012800,49.2,0.33
20150716,013720,,0.73
20150716,011300,,1.53
20150716,014620,28.58,1.39
20150716,014915,52.07,2.25
20150716,012205,,1.81
20150716,013000,11.97,0.65
20150716,014825,8.69,0.64
20150716,014940,15.16,3.42
20150716,015860,12.95,0.71
20150716,016450,,0.33
20150716,016600,,0.31
20150716,017000,19.96,0.24
20150716,017550,9.69,0.56
20150716,018310,8.27,0.44
20150716,016100,,1.27
20150716,019010,183.85,0.3
20150716,019175,,5.03
20150716,018470,12.81,0.78
20150716,020400,,0.42
20150716,021045,,1.35
20150716,023760,2.8,0.34
20150716,023410,,0.23
20150716,021880,52.0,0.71
20150716,027040,,1.48
20150716,023770,,1.82
20150716,027580,,0.94
20150716,025560,3.59,0.5
20150716,025770,6.79,0.88
20150716,027710,7.68,0.49
20150716,028260,18.74,1.01
20150716,030720,5.09,0.55
20150716,030960,,0.64
20150716,031330,8.22,0.82
20150716,032350,,4.16
20150716,032280,21.32,0.34
20150716,028300,,14.18
20150716,032685,,12.75
20150716,032980,,0.83
20150716,035510,6.66,0.5
20150716,032790,,1.27
20150716,035610,3.62,0.46
20150716,035890,3.18,0.3
20150716,036030,7.68,0.88
20150716,040350,,1.23
20150716,038070,30.44,0.64
20150716,037070,,1.56
20150716,038290,,1.07
20150716,042700,57.37,20.49
20150716,042670,57.59,1.32
20150716,043650,25.53,0.27
20150716,041830,12.14,1.24
20150716,044380,,0.91
20150716,044180,,0.5
20150716,045510,24.76,0.73
20150716,049430,4.17,0.41
20150716,047050,20.76,1.37
20150716,050090,,1.47
20150716,046120,11.74,1.65
20150716,047080,232.0,2.17
20150716,050860,15.32,0.28
20150716,051780,,1.53
20150716,051980,,3.5
20150716,052300,0.41,0.11
