date,code,PER,PBR
20151207,032820,44.01,5.17
20151207,032850,10.4,1.04
20151207,030350,,1.15
20151207,033500,19.21,4.26
20151207,032680,,0.6
20151207,032580,,0.84
20151207,035610,3.62,0.46
20151207,035620,,0.47
20151207,035460,3.73,0.53
20151207,032980,,0.83
20151207,034940,,1.16
20151207,036170,16.38,0.39
20151207,036180,,1.89
20151207,032800,,0.47
20151207,033340,,2.63
20151207,033250,5.45,0.77
20151207,030960,,0.64
20151207,032790,,1.27
20151207,033310,,0.52
20151207,036200,26.43,1.26
20151207,032350,,4.16
20151207,036930,15.31,2.28
20151207,036710,,33.53
20151207,036630,,0.46
20151207,037350,4.2,0.22
20151207,037760,,0.62
20151207,037400,,0.17
20151207,038500,6.84,0.42
20151207,038110,73.12,0.33
20151207,038460,40.15,0.51
20151207,037230,12.56,0.49
20151207,038290,,1.07
20151207,038680,7.63,0.69
20151207,039440,14.42,1.21
20151207,040160,,0.51
20151207,039200,419.82,14.88
20151207,037950,20.64,0.84
20151207,039420,7.99,0.95
20151207,039570,10.07,0.73
20151207,040610,4.71,0.15
20151207,040350,,1.23
20151207,038070,30.44,0.64
20151207,039980,23.52,1.57
20151207,039290,,0.69
20151207,041190,3.29,0.81
20151207,040910,,0.8
20151207,041910,17.71,0.63
20151207,041460,12.36,1.07
20151207,041440,24.33,0.7
20151207,041960,101.55,6.15
20151207,041590,,2.99
20151207,042040,,0.53
20151207,041920,33.31,0.76
20151207,042510,31.6,2.2
20151207,043710,,1.32
20151207,042940,,0.43
20151207,044340,,0.42
20151207,043100,,1.14
20151207,043340,,1.6
20151207,043090,,0.21
20151207,045340,7.37,2.08
20151207,044180,,0.5
20151207,042670,57.59,1.32
20151207,044480,,0.45
20151207,044960,14.84,0.99
20151207,047310,,0.76
20151207,046120,11.74,1.65
20151207,048770,,0.85
20151207,048470,26.05,0.39
20151207,047820,,0.47
20151207,047050,20.76,1.37
20151207,046390,,0.89
20151207,045390,13.43,1.82
20151207,048530,,1.37
20151207,048910,1935.0,0.96
20151207,048870,,1.02
20151207,049630,,1.73
20151207,049180,,4.4
20151207,050860,15.32,0.28
20151207,049470,,2.96
20151207,050110,,0.89
20151207,049800,24.1,0.38
20151207,050120,3.99,0.47
20151207,052260,,0.95
20151207,052220,,1.33
20151207,051980,,3.5
20151207,052600,11.64,1.18
20151207,052300,0.41,0.11
20151207,052330,5.69,0.31
20151207,052860,,1.19
20151207,053030,,2.51
20151207,053060,2.76,0.51
20151207,053300,17.46,1.2
20151207,053350,11.5,1.19
20151207,053800,14.92,1.56
20151207,054300,10.65,0.89
20151207,054670,9.0,0.71
20151207,054220,,1.05
20151207,054410,16.75,0.37
20151207,053950,,0.58
20151207,056090,37.96,1.11
20151207,054630,,2.31
20151207,054930,2.69,0.44
20151207,057540,15.37,0.41
20151207,058450,,1.02
20151207,056730,,0.62
20151207,058630,7.56,0.9
20151207,058820,,1.28
20151207,058650,30.79,0.21
20151207,058850,5.59,0.53
20151207,059100,6.78,0.72
20151207,060240,,2.6
20151207,060590,,1.69
20151207,059210,8.48,1.43
20151207,060310,,1.76
20151207,060480,,0.42
20151207,060570,,0.81
20151207,063570,44.29,0.68
20151207,063440,10.62,1.14
20151207,060720,18.13,1.04
20151207,064240,,0.87
20151207,063080,,0.53
20151207,064520,,0.39
20151207,064800,0.92,0.33
20151207,065150,,1.45
20151207,065130,,0.3
20151207,064550,,1.68
20151207,065060,,0.33
20151207,064260,,1.76
20151207,065650,,1.47
20151207,065510,210.0,0.76
20151207,065950,,0.83
20151207,065530,28.24,0.93
20151207,066430,105.08,1.16
20151207,066900,,0.62
20151207,066410,17.47,0.67
20151207,066700,,0.74
20151207,066980,,1.01
20151207,067290,5.27,1.96
20151207,066790,,2.72
20151207,066590,,1.2
20151207,067080,458.86,4.1
20151207,067730,8.05,1.29
20151207,067770,26.19,0.4
20151207,067630,,1.61
20151207,067390,,0.67
20151207,069080,11.75,0.53
20151207,068240,,0.63
20151207,069260,12.3,0.78
20151207,069620,21.55,1.93
20151207,068330,16.47,0.97
20151207,068940,,1.79
20151207,069920,,1.01
20151207,069640,,0.86
20151207,071950,,
20151207,071280,10.81,1.27
20151207,071200,5.5,0.8
20151207,076080,,0.54
20151207,073540,7.99,0.38
20151207,072470,,0.5
20151207,076340,,
20151207,078070,18.85,0.68
20151207,078160,,2.96
20151207,078140,8.96,0.94
20151207,078350,28.03,2.11
20151207,079430,11.0,0.31
20151207,079950,,0.58
20151207,080530,35.5,1.12
20151207,081000,17.02,0.45
