date,code,PER,PBR
20150709,002780,37.12,0.35
20150709,003060,,0.41
20150709,003670,,5.77
20150709,002990,,0.52
20150709,003310,6.24,0.61
20150709,002785,224.12,2.13
20150709,003075,28.45,0.54
20150709,002630,,0.99
20150709,002787,467.06,4.43
20150709,003300,9.02,0.3
20150709,002380,4.48,0.42
20150709,002410,,
20150709,003610,81.9,0.86
20150709,003495,6.63,0.83
20150709,002995,,1.69
20150709,003800,4.85,0.4
20150709,003230,30.64,9.82
20150709,003520,,3.9
20150709,002820,,0.14
20150709,003070,16.11,0.31
20150709,003960,5.18,0.43
20150709,004100,,0.8
20150709,004980,10.78,0.42
20150709,004170,79.7,0.38
20150709,004910,17.41,0.28
20150709,004985,12.37,0.48
20150709,004920,16.42,1.06
20150709,004970,,0.24
20150709,004545,,2.15
20150709,005750,10.75,0.44
20150709,006340,22.26,2.65
20150709,005110,0.46,1.24
20150709,006345,22.65,2.7
20150709,005740,5.09,0.29
20150709,006090,7.53,0.37
20150709,006360,31.39,0.35
20150709,004540,,0.36
20150709,006060,7.68,0.56
20150709,006390,6.63,0.8
20150709,005745,5.98,0.34
20150709,006570,,0.81
20150709,007120,,0.44
20150709,007720,,0.77
20150709,00781K,,0.58
20150709,007770,,0.28
20150709,007210,7.04,0.33
20150709,007815,,0.63
20150709,007820,13.33,1.3
20150709,008250,,0.24
20150709,009200,6.08,0.18
20150709,009070,7.4,0.51
20150709,009830,,0.51
20150709,008775,,1.14
20150709,010280,6.41,0.85
20150709,009415,,3.45
20150709,008350,,0.43
20150709,009835,,0.42
20150709,009580,56.59,0.25
20150709,011090,11.6,0.66
20150709,011150,23.97,1.16
20150709,011390,,0.58
20150709,013000,11.97,0.65
20150709,011420,20.21,0.66
20150709,012690,,0.99
20150709,010780,,0.39
20150709,012510,42.42,4.39
20150709,011280,,0.4
20150709,013120,853.33,0.22
20150709,012800,49.2,0.33
20150709,014100,,0.3
20150709,013990,14.39,0.72
20150709,014280,,0.37
20150709,014285,,0.52
20150709,015020,,0.55
20150709,014825,8.69,0.64
20150709,014130,3.22,0.44
20150709,014820,13.03,0.95
20150709,014710,9.82,0.57
20150709,015710,10.98,0.47
20150709,015360,5.13,0.43
20150709,016800,19.56,0.71
20150709,017890,7.07,0.36
20150709,019550,15.13,0.82
20150709,018620,,0.83
20150709,018310,8.27,0.44
20150709,020710,2.05,0.45
20150709,021045,,1.35
20150709,020180,4.76,1.04
20150709,019680,,0.5
20150709,021080,7.36,0.59
20150709,023150,,0.48
20150709,021320,2.74,0.18
20150709,023410,,0.23
20150709,024890,,0.83
20150709,024850,,1.18
20150709,025750,,0.4
20150709,023590,4.28,0.52
20150709,024940,19.23,0.92
20150709,025900,,0.5
20150709,027040,,1.48
20150709,026960,18.79,1.58
20150709,025770,6.79,0.88
20150709,030190,11.37,2.12
20150709,025980,,0.92
20150709,031860,,0.32
20150709,033310,,0.52
20150709,027410,4.35,0.21
20150709,031440,6.87,0.47
20150709,032980,,0.83
20150709,033290,4.68,0.29
20150709,033540,,0.42
20150709,036120,14.76,2.33
20150709,036180,,1.89
20150709,035290,,1.39
20150709,036540,,1.49
20150709,036420,,11.99
20150709,036690,,1.99
20150709,037070,,1.56
20150709,036800,6.26,0.54
20150709,037230,12.56,0.49
20150709,038500,6.84,0.42
20150709,038010,3.64,0.38
20150709,039020,,0.47
20150709,039130,10.23,4.49
20150709,039030,84.38,5.22
20150709,037270,38.7,2.37
20150709,039010,4.93,0.55
20150709,040350,,1.23
20150709,041440,24.33,0.7
20150709,041460,12.36,1.07
20150709,039840,,1.13
20150709,043090,,0.21
20150709,043610,,0.62
20150709,042660,44.73,7.44
20150709,048910,1935.0,0.96
20150709,043340,,1.6
20150709,043710,,1.32
20150709,046310,4.48,0.68
20150709,050090,,1.47
20150709,043100,,1.14
20150709,051500,12.56,0.75
20150709,051980,,3.5
20150709,051360,4.2,0.84
20150709,052900,10.69,0.42
20150709,052790,8.04,0.29
20150709,052460,,0.81
20150709,053350,11.5,1.19
20150709,053030,,2.51
20150709,053300,17.46,1.2
20150709,054620,,0.36
20150709,054630,,2.31
20150709,056730,,0.62
20150709,058860,5.96,0.37
20150709,058850,5.59,0.53
20150709,058820,,1.28
20150709,059120,,1.77
20150709,063570,44.29,0.68
20150709,063170,,1.09
20150709,060590,,1.69
20150709,060570,,0.81
20150709,063760,,0.27
20150709,065440,13.97,1.07
20150709,065350,234.45,7.28
20150709,065710,15.65,2.05
20150709,065500,,2.12
20150709,066130,6.7,0.45
20150709,067080,458.86,4.1
20150709,067280,6.58,0.88
20150709,066980,,1.01
20150709,066910,,1.15
20150709,068240,,0.63
20150709,067390,,0.67
20150709,072770,,1.71
20150709,069140,10.85,0.88
20150709,080530,35.5,1.12
20150709,080010,4.69,0.47
20150709,074610,,1.89
20150709,068330,16.47,0.97
20150709,079430,11.0,0.31
20150709,079650,,0.51
20150709,083790,,1.67
20150709,082850,,0.49
20150709,084110,44.79,1.32
20150709,084370,36.34,5.36
20150709,084010,10.87,0.31
20150709,084695,23.68,0.65
20150709,084730,,0.42
20150709,086040,,1.1
20150709,086220,,
20150709,087600,,0.44
20150709,086450,13.09,1.24
20150709,090355,11.81,0.63
20150709,089030,260.34,10.5
20150709,090350,7.83,0.42
20150709,090360,,8.52
20150709,090410,33.08,0.45
20150709,098120,15.58,3.01
20150709,095610,13.75,1.98
20150709,093640,,1.51
20150709,098660,,0.85
20150709,096530,,1.19
20150709,101330,9.87,0.2
20150709,101160,14.05,1.3
20150709,102710,15.03,1.61
20150709,103660,,
20150709,102940,,1.45
20150709,104480,,0.12
20150709,106240,,0.39
20150709,108230,,0.4
20150709,108670,,0.36
20150709,114810,16.06,2.08
20150709,108860,,2.96
20150709,112610,8.29,1.48
20150709,108675,,0.2
20150709,114920,,
20150709,115310,35.42,1.16
20150709,115450,,1.93
20150709,115610,,3.88
20150709,115530,,4.94
20150709,126340,,4.2
20150709,123570,9.65,0.45
20150709,121850,,1.84
20150709,122640,30.49,2.71
20150709,140660,,
20150709,126880,16.25,0.57
20150709,149010,,
20150709,142760,,2.27
20150709,166480,,1.06
20150709,170790,8.55,0.74
20150709,177350,2.72,0.63
20150709,176750,31.19,5.82
20150709,178600,,
20150709,171120,14.82,0.56
20150709,173940,,1.8
20150709,187220,6.19,0.32
20150709,187420,,2.11
20150709,189350,,
20150709,189330,,4.6
20150709,202960,,
20150709,192440,5.72,0.25
20150709,192250,66.81,0.86
20150709,192390,,0.31
20150709,205100,20.29,1.35
20150709,223220,,
20150709,207760,,1.92
20150710,000227,40.12,1.54
20150710,000140,5.37,0.37
20150710,000070,28.92,0.37
20150710,000320,6.69,0.51
20150710,000325,8.6,0.66
20150710,000390,17.1,0.44
20150710,001130,4.32,0.21
20150710,000890,7.81,0.65
20150710,000950,1.68,0.17
20150710,000860,24.3,0.25
20150710,000910,,0.75
20150710,001390,5.25,0.33
20150710,001515,,1.55
20150710,001470,,
20150710,001520,,0.23
20150710,001527,,2.36
20150710,001525,,1.31
20150710,002230,9.57,0.5
20150710,002760,,1.26
20150710,002410,,
20150710,002780,37.12,0.35
20150710,002785,224.12,2.13
20150710,002630,,0.99
20150710,002787,467.06,4.43
20150710,002840,15.74,1.67
20150710,003060,,0.41
20150710,002995,,1.69
20150710,003280,10.8,1.82
20150710,003070,16.11,0.31
20150710,002820,,0.14
20150710,003075,28.45,0.54
20150710,002990,,0.52
20150710,003300,9.02,0.3
20150710,003520,,3.9
20150710,003800,4.85,0.4
20150710,003960,5.18,0.43
20150710,004545,,2.15
20150710,004910,17.41,0.28
20150710,004920,16.42,1.06
20150710,005110,0.46,1.24
20150710,004960,,0.11
20150710,004105,,1.17
20150710,004985,12.37,0.48
20150710,005257,10.34,1.13
20150710,006340,22.26,2.65
20150710,006390,6.63,0.8
20150710,005740,5.09,0.29
20150710,005745,5.98,0.34
20150710,005870,,0.6
20150710,006345,22.65,2.7
20150710,005750,10.75,0.44
20150710,006570,,0.81
20150710,007210,7.04,0.33
20150710,007720,,0.77
20150710,006090,7.53,0.37
20150710,007770,,0.28
20150710,007120,,0.44
20150710,007820,13.33,1.3
20150710,009415,,3.45
20150710,00781K,,0.58
20150710,008350,,0.43
20150710,008775,,1.14
20150710,009070,7.4,0.51
20150710,009540,19.06,2.45
20150710,010280,6.41,0.85
20150710,010620,55.63,3.83
20150710,009835,,0.42
20150710,010470,6.38,0.53
20150710,010140,81.68,6.15
20150710,010780,,0.39
20150710,011090,11.6,0.66
20150710,011150,23.97,1.16
20150710,011390,,0.58
20150710,011280,,0.4
20150710,011420,20.21,0.66
20150710,012205,,1.81
20150710,012170,,1.7
20150710,012510,42.42,4.39
20150710,012800,49.2,0.33
20150710,014100,,0.3
20150710,014130,3.22,0.44
20150710,013120,853.33,0.22
20150710,013990,14.39,0.72
20150710,014285,,0.52
20150710,014280,,0.37
20150710,014440,4.94,0.48
20150710,014710,9.82,0.57
20150710,014820,13.03,0.95
20150710,014825,8.69,0.64
20150710,016800,19.56,0.71
20150710,016600,,0.31
20150710,018310,8.27,0.44
20150710,015710,10.98,0.47
20150710,020180,4.76,1.04
20150710,017890,7.07,0.36
20150710,019570,,0.49
20150710,019550,15.13,0.82
20150710,021045,,1.35
20150710,020710,2.05,0.45
20150710,023150,,0.48
20150710,021080,7.36,0.59
20150710,023410,,0.23
20150710,023590,4.28,0.52
20150710,024890,,0.83
20150710,024840,,0.49
20150710,024850,,1.18
20150710,024940,19.23,0.92
20150710,025560,3.59,0.5
20150710,025980,,0.92
20150710,027710,7.68,0.49
20150710,025900,,0.5
20150710,027040,,1.48
20150710,032790,,1.27
20150710,031440,6.87,0.47
20150710,025770,6.79,0.88
20150710,030210,81.4,0.37
20150710,034310,10.56,0.64
20150710,035290,,1.39
20150710,033290,4.68,0.29
20150710,032980,,0.83
20150710,036690,,1.99
20150710,032820,44.01,5.17
20150710,036420,,11.99
20150710,036030,7.68,0.88
20150710,036800,6.26,0.54
20150710,037070,,1.56
20150710,037270,38.7,2.37
20150710,037760,,0.62
20150710,039840,,1.13
20150710,039130,10.23,4.49
20150710,039010,4.93,0.55
20150710,039020,,0.47
20150710,038010,3.64,0.38
20150710,040350,,1.23
20150710,039860,56.36,1.35
20150710,041440,24.33,0.7
20150710,042510,31.6,2.2
20150710,043090,,0.21
20150710,042660,44.73,7.44
20150710,043100,,1.14
20150710,043340,,1.6
20150710,046310,4.48,0.68
20150710,044180,,0.5
20150710,043610,,0.62
20150710,044380,,0.91
20150710,047310,,0.76
20150710,052400,17.28,3.13
20150710,051980,,3.5
20150710,053300,17.46,1.2
20150710,052900,10.69,0.42
20150710,052790,8.04,0.29
20150710,056730,,0.62
20150710,054620,,0.36
20150710,053350,11.5,1.19
20150710,049950,,1.19
20150710,060570,,0.81
20150710,058820,,1.28
20150710,058860,5.96,0.37
20150710,063570,44.29,0.68
20150710,063760,,0.27
20150710,063170,,1.09
20150710,066130,6.7,0.45
20150710,064090,,0.83
20150710,065350,234.45,7.28
20150710,066620,4.15,0.48
20150710,066410,17.47,0.67
20150710,073570,,0.85
20150710,067280,6.58,0.88
20150710,080530,35.5,1.12
20150710,080010,4.69,0.47
20150710,074610,,1.89
20150710,082850,,0.49
20150710,079370,16.78,1.3
20150710,084110,44.79,1.32
20150710,084010,10.87,0.31
20150710,084730,,0.42
20150710,089030,260.34,10.5
20150710,086040,,1.1
20150710,086390,,3.12
20150710,090350,7.83,0.42
20150710,094170,47.58,6.42
20150710,090370,,0.57
20150710,090355,11.81,0.63
20150710,098660,,0.85
20150710,094480,88.42,3.01
20150710,101160,14.05,1.3
20150710,101170,,1.02
20150710,101330,9.87,0.2
20150710,103660,,
20150710,102940,,1.45
20150710,102710,15.03,1.61
20150710,108675,,0.2
20150710,104480,,0.12
20150710,101490,32.46,4.4
20150710,108670,,0.36
20150710,114920,,
20150710,108860,,2.96
20150710,114810,16.06,2.08
20150710,112040,4.66,2.19
20150710,115310,35.42,1.16
20150710,121060,,
20150710,115530,,4.94
20150710,126340,,4.2
20150710,115610,,3.88
20150710,121850,,1.84
20150710,140660,,
20150710,122640,30.49,2.71
20150710,131180,9.3,0.4
20150710,126880,16.25,0.57
20150710,126700,18.44,0.73
20150710,149010,,
20150710,127120,,14.28
20150710,138490,7.27,0.95
20150710,142760,,2.27
20150710,171120,14.82,0.56
20150710,166480,,1.06
20150710,173940,,1.8
20150710,179720,,
20150710,178600,,
20150710,170790,8.55,0.74
20150710,187220,6.19,0.32
20150710,189330,,4.6
20150710,187420,,2.11
20150710,192250,66.81,0.86
20150710,189350,,
20150710,216400,,
20150710,192390,,0.31
20150710,214420,13.42,1.86
20150710,223220,,
20150710,207760,,1.92
20150713,000140,5.37,0.37
20150713,000225,18.54,0.71
20150710,900070,5.93,0.21
20150713,000227,40.12,1.54
20150713,000320,6.69,0.51
20150713,000390,17.1,0.44
20150713,000725,,0.73
20150713,000545,3.0,0.51
20150713,001390,5.25,0.33
