date,code,PER,PBR
20160328,222160,,5.57
20160328,220180,60.0,0.6
20160328,206950,,
20160328,223220,,
20160328,198940,,0.56
20160329,001000,,4.06
20160328,232530,,
20160328,200710,,2.28
20160328,234100,23.35,0.4
20160329,000760,,0.25
20160328,196450,,0.68
20160328,222800,,4.52
20160328,217880,,
20160328,900100,,0.89
20160328,229500,,
20160329,001820,23.87,1.18
20160328,221800,,1.61
20160328,232680,25.95,2.8
20160329,000180,,0.17
20160329,001780,18.65,0.61
20160329,002290,5.37,0.63
20160329,002760,,1.26
20160329,003280,10.8,1.82
20160329,004380,,1.27
20160329,003520,,3.9
20160329,006050,15.62,0.8
20160329,004770,12.69,0.65
20160329,008250,,0.24
20160329,004835,18.81,1.16
20160329,00781K,,0.58
20160329,008870,29.14,0.55
20160329,011390,,0.58
20160329,014915,52.07,2.25
20160329,009270,,0.54
20160329,014280,,0.37
20160329,019180,2.89,0.66
20160329,020180,4.76,1.04
20160329,021880,52.0,0.71
20160329,007530,15.54,1.15
20160329,019660,,2.75
20160329,016670,2.66,0.4
20160329,024840,,0.49
20160329,026040,,0.93
20160329,027710,7.68,0.49
20160329,024850,,1.18
20160329,031860,,0.32
20160329,031510,,0.38
20160329,028300,,14.18
20160329,032500,,5.34
20160329,035620,,0.47
20160329,032800,,0.47
20160329,040610,4.71,0.15
20160329,039840,,1.13
20160329,036580,14.58,0.44
20160329,038870,,0.55
20160329,036480,,0.77
20160329,042040,,0.53
20160329,043710,,1.32
20160329,042940,,0.43
20160329,044990,6.93,0.96
20160329,043340,,1.6
20160329,043910,,0.79
20160329,047920,94.55,4.44
20160329,047770,46.37,1.6
20160329,052300,0.41,0.11
20160329,051780,,1.53
20160329,050760,,0.35
20160329,051630,,1.45
20160329,052420,7.04,0.51
20160329,052900,10.69,0.42
20160329,054300,10.65,0.89
20160329,064090,,0.83
20160329,058630,7.56,0.9
20160329,053160,,0.65
20160329,053800,14.92,1.56
20160329,058820,,1.28
20160329,054410,16.75,0.37
