date,code,PER,PBR
20150702,200780,,0.59
20150703,000020,26.92,0.45
20150702,900100,,0.89
20150702,214610,,0.99
20150702,206640,12.12,1.3
20150703,000100,116.82,4.02
20150703,000180,,0.17
20150703,000225,18.54,0.71
20150703,000227,40.12,1.54
20150703,000520,,1.49
20150703,000325,8.6,0.66
20150703,000545,3.0,0.51
20150703,000250,,19.85
20150703,000970,10.87,0.41
20150703,000640,7.82,0.62
20150703,001060,11.63,1.82
20150703,001360,1.43,0.7
20150703,001260,11.94,0.57
20150703,001540,16.69,0.54
20150703,001515,,1.55
20150703,001755,5.0,0.44
20150703,001630,8.69,0.36
20150703,002025,,0.17
20150703,001420,28.0,0.56
20150703,002020,,0.34
20150703,002210,,0.59
20150703,002320,,0.21
20150703,002310,13.77,0.33
20150703,002620,,0.38
20150703,002390,,0.57
20150703,002720,13.72,0.9
20150703,002795,10.46,0.3
20150703,002790,24.29,0.71
20150703,002820,,0.14
20150703,002870,,0.43
20150703,003000,33.77,1.13
20150703,003060,,0.41
20150703,003475,12.25,0.47
20150703,003090,15.45,0.85
20150703,003680,22.28,0.42
20150703,003075,28.45,0.54
20150703,003120,26.09,0.41
20150703,003960,5.18,0.43
20150703,003220,35.58,1.02
20150703,003350,9.09,2.14
20150703,004835,18.81,1.16
20150703,004410,,2.63
20150703,004100,,0.8
20150703,004270,9.41,0.23
20150703,004710,20.03,0.54
20150703,004310,150.42,1.18
20150703,004170,79.7,0.38
20150703,004650,7.04,0.54
20150703,004105,,1.17
20150703,005070,127.39,3.31
20150703,005250,6.63,0.72
20150703,005387,4.61,0.46
20150703,006090,7.53,0.37
20150703,005670,8.31,0.68
20150703,006125,9.09,0.26
20150703,006280,20.37,1.15
20150703,006345,22.65,2.7
20150703,006140,9.47,0.58
20150703,006490,,2.83
20150703,006120,13.73,0.39
20150703,007570,22.23,1.02
20150703,007390,,25.1
20150703,007160,26.6,0.4
20150703,007120,,0.44
20150703,007575,22.11,1.01
20150703,007210,7.04,0.33
20150703,006570,,0.81
20150703,007370,2.32,0.5
20150703,007720,,0.77
20150703,007660,67.62,11.48
20150703,008290,,1.12
20150703,008355,,5.12
20150703,008930,43.97,3.02
20150703,008775,,1.14
20150703,009440,,0.12
20150703,009415,,3.45
20150703,009420,1076.74,15.05
20150703,009290,10.87,0.38
20150703,009810,4.01,0.58
20150703,010470,6.38,0.53
20150703,011170,,0.22
20150703,012690,,0.99
20150703,013030,10.1,0.95
20150703,013990,14.39,0.72
20150703,011155,144.38,6.98
20150703,013000,11.97,0.65
20150703,012030,2.56,0.6
20150703,014100,,0.3
20150703,010580,116.84,3.56
20150703,014130,3.22,0.44
20150703,014190,14.86,0.45
20150703,014570,13.07,0.58
20150703,018620,,0.83
20150703,018680,,0.87
20150703,016580,13.1,0.46
20150703,014940,15.16,3.42
20150703,014825,8.69,0.64
20150703,017180,45.56,0.56
20150703,019170,,2.78
20150703,019660,,2.75
20150703,023910,5.7,0.61
20150703,020180,4.76,1.04
20150703,023960,35.62,0.9
20150703,025620,,2.59
20150703,024940,19.23,0.92
20150703,026890,177.24,1.56
20150703,021045,,1.35
20150703,025980,,0.92
20150703,026910,3.39,0.72
20150703,027710,7.68,0.49
20150703,024720,7.7,0.58
20150703,028300,,14.18
20150703,030960,,0.64
20150703,032940,5.03,0.49
20150703,030720,5.09,0.55
20150703,032800,,0.47
20150703,032580,,0.84
20150703,031860,,0.32
20150703,033160,,0.53
20150703,031310,,0.24
20150703,033310,,0.52
20150703,036670,6.41,0.6
20150703,036180,,1.89
20150703,038460,40.15,0.51
20150703,036810,128.32,2.72
20150703,036090,,0.62
20150703,035290,,1.39
20150703,036120,14.76,2.33
20150703,037950,20.64,0.84
20150703,036930,15.31,2.28
20150703,036890,11.64,0.93
20150703,038620,22.2,0.45
20150703,038870,,0.55
20150703,040160,,0.51
20150703,039200,419.82,14.88
20150703,041590,,2.99
20150703,041910,17.71,0.63
20150703,041520,,0.44
20150703,040350,,1.23
20150703,041920,33.31,0.76
20150703,043090,,0.21
20150703,042040,,0.53
20150703,042510,31.6,2.2
20150703,043610,,0.62
20150703,041960,101.55,6.15
20150703,043220,,0.61
20150703,045100,5.9,0.55
20150703,043370,4.87,0.27
20150703,045520,,1.08
20150703,042520,,6.04
20150703,046120,11.74,1.65
20150703,048770,,0.85
20150703,048530,,1.37
20150703,049180,,4.4
20150703,048410,,4.21
20150703,049550,,0.78
20150703,046940,4.93,0.43
20150703,051160,5.79,0.66
20150703,046210,40.56,0.96
20150703,047560,,3.37
20150703,052710,,0.87
20150703,052460,,0.81
20150703,054630,,2.31
20150703,051915,,0.48
20150703,056080,,14.59
20150703,052260,,0.95
20150703,051360,4.2,0.84
20150703,054410,16.75,0.37
20150703,054670,9.0,0.71
20150703,054620,,0.36
20150703,056730,,0.62
20150703,059210,8.48,1.43
20150703,060240,,2.6
20150703,059100,6.78,0.72
20150703,058820,,1.28
20150703,063160,60.47,0.87
20150703,060720,18.13,1.04
20150703,063170,,1.09
20150703,060590,,1.69
20150703,064800,0.92,0.33
20150703,064240,,0.87
20150703,064850,16.54,1.53
20150703,065710,15.65,2.05
20150703,065170,,0.77
20150703,064820,17.9,1.59
20150703,065510,210.0,0.76
20150703,065350,234.45,7.28
20150703,066130,6.7,0.45
20150703,065650,,1.47
20150703,066700,,0.74
20150703,067080,458.86,4.1
20150703,069920,,1.01
20150703,072470,,0.5
20150703,073640,,1.14
20150703,067290,5.27,1.96
20150703,069620,21.55,1.93
20150703,068290,16.68,0.93
20150703,073110,,0.5
20150703,076340,,
20150703,069460,15.03,1.28
20150703,078140,8.96,0.94
20150703,077360,41.69,0.98
20150703,079370,16.78,1.3
20150703,079430,11.0,0.31
20150703,080580,,4.34
20150703,078590,9.08,0.85
20150703,080220,55.7,3.41
20150703,082270,,54.72
20150703,082920,11.67,1.93
20150703,083640,,0.29
20150703,083660,,3.34
20150703,084650,,0.87
20150703,084990,,1.61
20150703,086040,,1.1
20150703,085660,,2.65
20150703,086390,,3.12
20150703,086890,5.87,1.65
20150703,088130,21.32,0.44
20150703,089790,,0.7
20150703,089230,,0.97
20150703,090355,11.81,0.63
20150703,090435,23.11,0.56
20150703,092600,,1.27
20150703,090710,394.38,5.49
20150703,091120,,0.75
20150703,094170,47.58,6.42
20150703,092040,,1.51
20150703,090430,67.36,1.65
20150703,093240,,0.51
20150703,094860,,0.91
20150703,095500,21.97,1.08
20150703,095270,,1.22
20150703,099410,10.96,1.51
20150703,100030,9.82,0.95
20150703,097780,,0.3
20150703,096870,37.93,1.15
20150703,096760,7.28,1.04
20150703,096530,,1.19
20150703,101160,14.05,1.3
20150703,101400,,0.58
20150703,101240,4.41,0.47
20150703,098660,,0.85
20150703,106190,12.32,1.06
20150703,108675,,0.2
20150703,102460,,0.83
20150703,109960,,0.19
20150703,121060,,
20150703,114450,,1.59
20150703,114810,16.06,2.08
20150703,102940,,1.45
20150703,115530,,4.94
20150703,120240,9.74,0.5
20150703,136660,,
20150703,121600,,3.1
20150703,123330,11.56,5.74
20150703,138360,4.03,0.78
20150703,123690,41.3,5.0
20150703,138610,,9.6
20150703,123840,,0.41
20150703,140660,,
20150703,142280,20.12,2.07
20150703,149010,,
20150703,141080,3100.0,9.49
20150703,148250,,1.58
20150703,150840,,56.8
20150703,161890,17.53,2.05
20150703,160980,10.89,1.01
20150703,160550,,0.64
20150703,149980,,1.16
20150703,151860,4.71,0.16
20150703,173940,,1.8
20150703,170900,,0.73
20150703,178600,,
20150703,189350,,
20150703,185490,,1.08
20150703,177350,2.72,0.63
20150703,191420,,2.29
20150703,176750,31.19,5.82
20150703,193250,,0.55
20150703,200670,13.76,2.02
20150703,192820,35.45,5.03
20150703,200780,,0.59
20150703,203450,7.58,0.84
20150703,196170,299.32,82.81
20150703,208890,,
20150703,207760,,1.92
20150703,214610,,0.99
20150703,900100,,0.89
20150703,214390,376.47,1.08
20150706,000020,26.92,0.45
20150706,000100,116.82,4.02
20150706,000180,,0.17
20150706,000105,102.23,3.52
20150706,000227,40.12,1.54
20150706,000320,6.69,0.51
20150706,000250,,19.85
20150706,001067,29.19,4.56
20150706,000520,,1.49
20150706,001065,12.89,2.01
20150706,000390,17.1,0.44
20150706,001060,11.63,1.82
20150706,000990,10.47,1.1
20150706,000545,3.0,0.51
20150706,000640,7.82,0.62
20150706,001630,8.69,0.36
20150706,001360,1.43,0.7
20150706,001420,28.0,0.56
20150706,002390,,0.57
20150706,002290,5.37,0.63
20150706,002210,,0.59
20150706,002620,,0.38
20150706,002785,224.12,2.13
20150706,001740,26.74,0.45
20150706,002787,467.06,4.43
20150706,002630,,0.99
20150706,002720,13.72,0.9
20150706,003075,28.45,0.54
20150706,003220,35.58,1.02
20150706,003060,,0.41
20150706,003090,15.45,0.85
20150706,003535,41.0,1.1
20150706,003000,33.77,1.13
20150706,002820,,0.14
20150706,003070,16.11,0.31
20150706,003960,5.18,0.43
20150706,004170,79.7,0.38
20150706,004105,,1.17
20150706,004270,9.41,0.23
20150706,003680,22.28,0.42
20150706,004590,3.97,0.39
20150706,004310,150.42,1.18
20150706,004410,,2.63
20150706,004960,,0.11
20150706,004985,12.37,0.48
20150706,004910,17.41,0.28
20150706,005250,6.63,0.72
20150706,005745,5.98,0.34
20150706,006090,7.53,0.37
20150706,005750,10.75,0.44
20150706,005740,5.09,0.29
20150706,005690,50.14,10.24
20150706,006120,13.73,0.39
20150706,005257,10.34,1.13
20150706,005670,8.31,0.68
20150706,006345,22.65,2.7
20150706,007160,26.6,0.4
20150706,006140,9.47,0.58
20150706,006570,,0.81
20150706,007570,22.23,1.02
20150706,007210,7.04,0.33
20150706,007575,22.11,1.01
20150706,008775,,1.14
20150706,007770,,0.28
20150706,008250,,0.24
20150706,007390,,25.1
20150706,009420,1076.74,15.05
20150706,010470,6.38,0.53
20150706,009415,,3.45
20150706,009290,10.87,0.38
20150706,008930,43.97,3.02
20150706,009810,4.01,0.58
20150706,010580,116.84,3.56
20150706,009835,,0.42
20150706,010280,6.41,0.85
20150706,010960,9.94,0.32
20150706,013000,11.97,0.65
20150706,011040,44.69,0.72
20150706,011090,11.6,0.66
20150706,016580,13.1,0.46
20150706,012030,2.56,0.6
20150706,011155,144.38,6.98
20150706,014825,8.69,0.64
20150706,017180,45.56,0.56
20150706,014285,,0.52
20150706,014570,13.07,0.58
20150706,020180,4.76,1.04
20150706,018620,,0.83
20150706,021045,,1.35
20150706,019660,,2.75
20150706,018500,3.2,0.46
20150706,019175,,5.03
20150706,018680,,0.87
20150706,025620,,2.59
20150706,019170,,2.78
20150706,025980,,0.92
20150706,028300,,14.18
20150706,031860,,0.32
20150706,030960,,0.64
20150706,030720,5.09,0.55
20150706,025900,,0.5
20150706,027710,7.68,0.49
20150706,032685,,12.75
20150706,034940,,1.16
20150706,033320,15.45,0.75
20150706,035290,,1.39
20150706,036120,14.76,2.33
20150706,041590,,2.99
20150706,039020,,0.47
20150706,039200,419.82,14.88
20150706,036420,,11.99
20150706,039130,10.23,4.49
20150706,040160,,0.51
20150706,039860,56.36,1.35
20150706,037950,20.64,0.84
20150706,042520,,6.04
20150706,043090,,0.21
20150706,042370,45.61,0.93
20150706,041910,17.71,0.63
20150706,042510,31.6,2.2
20150706,043220,,0.61
20150706,044490,36.76,0.86
20150706,043710,,1.32
20150706,043100,,1.14
20150706,045520,,1.08
20150706,048530,,1.37
20150706,052770,,5.14
20150706,052900,10.69,0.42
20150706,048910,1935.0,0.96
20150706,047560,,3.37
20150706,053950,,0.58
20150706,051915,,0.48
20150706,051360,4.2,0.84
20150706,053030,,2.51
20150706,054630,,2.31
20150706,059120,,1.77
20150706,056730,,0.62
20150706,063160,60.47,0.87
20150706,058820,,1.28
20150706,063080,,0.53
20150706,064820,17.9,1.59
20150706,061250,15.32,0.44
20150706,059210,8.48,1.43
20150706,064240,,0.87
20150706,064850,16.54,1.53
20150706,063760,,0.27
20150706,065500,,2.12
20150706,067290,5.27,1.96
20150706,065650,,1.47
20150706,066130,6.7,0.45
20150706,069460,15.03,1.28
20150706,066790,,2.72
20150706,065170,,0.77
20150706,066700,,0.74
20150706,069080,11.75,0.53
20150706,069620,21.55,1.93
20150706,078140,8.96,0.94
20150706,072470,,0.5
20150706,073640,,1.14
20150706,078590,9.08,0.85
20150706,079430,11.0,0.31
20150706,078340,,0.38
20150706,083790,,1.67
20150706,082920,11.67,1.93
20150706,078160,,2.96
20150706,084010,10.87,0.31
20150706,089230,,0.97
20150706,090350,7.83,0.42
20150706,086890,5.87,1.65
20150706,086040,,1.1
20150706,084650,,0.87
20150706,086060,8.61,0.58
20150706,095500,21.97,1.08
20150706,084730,,0.42
20150706,094860,,0.91
20150706,096760,7.28,1.04
20150706,103660,,
20150706,101400,,0.58
20150706,099220,,0.91
20150706,108230,,0.4
20150706,102940,,1.45
20150706,104460,4.14,0.85
20150706,104480,,0.12
20150706,096530,,1.19
20150706,108670,,0.36
20150706,121060,,
20150706,109960,,0.19
20150706,114450,,1.59
20150706,114810,16.06,2.08
20150706,131970,,2.1
20150706,122640,30.49,2.71
20150706,122990,,0.47
20150706,121600,,3.1
20150706,109820,,2.71
20150706,115530,,4.94
20150706,142280,20.12,2.07
20150706,140910,,
20150706,149010,,
20150706,179720,,
20150706,141080,3100.0,9.49
20150706,170900,,0.73
20150706,185490,,1.08
20150706,166480,,1.06
20150706,149980,,1.16
20150706,176750,31.19,5.82
20150706,189350,,
20150706,187420,,2.11
20150706,196170,299.32,82.81
20150706,191420,,2.29
20150706,203690,,2.52
20150706,203400,,14.78
20150706,214610,,0.99
20150706,214390,376.47,1.08
20150706,203450,7.58,0.84
20150706,200780,,0.59
20150706,216400,,
20150707,000070,28.92,0.37
20150706,900100,,0.89
20150707,000145,6.45,0.45
20150707,000390,17.1,0.44
20150707,000227,40.12,1.54
20150707,000320,6.69,0.51
20150707,000220,15.92,0.61
20150707,000230,2.62,1.17
20150707,000180,,0.17
20150707,000890,7.81,0.65
20150707,001740,26.74,0.45
20150707,002785,224.12,2.13
20150707,001755,5.0,0.44
20150707,002230,9.57,0.5
20150707,002025,,0.17
20150707,002020,,0.34
20150707,002290,5.37,0.63
20150707,003060,,0.41
20150707,003070,16.11,0.31
20150707,002820,,0.14
20150707,002787,467.06,4.43
20150707,003680,22.28,0.42
20150707,003075,28.45,0.54
20150707,003960,5.18,0.43
20150707,004255,1.43,0.21
20150707,004270,9.41,0.23
20150707,004545,,2.15
20150707,004590,3.97,0.39
20150707,004170,79.7,0.38
20150707,004985,12.37,0.48
20150707,004910,17.41,0.28
20150707,004920,16.42,1.06
20150707,004835,18.81,1.16
20150707,005750,10.75,0.44
20150707,005740,5.09,0.29
20150707,005745,5.98,0.34
20150707,007120,,0.44
20150707,006345,22.65,2.7
20150707,006570,,0.81
20150707,006090,7.53,0.37
20150707,007160,26.6,0.4
20150707,008355,,5.12
20150707,008250,,0.24
20150707,007720,,0.77
20150707,007210,7.04,0.33
20150707,007770,,0.28
20150707,008700,9.0,0.74
20150707,008775,,1.14
20150707,009415,,3.45
20150707,009200,6.08,0.18
20150707,009810,4.01,0.58
20150707,009835,,0.42
20150707,009420,1076.74,15.05
20150707,011090,11.6,0.66
20150707,012205,,1.81
20150707,013000,11.97,0.65
20150707,012790,5.98,0.44
20150707,013990,14.39,0.72
20150707,010280,6.41,0.85
20150707,013700,,0.59
20150707,014100,,0.3
20150707,018500,3.2,0.46
20150707,014915,52.07,2.25
20150707,021045,,1.35
20150707,019660,,2.75
20150707,024850,,1.18
20150707,016800,19.56,0.71
20150707,021080,7.36,0.59
20150707,020180,4.76,1.04
20150707,025900,,0.5
20150707,025980,,0.92
20150707,028300,,14.18
20150707,036200,26.43,1.26
20150707,030350,,1.15
20150707,031860,,0.32
20150707,039020,,0.47
20150707,036120,14.76,2.33
20150707,036420,,11.99
20150707,039130,10.23,4.49
20150707,039010,4.93,0.55
20150707,041440,24.33,0.7
20150707,043100,,1.14
20150707,043710,,1.32
20150707,043220,,0.61
20150707,046310,4.48,0.68
20150707,043090,,0.21
20150707,048910,1935.0,0.96
20150707,044490,36.76,0.86
20150707,048870,,1.02
20150707,049950,,1.19
20150707,051360,4.2,0.84
20150707,052900,10.69,0.42
20150707,053060,2.76,0.51
20150707,059120,,1.77
20150707,061250,15.32,0.44
20150707,063760,,0.27
20150707,057540,15.37,0.41
20150707,056730,,0.62
20150707,054630,,2.31
20150707,053350,11.5,1.19
20150707,065150,,1.45
20150707,066130,6.7,0.45
20150707,064820,17.9,1.59
20150707,069920,,1.01
20150707,066790,,2.72
20150707,073640,,1.14
20150707,067280,6.58,0.88
20150707,074610,,1.89
20150707,065950,,0.83
20150707,079430,11.0,0.31
20150707,078590,9.08,0.85
20150707,089230,,0.97
20150707,089140,,0.2
20150707,090355,11.81,0.63
20150707,084650,,0.87
20150707,084695,23.68,0.65
20150707,092040,,1.51
20150707,090350,7.83,0.42
20150707,084010,10.87,0.31
20150707,084110,44.79,1.32
20150707,098660,,0.85
20150707,103660,,
20150707,094860,,0.91
20150707,095500,21.97,1.08
20150707,095700,,0.94
20150707,104460,4.14,0.85
20150707,099220,,0.91
20150707,096530,,1.19
20150707,101400,,0.58
20150707,108670,,0.36
20150707,115530,,4.94
20150707,104480,,0.12
20150707,108860,,2.96
20150707,115450,,1.93
20150707,109960,,0.19
20150707,108230,,0.4
20150707,121600,,3.1
20150707,128940,52.39,4.93
20150707,121060,,
20150707,122640,30.49,2.71
20150707,140660,,
20150707,140910,,
20150707,178600,,
20150707,140410,,52.34
20150707,159580,55.34,0.99
20150707,154040,,0.34
20150707,170790,8.55,0.74
20150707,176750,31.19,5.82
20150707,142760,,2.27
20150707,189350,,
20150707,189330,,4.6
20150707,199800,65.17,10.46
20150707,214390,376.47,1.08
20150707,216400,,
20150707,203690,,2.52
20150707,221800,,1.61
20150707,215200,9.34,0.95
20150707,214610,,0.99
20150707,207760,,1.92
20150708,000145,6.45,0.45
20150708,000215,,0.14
20150708,000180,,0.17
20150708,000320,6.69,0.51
20150708,000220,15.92,0.61
20150708,000140,5.37,0.37
20150708,000325,8.6,0.66
20150708,000390,17.1,0.44
20150708,000725,,0.73
20150708,000890,7.81,0.65
20150708,001040,77.15,1.08
20150708,001470,,
20150708,001515,,1.55
20150708,001520,,0.23
20150708,001740,26.74,0.45
20150708,001630,8.69,0.36
20150708,001685,6.14,0.43
20150708,002020,,0.34
20150708,001820,23.87,1.18
20150708,002025,,0.17
20150708,002230,9.57,0.5
20150708,002410,,
20150708,002787,467.06,4.43
20150708,002780,37.12,0.35
20150708,002290,5.37,0.63
20150708,002630,,0.99
20150708,002355,3.53,0.18
20150708,002785,224.12,2.13
20150708,002820,,0.14
20150708,003060,,0.41
20150708,003070,16.11,0.31
20150708,002995,,1.69
20150708,002990,,0.52
20150708,003090,15.45,0.85
20150708,003680,22.28,0.42
20150708,003520,,3.9
20150708,004255,1.43,0.21
20150708,004170,79.7,0.38
20150708,004910,17.41,0.28
20150708,004105,,1.17
20150708,003960,5.18,0.43
20150708,004835,18.81,1.16
20150708,004980,10.78,0.42
20150708,004830,13.01,0.8
20150708,004920,16.42,1.06
20150708,004545,,2.15
20150708,004985,12.37,0.48
20150708,006390,6.63,0.8
20150708,006090,7.53,0.37
20150708,005740,5.09,0.29
20150708,005750,10.75,0.44
20150708,006345,22.65,2.7
20150708,005745,5.98,0.34
20150708,007120,,0.44
20150708,006570,,0.81
20150708,007160,26.6,0.4
20150708,007770,,0.28
20150708,007210,7.04,0.33
20150708,007815,,0.63
20150708,008250,,0.24
20150708,008355,,5.12
20150708,008775,,1.14
20150708,00781K,,0.58
20150708,009300,6.9,0.45
20150708,009810,4.01,0.58
20150708,009415,,3.45
20150708,009830,,0.51
20150708,010280,6.41,0.85
20150708,012170,,1.7
20150708,009835,,0.42
20150708,011420,20.21,0.66
20150708,011090,11.6,0.66
20150708,013000,11.97,0.65
20150708,014100,,0.3
20150708,013990,14.39,0.72
20150708,014130,3.22,0.44
20150708,014820,13.03,0.95
20150708,014710,9.82,0.57
20150708,011390,,0.58
20150708,015020,,0.55
20150708,014825,8.69,0.64
20150708,019660,,2.75
20150708,014915,52.07,2.25
20150708,018310,8.27,0.44
20150708,021045,,1.35
20150708,020710,2.05,0.45
20150708,023150,,0.48
20150708,024850,,1.18
20150708,021080,7.36,0.59
20150708,020180,4.76,1.04
20150708,025980,,0.92
20150708,025750,,0.4
20150708,025900,,0.5
20150708,030720,5.09,0.55
20150708,030210,81.4,0.37
20150708,027410,4.35,0.21
20150708,032980,,0.83
20150708,031860,,0.32
20150708,031440,6.87,0.47
20150708,036180,,1.89
20150708,036120,14.76,2.33
20150708,036690,,1.99
20150708,036420,,11.99
20150708,037270,38.7,2.37
20150708,038500,6.84,0.42
20150708,039010,4.93,0.55
20150708,037070,,1.56
20150708,042040,,0.53
20150708,039020,,0.47
20150708,039130,10.23,4.49
20150708,041440,24.33,0.7
20150708,042660,44.73,7.44
20150708,043710,,1.32
20150708,043090,,0.21
20150708,043100,,1.14
20150708,045100,5.9,0.55
20150708,048910,1935.0,0.96
20150708,046310,4.48,0.68
20150708,051360,4.2,0.84
20150708,051980,,3.5
20150708,048870,,1.02
20150708,052900,10.69,0.42
20150708,053060,2.76,0.51
20150708,053030,,2.51
20150708,054630,,2.31
20150708,059120,,1.77
20150708,056730,,0.62
20150708,058820,,1.28
20150708,060570,,0.81
20150708,060590,,1.69
20150708,063760,,0.27
20150708,064820,17.9,1.59
20150708,065350,234.45,7.28
20150708,065500,,2.12
20150708,065710,15.65,2.05
20150708,065950,,0.83
20150708,066980,,1.01
20150708,067280,6.58,0.88
20150708,067160,8.33,1.83
20150708,066130,6.7,0.45
20150708,066910,,1.15
20150708,067080,458.86,4.1
20150708,067390,,0.67
20150708,066790,,2.72
20150708,078590,9.08,0.85
20150708,074610,,1.89
20150708,072770,,1.71
20150708,073640,,1.14
20150708,068240,,0.63
20150708,079430,11.0,0.31
20150708,079650,,0.51
20150708,084010,10.87,0.31
20150708,080010,4.69,0.47
20150708,084695,23.68,0.65
20150708,084110,44.79,1.32
20150708,084730,,0.42
20150708,086450,13.09,1.24
20150708,089230,,0.97
20150708,089600,,0.74
20150708,092040,,1.51
20150708,090355,11.81,0.63
20150708,086040,,1.1
20150708,090350,7.83,0.42
20150708,098660,,0.85
20150708,096530,,1.19
20150708,103660,,
20150708,108675,,0.2
20150708,099220,,0.91
20150708,106240,,0.39
20150708,114920,,
20150708,108670,,0.36
20150708,104480,,0.12
20150708,108230,,0.4
20150708,115450,,1.93
20150708,108860,,2.96
20150708,115310,35.42,1.16
20150708,121600,,3.1
20150708,140660,,
20150708,140410,,52.34
20150708,122640,30.49,2.71
20150708,128940,52.39,4.93
20150708,126880,16.25,0.57
20150708,126340,,4.2
20150708,176750,31.19,5.82
20150708,178600,,
20150708,185750,18.65,1.19
20150708,187420,,2.11
20150708,189350,,
20150708,171120,14.82,0.56
20150708,142760,,2.27
20150708,189330,,4.6
20150708,192390,,0.31
20150708,166480,,1.06
20150708,192400,7.74,0.69
20150708,202960,,
20150708,205100,20.29,1.35
20150709,000070,28.92,0.37
20150708,207760,,1.92
20150709,000145,6.45,0.45
20150708,196170,299.32,82.81
20150708,214610,,0.99
20150708,214390,376.47,1.08
20150709,000140,5.37,0.37
20150709,000325,8.6,0.66
20150709,000215,,0.14
20150709,000227,40.12,1.54
20150709,000390,17.1,0.44
20150709,000910,,0.75
20150709,000725,,0.73
20150709,000860,24.3,0.25
20150709,000890,7.81,0.65
20150709,000320,6.69,0.51
20150709,000220,15.92,0.61
20150709,001130,4.32,0.21
20150709,001390,5.25,0.33
20150709,001470,,
20150709,001520,,0.23
20150709,001515,,1.55
20150709,001430,,0.5
20150709,001560,6.84,0.58
20150709,001740,26.74,0.45
20150709,001527,,2.36
20150709,001525,,1.31
20150709,002230,9.57,0.5
20150709,001820,23.87,1.18
20150709,002020,,0.34
20150709,002360,,0.55
20150709,002025,,0.17
20150709,002355,3.53,0.18
