date,code,PER,PBR
20151103,024880,5.57,0.41
20151103,024800,1.97,0.15
20151103,024840,,0.49
20151103,026910,3.39,0.72
20151103,023790,,2.87
20151103,025320,22.9,3.09
20151103,025870,,1.4
20151103,027580,,0.94
20151103,027710,7.68,0.49
20151103,030350,,1.15
20151103,029480,,0.55
20151103,028670,6.93,0.38
20151103,030530,,2.38
20151103,030720,5.09,0.55
20151103,031310,,0.24
20151103,031820,6.8,0.35
20151103,032790,,1.27
20151103,032280,21.32,0.34
20151103,032560,5.18,0.26
20151103,032080,33.6,0.23
20151103,025900,,0.5
20151103,032190,3.97,0.44
20151103,030960,,0.64
20151103,032850,10.4,1.04
20151103,033170,,1.34
20151103,033250,5.45,0.77
20151103,033640,,3.04
20151103,033340,,2.63
20151103,034830,24.98,0.29
20151103,034940,,1.16
20151103,033790,,1.62
20151103,035150,5.49,1.06
20151103,035810,12.85,0.38
20151103,035460,3.73,0.53
20151103,035600,8.33,0.56
20151103,036200,26.43,1.26
20151103,036810,128.32,2.72
20151103,037070,,1.56
20151103,036670,6.41,0.6
20151103,036830,43.05,0.62
20151103,039860,56.36,1.35
20151103,038500,6.84,0.42
20151103,036930,15.31,2.28
20151103,039290,,0.69
20151103,038620,22.2,0.45
20151103,039980,23.52,1.57
20151103,039420,7.99,0.95
20151103,040350,,1.23
20151103,041910,17.71,0.63
20151103,041460,12.36,1.07
20151103,043100,,1.14
20151103,041590,,2.99
20151103,043610,,0.62
20151103,045510,24.76,0.73
20151103,046970,,1.51
20151103,046390,,0.89
20151103,042040,,0.53
20151103,048530,,1.37
20151103,047820,,0.47
20151103,049120,,1.3
20151103,046440,41.75,0.5
20151103,052710,,0.87
20151103,052300,0.41,0.11
20151103,051780,,1.53
20151103,052770,,5.14
20151103,048870,,1.02
20151103,052020,,7.24
20151103,052790,8.04,0.29
20151103,057540,15.37,0.41
20151103,053690,8.7,0.89
20151103,054780,,2.17
20151103,053030,,2.51
20151103,054090,,0.52
20151103,057680,,0.45
20151103,057880,,
20151103,053950,,0.58
20151103,058650,30.79,0.21
20151103,058850,5.59,0.53
20151103,058630,7.56,0.9
20151103,060150,,0.56
20151103,059120,,1.77
20151103,060240,,2.6
20151103,064520,,0.39
20151103,063160,60.47,0.87
20151103,063440,10.62,1.14
20151103,060250,14.67,2.08
20151103,060230,,0.37
20151103,060310,,1.76
20151103,064820,17.9,1.59
20151103,065770,,0.99
20151103,065450,25.14,1.8
20151103,066970,,8.37
20151103,066130,6.7,0.45
20151103,066410,17.47,0.67
20151103,066900,,0.62
20151103,067080,458.86,4.1
20151103,067290,5.27,1.96
20151103,067630,,1.61
20151103,067160,8.33,1.83
20151103,067990,,0.34
20151103,067730,8.05,1.29
20151103,071280,10.81,1.27
20151103,069080,11.75,0.53
20151103,068790,,0.46
20151103,073110,,0.5
20151103,072770,,1.71
20151103,072470,,0.5
20151103,069330,,0.77
20151103,078520,16.51,2.68
20151103,078070,18.85,0.68
20151103,079550,28.97,6.51
20151103,074610,,1.89
20151103,078350,28.03,2.11
20151103,076080,,0.54
20151103,080160,9.58,2.2
20151103,079430,11.0,0.31
20151103,073540,7.99,0.38
20151103,083650,25.34,8.47
20151103,085670,13.12,1.19
20151103,081000,17.02,0.45
20151103,087010,,46.13
20151103,088910,4.58,0.23
20151103,088390,,0.49
20151103,086670,13.37,0.79
20151103,089850,10.09,0.58
20151103,090150,,0.8
20151103,090360,,8.52
20151103,090710,394.38,5.49
20151103,092460,14.75,1.44
20151103,092730,10.7,1.45
20151103,093640,,1.51
20151103,091580,,1.1
20151103,094840,4.2,0.24
20151103,095500,21.97,1.08
20151103,095190,,1.19
20151103,095340,39.31,3.15
20151103,091440,,1.7
20151103,097520,8.39,1.31
20151103,096760,7.28,1.04
20151103,097230,59.55,5.44
20151103,101140,8.16,0.75
20151103,098120,15.58,3.01
20151103,101730,,1.13
20151103,099220,,0.91
20151103,101240,4.41,0.47
20151103,097955,15.9,0.29
20151103,101670,,2.22
20151103,103660,,
20151103,103590,44.33,5.49
20151103,101330,9.87,0.2
20151103,104830,12.72,0.79
20151103,104200,,0.65
20151103,105550,19.4,0.92
20151103,104480,,0.12
20151103,102940,,1.45
20151103,104700,59.18,0.44
20151103,107640,29.58,5.73
20151103,115610,,3.88
20151103,114190,151.86,10.77
20151103,119650,1.47,1.37
20151103,109740,,1.62
20151103,112610,8.29,1.48
20151103,114920,,
20151103,112040,4.66,2.19
20151103,117670,,1.39
20151103,123010,,1.27
20151103,123330,11.56,5.74
20151103,121440,4.72,0.26
20151103,127710,,0.35
20151103,128820,,0.25
20151103,131100,1314.0,0.55
20151103,123840,,0.41
20151103,131760,,1.1
20151103,126340,,4.2
20151103,131400,,0.99
20151103,131370,41.25,1.39
20151103,128940,52.39,4.93
20151103,140660,,
20151103,133820,,2.01
20151103,136480,6.86,0.95
20151103,141080,3100.0,9.49
20151103,131970,,2.1
20151103,138070,,0.46
20151103,138080,,2.03
20151103,142760,,2.27
20151103,134060,11.33,0.69
20151103,137950,12.51,0.43
20151103,143240,17.31,0.76
20151103,178600,,
20151103,149010,,
20151103,150840,,56.8
20151103,145270,,
20151103,154040,,0.34
20151103,168330,,2.81
20151103,153460,13.07,1.44
20151103,159910,,1.67
20151103,148250,,1.58
20151103,180400,,32.11
20151103,185750,18.65,1.19
20151103,185190,,
20151103,182360,15.25,1.2
20151103,192440,5.72,0.25
20151103,187220,6.19,0.32
20151103,182400,,28.79
20151103,187270,5.66,0.43
20151103,194480,13.63,2.33
20151103,189980,10.32,0.66
20151103,195990,,1.44
20151103,200580,,
20151103,202960,,
20151103,208890,,
20151103,196170,299.32,82.81
20151103,205500,,4.52
20151103,206640,12.12,1.3
20151103,219130,77.43,2.18
20151103,214430,29.3,4.27
20151103,203690,,2.52
20151103,220100,,8.35
20151103,223220,,
20151104,000860,24.3,0.25
20151103,221800,,1.61
20151103,900110,4.94,0.1
20151104,000020,26.92,0.45
20151104,000760,,0.25
20151104,000157,,5.67
20151103,900100,,0.89
20151103,900140,49.03,0.66
20151104,001020,,0.44
20151104,000990,10.47,1.1
20151104,001260,11.94,0.57
20151104,001940,38.93,0.29
20151104,001060,11.63,1.82
20151104,001525,,1.31
20151104,001140,,25.73
20151104,001360,1.43,0.7
20151104,001515,,1.55
20151104,002290,5.37,0.63
20151104,002460,11.65,0.25
20151104,001540,16.69,0.54
20151104,002990,,0.52
20151104,003070,16.11,0.31
20151104,003920,20.44,0.66
20151104,004140,10.37,0.76
20151104,002620,,0.38
20151104,002360,,0.55
20151104,003570,19.32,1.31
20151104,002880,,1.11
20151104,004545,,2.15
20151104,005070,127.39,3.31
20151104,005670,8.31,0.68
20151104,004830,13.01,0.8
20151104,004700,44.08,0.47
20151104,004590,3.97,0.39
20151104,004960,,0.11
20151104,005960,,0.27
20151104,005420,,3.08
20151104,006090,7.53,0.37
20151104,006340,22.26,2.65
20151104,006840,,0.24
20151104,007810,,1.69
20151104,007160,26.6,0.4
20151104,009970,7.41,0.63
20151104,007280,24.5,0.46
20151104,008930,43.97,3.02
20151104,008870,29.14,0.55
20151104,010600,,2.85
20151104,010660,30.76,0.76
20151104,009830,,0.51
20151104,011420,20.21,0.66
20151104,013030,10.1,0.95
20151104,013360,,1.01
20151104,013000,11.97,0.65
20151104,011200,4.48,0.77
20151104,012630,4.83,0.32
20151104,015020,,0.55
20151104,011690,,1.0
20151104,012030,2.56,0.6
20151104,012340,,1.01
20151104,015710,10.98,0.47
20151104,016090,7.61,0.27
20151104,023410,,0.23
20151104,023770,,1.82
20151104,016250,,0.17
20151104,023440,,1.52
20151104,024880,5.57,0.41
20151104,016380,2.9,0.25
20151104,024840,,0.49
20151104,027740,,1.25
20151104,025900,,0.5
20151104,026040,,0.93
20151104,030530,,2.38
20151104,029780,9.29,0.64
20151104,029480,,0.55
20151104,032280,21.32,0.34
20151104,032560,5.18,0.26
20151104,031820,6.8,0.35
20151104,033250,5.45,0.77
20151104,032685,,12.75
20151104,033320,15.45,0.75
20151104,034830,24.98,0.29
20151104,033790,,1.62
20151104,033560,4.2,0.3
20151104,033340,,2.63
20151104,035460,3.73,0.53
20151104,033180,,0.3
20151104,036200,26.43,1.26
20151104,035600,8.33,0.56
20151104,036810,128.32,2.72
20151104,036420,,11.99
20151104,036670,6.41,0.6
20151104,036630,,0.46
20151104,036620,16.88,4.31
20151104,037070,,1.56
20151104,039420,7.99,0.95
20151104,037760,,0.62
20151104,038500,6.84,0.42
20151104,038110,73.12,0.33
20151104,037950,20.64,0.84
20151104,040350,,1.23
20151104,042040,,0.53
20151104,046440,41.75,0.5
20151104,046390,,0.89
20151104,043100,,1.14
20151104,045510,24.76,0.73
20151104,041910,17.71,0.63
20151104,046970,,1.51
20151104,041590,,2.99
20151104,048530,,1.37
20151104,048870,,1.02
20151104,047400,,3.81
20151104,047820,,0.47
20151104,052770,,5.14
20151104,052400,17.28,3.13
20151104,048910,1935.0,0.96
20151104,054180,,0.24
20151104,050120,3.99,0.47
20151104,054930,2.69,0.44
20151104,057680,,0.45
20151104,053950,,0.58
20151104,063440,10.62,1.14
20151104,058650,30.79,0.21
20151104,060230,,0.37
20151104,064520,,0.39
20151104,063160,60.47,0.87
20151104,059120,,1.77
20151104,060250,14.67,2.08
20151104,064760,24.46,3.42
20151104,064820,17.9,1.59
20151104,065440,13.97,1.07
20151104,065060,,0.33
20151104,065770,,0.99
20151104,066130,6.7,0.45
20151104,067990,,0.34
20151104,066410,17.47,0.67
20151104,067080,458.86,4.1
20151104,067290,5.27,1.96
20151104,068290,16.68,0.93
20151104,066900,,0.62
20151104,069080,11.75,0.53
20151104,069330,,0.77
20151104,078590,9.08,0.85
20151104,078520,16.51,2.68
20151104,075130,17.43,0.54
20151104,072470,,0.5
20151104,073540,7.99,0.38
20151104,080470,4.17,0.51
20151104,079430,11.0,0.31
20151104,083310,,0.81
20151104,080580,,4.34
20151104,085670,13.12,1.19
20151104,092590,,
20151104,089850,10.09,0.58
20151104,088130,21.32,0.44
20151104,086670,13.37,0.79
20151104,092070,,1.12
20151104,087010,,46.13
20151104,094170,47.58,6.42
20151104,089030,260.34,10.5
20151104,092460,14.75,1.44
20151104,095500,21.97,1.08
20151104,098120,15.58,3.01
20151104,101730,,1.13
20151104,096760,7.28,1.04
20151104,096530,,1.19
20151104,095190,,1.19
20151104,097230,59.55,5.44
20151104,095340,39.31,3.15
20151104,100030,9.82,0.95
20151104,101140,8.16,0.75
20151104,103660,,
20151104,104700,59.18,0.44
20151104,104040,,0.55
20151104,105550,19.4,0.92
20151104,102940,,1.45
20151104,107640,29.58,5.73
20151104,112040,4.66,2.19
20151104,102710,15.03,1.61
20151104,114090,20.26,2.09
20151104,106080,,1.2
20151104,121060,,
20151104,114920,,
20151104,119830,8.55,0.73
20151104,117670,,1.39
20151104,122640,30.49,2.71
20151104,114190,151.86,10.77
20151104,121800,4.37,0.39
20151104,121440,4.72,0.26
20151104,115530,,4.94
20151104,123010,,1.27
20151104,123330,11.56,5.74
20151104,126340,,4.2
20151104,128940,52.39,4.93
20151104,123840,,0.41
20151104,131760,,1.1
20151104,131370,41.25,1.39
20151104,136660,,
20151104,131400,,0.99
20151104,133820,,2.01
20151104,134060,11.33,0.69
20151104,131970,,2.1
20151104,137950,12.51,0.43
20151104,140660,,
20151104,138080,,2.03
20151104,138070,,0.46
20151104,141080,3100.0,9.49
20151104,159580,55.34,0.99
20151104,143240,17.31,0.76
20151104,150840,,56.8
20151104,161890,17.53,2.05
20151104,178600,,
20151104,182360,15.25,1.2
20151104,180400,,32.11
20151104,185190,,
20151104,185750,18.65,1.19
20151104,189980,10.32,0.66
20151104,187220,6.19,0.32
20151104,182400,,28.79
20151104,195990,,1.44
20151104,192410,,
20151104,196170,299.32,82.81
20151104,202960,,
20151104,208890,,
20151104,200580,,
20151104,210980,4.06,0.4
20151104,214430,29.3,4.27
20151104,206640,12.12,1.3
20151104,223220,,
20151104,215000,8.6,0.79
20151104,900100,,0.89
20151104,227840,2.89,0.34
20151105,000157,,5.67
20151104,900140,49.03,0.66
20151105,000860,24.3,0.25
20151105,001060,11.63,1.82
20151105,001067,29.19,4.56
20151105,001260,11.94,0.57
20151105,001380,28.26,0.51
20151105,001360,1.43,0.7
20151105,001140,,25.73
20151105,001460,17.28,0.56
20151105,001515,,1.55
20151105,002460,11.65,0.25
20151105,001065,12.89,2.01
20151105,001525,,1.31
20151105,002290,5.37,0.63
20151105,002390,,0.57
20151105,002620,,0.38
20151105,002820,,0.14
20151105,002880,,1.11
20151105,004590,3.97,0.39
20151105,003350,9.09,2.14
20151105,004650,7.04,0.54
20151105,004700,44.08,0.47
20151105,004910,17.41,0.28
20151105,005420,,3.08
20151105,005960,,0.27
20151105,007120,,0.44
20151105,007110,1613.0,2.11
20151105,007210,7.04,0.33
20151105,006840,,0.24
20151105,007280,24.5,0.46
20151105,007810,,1.69
20151105,007700,7.07,0.31
20151105,007540,13.86,0.47
20151105,008970,93.48,1.54
20151105,009300,6.9,0.45
20151105,008290,,1.12
20151105,010470,6.38,0.53
20151105,010600,,2.85
20151105,009470,17.45,2.4
20151105,011200,4.48,0.77
20151105,012030,2.56,0.6
20151105,011690,,1.0
20151105,012170,,1.7
20151105,011090,11.6,0.66
20151105,014190,14.86,0.45
20151105,012690,,0.99
20151105,013000,11.97,0.65
20151105,012340,,1.01
20151105,012630,4.83,0.32
20151105,014710,9.82,0.57
20151105,016090,7.61,0.27
20151105,013030,10.1,0.95
20151105,018680,,0.87
20151105,015710,10.98,0.47
20151105,016380,2.9,0.25
20151105,023410,,0.23
20151105,023590,4.28,0.52
20151105,017900,26.65,0.39
20151105,023770,,1.82
20151105,024840,,0.49
20151105,023440,,1.52
20151105,024850,,1.18
20151105,026040,,0.93
20151105,030210,81.4,0.37
20151105,032080,33.6,0.23
20151105,031820,6.8,0.35
20151105,027050,103.41,0.8
20151105,030530,,2.38
20151105,027740,,1.25
20151105,028050,8.77,1.14
20151105,030350,,1.15
20151105,029480,,0.55
20151105,033050,11.19,0.43
20151105,034830,24.98,0.29
20151105,034230,17.7,0.86
20151105,035890,3.18,0.3
20151105,035460,3.73,0.53
20151105,036120,14.76,2.33
20151105,036200,26.43,1.26
20151105,036620,16.88,4.31
20151105,036540,,1.49
20151105,036480,,0.77
20151105,035600,8.33,0.56
20151105,036630,,0.46
20151105,037070,,1.56
20151105,038530,,0.54
20151105,038110,73.12,0.33
20151105,037950,20.64,0.84
20151105,038500,6.84,0.42
20151105,039420,7.99,0.95
20151105,039010,4.93,0.55
20151105,036810,128.32,2.72
20151105,040610,4.71,0.15
20151105,043150,7.44,0.67
20151105,045390,13.43,1.82
20151105,041590,,2.99
20151105,040350,,1.23
20151105,043100,,1.14
20151105,045510,24.76,0.73
20151105,046390,,0.89
20151105,047400,,3.81
20151105,046440,41.75,0.5
20151105,046940,4.93,0.43
20151105,046970,,1.51
20151105,048530,,1.37
20151105,049120,,1.3
20151105,047820,,0.47
20151105,048870,,1.02
20151105,050120,3.99,0.47
20151105,048470,26.05,0.39
20151105,049470,,2.96
20151105,052770,,5.14
20151105,053950,,0.58
20151105,053300,17.46,1.2
20151105,054300,10.65,0.89
20151105,054090,,0.52
20151105,052790,8.04,0.29
20151105,052460,,0.81
20151105,054410,16.75,0.37
20151105,054930,2.69,0.44
20151105,054620,,0.36
20151105,058650,30.79,0.21
20151105,057680,,0.45
20151105,056730,,0.62
20151105,058850,5.59,0.53
20151105,064090,,0.83
20151105,063440,10.62,1.14
20151105,064760,24.46,3.42
20151105,059120,,1.77
20151105,064820,17.9,1.59
20151105,064520,,0.39
20151105,066130,6.7,0.45
20151105,066430,105.08,1.16
20151105,067080,458.86,4.1
20151105,065770,,0.99
20151105,067290,5.27,1.96
20151105,066900,,0.62
20151105,067730,8.05,1.29
20151105,073110,,0.5
20151105,071090,36.78,0.52
20151105,068290,16.68,0.93
20151105,073540,7.99,0.38
20151105,072470,,0.5
20151105,074610,,1.89
20151105,069080,11.75,0.53
20151105,075130,17.43,0.54
20151105,078520,16.51,2.68
20151105,079430,11.0,0.31
20151105,083310,,0.81
20151105,079970,,0.34
20151105,078340,,0.38
20151105,079950,,0.58
20151105,080580,,4.34
20151105,086450,13.09,1.24
20151105,087010,,46.13
20151105,086670,13.37,0.79
20151105,089140,,0.2
20151105,087600,,0.44
20151105,088130,21.32,0.44
20151105,092590,,
20151105,091340,11.28,0.3
20151105,098120,15.58,3.01
20151105,093240,,0.51
20151105,095500,21.97,1.08
20151105,097230,59.55,5.44
20151105,100030,9.82,0.95
20151105,103660,,
20151105,096530,,1.19
20151105,102940,,1.45
20151105,105550,19.4,0.92
20151105,101140,8.16,0.75
20151105,104480,,0.12
20151105,101730,,1.13
20151105,106520,,0.92
20151105,101160,14.05,1.3
20151105,112040,4.66,2.19
20151105,121060,,
20151105,107640,29.58,5.73
20151105,113810,9.07,1.21
20151105,121440,4.72,0.26
20151105,115530,,4.94
20151105,114190,151.86,10.77
20151105,114090,20.26,2.09
20151105,121800,4.37,0.39
20151105,122640,30.49,2.71
20151105,123010,,1.27
20151105,123420,2.37,0.33
20151105,128940,52.39,4.93
20151105,131400,,0.99
20151105,123330,11.56,5.74
20151105,138070,,0.46
20151105,143240,17.31,0.76
20151105,142280,20.12,2.07
20151105,134060,11.33,0.69
20151105,141080,3100.0,9.49
20151105,145270,,
20151105,150840,,56.8
20151105,148250,,1.58
20151105,161000,,0.71
20151105,177830,15.81,0.44
20151105,175140,,2.27
20151105,180400,,32.11
20151105,192250,66.81,0.86
20151105,182400,,28.79
20151105,180640,15.74,2.05
20151105,192080,7.22,0.9
20151105,192410,,
20151105,200580,,
20151105,202960,,
20151105,217950,,
20151105,196170,299.32,82.81
20151105,210540,6.44,0.46
20151105,195990,,1.44
20151105,205500,,4.52
20151105,192440,5.72,0.25
20151105,223220,,
20151105,219130,77.43,2.18
20151105,196700,10.16,0.51
20151105,229500,,
20151105,900110,4.94,0.1
20151105,224110,8.72,0.67
20151106,000157,,5.67
20151106,000640,7.82,0.62
20151106,000230,2.62,1.17
20151106,000070,28.92,0.37
20151106,000320,6.69,0.51
20151106,000860,24.3,0.25
20151106,001200,6.39,0.29
20151106,001460,17.28,0.56
20151106,001360,1.43,0.7
20151106,001515,,1.55
20151106,001340,42.7,1.19
20151106,001260,11.94,0.57
20151106,001525,,1.31
20151106,001290,,0.38
20151106,002460,11.65,0.25
20151106,002290,5.37,0.63
20151106,001470,,
20151106,002630,,0.99
20151106,002720,13.72,0.9
20151106,002785,224.12,2.13
20151106,004270,9.41,0.23
20151106,004310,150.42,1.18
20151106,003350,9.09,2.14
20151106,003100,3.8,0.28
20151106,003060,,0.41
20151106,004545,,2.15
20151106,003070,16.11,0.31
20151106,004650,7.04,0.54
20151106,006380,,9.13
20151106,007120,,0.44
20151106,005740,5.09,0.29
20151106,005110,0.46,1.24
20151106,005070,127.39,3.31
20151106,005960,,0.27
20151106,005950,,2.55
20151106,006840,,0.24
20151106,005420,,3.08
20151106,007160,26.6,0.4
20151106,007280,24.5,0.46
20151106,008355,,5.12
20151106,007540,13.86,0.47
20151106,008250,,0.24
20151106,008870,29.14,0.55
20151106,010280,6.41,0.85
20151106,008930,43.97,3.02
20151106,009730,,0.86
20151106,009270,,0.54
20151106,010470,6.38,0.53
20151106,011200,4.48,0.77
20151106,014710,9.82,0.57
20151106,011090,11.6,0.66
20151106,010600,,2.85
20151106,014190,14.86,0.45
20151106,012030,2.56,0.6
20151106,012860,14.97,0.42
20151106,014915,52.07,2.25
20151106,014970,,1.7
20151106,016250,,0.17
20151106,021045,,1.35
20151106,016600,,0.31
20151106,016090,7.61,0.27
20151106,017900,26.65,0.39
20151106,019570,,0.49
20151106,020180,4.76,1.04
20151106,023440,,1.52
20151106,020710,2.05,0.45
20151106,016380,2.9,0.25
20151106,023770,,1.82
20151106,023960,35.62,0.9
20151106,027410,4.35,0.21
20151106,025320,22.9,3.09
20151106,025560,3.59,0.5
20151106,024850,,1.18
20151106,026040,,0.93
20151106,025880,6.26,0.55
20151106,027740,,1.25
20151106,025980,,0.92
20151106,030190,11.37,2.12
20151106,028300,,14.18
20151106,028050,8.77,1.14
20151106,030720,5.09,0.55
20151106,030530,,2.38
20151106,032685,,12.75
20151106,031820,6.8,0.35
20151106,029480,,0.55
20151106,030210,81.4,0.37
20151106,032080,33.6,0.23
20151106,032850,10.4,1.04
20151106,033560,4.2,0.3
20151106,035810,12.85,0.38
20151106,036540,,1.49
20151106,036200,26.43,1.26
20151106,034830,24.98,0.29
20151106,035600,8.33,0.56
20151106,035610,3.62,0.46
20151106,034230,17.7,0.86
20151106,036480,,0.77
20151106,036630,,0.46
20151106,036620,16.88,4.31
20151106,037400,,0.17
20151106,037070,,1.56
20151106,039010,4.93,0.55
20151106,041590,,2.99
20151106,040350,,1.23
20151106,041910,17.71,0.63
20151106,038070,30.44,0.64
20151106,037950,20.64,0.84
20151106,043100,,1.14
20151106,042510,31.6,2.2
20151106,043150,7.44,0.67
20151106,044480,,0.45
20151106,042040,,0.53
20151106,043220,,0.61
20151106,046970,,1.51
20151106,046440,41.75,0.5
20151106,046390,,0.89
20151106,048470,26.05,0.39
20151106,048870,,1.02
20151106,050120,3.99,0.47
20151106,049550,,0.78
20151106,053950,,0.58
20151106,049120,,1.3
20151106,054300,10.65,0.89
20151106,052020,,7.24
20151106,051980,,3.5
20151106,054410,16.75,0.37
20151106,052400,17.28,3.13
20151106,054930,2.69,0.44
20151106,054630,,2.31
20151106,056730,,0.62
20151106,058850,5.59,0.53
20151106,054450,,0.96
20151106,059100,6.78,0.72
20151106,059120,,1.77
20151106,059210,8.48,1.43
20151106,057680,,0.45
20151106,060260,22.09,0.79
20151106,064090,,0.83
20151106,066310,43.15,0.86
20151106,066130,6.7,0.45
20151106,065060,,0.33
20151106,066790,,2.72
20151106,066430,105.08,1.16
20151106,067080,458.86,4.1
20151106,066700,,0.74
20151106,065770,,0.99
20151106,068330,16.47,0.97
20151106,074610,,1.89
20151106,078520,16.51,2.68
20151106,076610,,2.22
20151106,078340,,0.38
20151106,082210,1.96,0.79
20151106,079950,,0.58
20151106,076340,,
20151106,078860,,0.95
20151106,079430,11.0,0.31
20151106,079970,,0.34
20151106,082270,,54.72
20151106,089230,,0.97
20151106,083310,,0.81
20151106,086450,13.09,1.24
20151106,086220,,
20151106,086670,13.37,0.79
20151106,083790,,1.67
20151106,094170,47.58,6.42
20151106,095500,21.97,1.08
20151106,091440,,1.7
20151106,088130,21.32,0.44
20151106,101140,8.16,0.75
20151106,096530,,1.19
20151106,087600,,0.44
20151106,098120,15.58,3.01
20151106,103660,,
20151106,101730,,1.13
20151106,106080,,1.2
20151106,106520,,0.92
20151106,107640,29.58,5.73
20151106,112040,4.66,2.19
20151106,114450,,1.59
20151106,114090,20.26,2.09
20151106,115500,49.03,7.12
20151106,121060,,
20151106,115530,,4.94
20151106,109070,11.95,1.7
20151106,114190,151.86,10.77
20151106,121440,4.72,0.26
20151106,122640,30.49,2.71
20151106,121800,4.37,0.39
20151106,121600,,3.1
20151106,123330,11.56,5.74
20151106,123010,,1.27
20151106,124500,25.49,4.84
20151106,123420,2.37,0.33
20151106,126700,18.44,0.73
