date,code,PER,PBR
20150420,000815,9.0,0.92
20150420,000990,10.47,1.1
20150420,000700,12.9,0.44
20150420,001067,29.19,4.56
20150420,001360,1.43,0.7
20150420,002785,224.12,2.13
20150420,002310,13.77,0.33
20150420,001540,16.69,0.54
20150420,002880,,1.11
20150420,001780,18.65,0.61
20150420,001260,11.94,0.57
20150420,002760,,1.26
20150420,007540,13.86,0.47
20150420,004830,13.01,0.8
20150420,005670,8.31,0.68
20150420,008600,,0.27
20150420,007390,,25.1
20150420,008490,7.15,0.64
20150420,004920,16.42,1.06
20150420,003620,,0.49
20150420,004720,24.88,0.3
20150420,007980,2.03,0.3
20150420,009200,6.08,0.18
20150420,010600,,2.85
20150420,012860,14.97,0.42
20150420,012170,,1.7
20150420,013990,14.39,0.72
20150420,013000,11.97,0.65
20150420,013700,,0.59
20150420,014160,,0.55
20150420,014825,8.69,0.64
20150420,014820,13.03,0.95
20150420,016450,,0.33
20150420,017800,11.8,2.18
20150420,023960,35.62,0.9
20150420,024900,7.93,0.68
20150420,018680,,0.87
20150420,019540,2.82,0.31
20150420,020760,,1.52
20150420,024940,19.23,0.92
20150420,024800,1.97,0.15
20150420,025770,6.79,0.88
20150420,025550,727.0,0.73
20150420,027050,103.41,0.8
20150420,025890,20.51,0.58
20150420,032500,,5.34
20150420,031430,37.97,0.4
20150420,030530,,2.38
20150420,031860,,0.32
20150420,032580,,0.84
20150420,032940,5.03,0.49
20150420,032980,,0.83
20150420,037400,,0.17
20150420,036620,16.88,4.31
20150420,039200,419.82,14.88
20150420,038290,,1.07
20150420,041520,,0.44
20150420,036200,26.43,1.26
20150420,033920,4.85,0.36
20150420,042600,,2.17
20150420,043220,,0.61
20150420,046390,,0.89
20150420,043910,,0.79
20150420,046940,4.93,0.43
20150420,048530,,1.37
20150420,049180,,4.4
20150420,049720,11.16,2.6
20150420,049830,11.47,0.35
20150420,052770,,5.14
20150420,051160,5.79,0.66
20150420,051780,,1.53
20150420,051370,6.13,0.72
20150420,053950,,0.58
20150420,054670,9.0,0.71
20150420,054410,16.75,0.37
20150420,058630,7.56,0.9
20150420,060260,22.09,0.79
20150420,054780,,2.17
20150420,060720,18.13,1.04
20150420,061250,15.32,0.44
20150420,063170,,1.09
20150420,060280,,4.95
20150420,063440,10.62,1.14
20150420,064090,,0.83
20150420,067290,5.27,1.96
20150420,066700,,0.74
20150420,068940,,1.79
20150420,078160,,2.96
20150420,078140,8.96,0.94
20150420,069920,,1.01
20150420,079190,,1.08
20150420,084990,,1.61
20150420,086450,13.09,1.24
20150420,090370,,0.57
20150420,090150,,0.8
20150420,100030,9.82,0.95
20150420,100840,22.78,2.61
20150420,099220,,0.91
20150420,097955,15.9,0.29
20150420,102280,,0.74
20150420,090850,7.72,1.12
20150420,102940,,1.45
20150420,114810,16.06,2.08
20150420,121850,,1.84
20150420,140660,,
20150420,123690,41.3,5.0
20150420,126700,18.44,0.73
20150420,140520,,0.3
20150420,149980,,1.16
20150420,131030,11.78,0.72
20150420,149950,,0.84
20150420,147830,15.3,1.46
20150420,159910,,1.67
20150420,177350,2.72,0.63
20150420,179720,,
20150420,168330,,2.81
20150420,189350,,
20150420,195990,,1.44
20150420,192440,5.72,0.25
20150420,193250,,0.55
20150420,196450,,0.68
20150420,199150,,
20150420,205100,20.29,1.35
20150420,214680,,2.24
20150420,900070,5.93,0.21
20150420,199800,65.17,10.46
20150421,000220,15.92,0.61
20150420,900100,,0.89
20150421,000970,10.87,0.41
20150421,000990,10.47,1.1
20150421,000227,40.12,1.54
20150421,000815,9.0,0.92
20150421,001020,,0.44
20150421,000650,,4.08
20150421,002310,13.77,0.33
20150421,001067,29.19,4.56
20150421,001260,11.94,0.57
20150421,001780,18.65,0.61
20150421,001060,11.63,1.82
20150421,002450,6.08,0.32
20150421,001540,16.69,0.54
20150421,002780,37.12,0.35
20150421,003620,,0.49
20150421,002785,224.12,2.13
20150421,004060,304.0,0.23
20150421,004540,,0.36
20150421,004650,7.04,0.54
20150421,004410,,2.63
20150421,004720,24.88,0.3
20150421,005690,50.14,10.24
20150421,007390,,25.1
20150421,005250,6.63,0.72
20150421,004830,13.01,0.8
20150421,007980,2.03,0.3
20150421,008490,7.15,0.64
20150421,009270,,0.54
20150421,007540,13.86,0.47
20150421,009300,6.9,0.45
20150421,010820,13.61,2.9
20150421,009730,,0.86
20150421,010470,6.38,0.53
20150421,010600,,2.85
20150421,012170,,1.7
20150421,009460,,0.36
20150421,013700,,0.59
20150421,014820,13.03,0.95
20150421,014570,13.07,0.58
20150421,015260,,1.03
20150421,014825,8.69,0.64
20150421,014200,,0.57
20150421,016450,,0.33
20150421,017180,45.56,0.56
20150421,015020,,0.55
20150421,017370,4.01,0.72
20150421,017800,11.8,2.18
20150421,019680,,0.5
20150421,020760,,1.52
20150421,019570,,0.49
20150421,023960,35.62,0.9
20150421,025560,3.59,0.5
20150421,025770,6.79,0.88
20150421,025890,20.51,0.58
20150421,030190,11.37,2.12
20150421,027050,103.41,0.8
20150421,030530,,2.38
20150421,033340,,2.63
20150421,034940,,1.16
20150421,032500,,5.34
20150421,033920,4.85,0.36
20150421,032580,,0.84
20150421,032980,,0.83
20150421,036530,7.33,0.67
20150421,035460,3.73,0.53
20150421,036620,16.88,4.31
20150421,036670,6.41,0.6
20150421,038290,,1.07
20150421,041590,,2.99
20150421,037400,,0.17
20150421,041520,,0.44
20150421,041910,17.71,0.63
20150421,042110,7.03,0.45
20150421,042040,,0.53
20150421,042600,,2.17
20150421,042520,,6.04
20150421,043090,,0.21
20150421,043910,,0.79
20150421,045520,,1.08
20150421,043100,,1.14
20150421,046440,41.75,0.5
20150421,044180,,0.5
20150421,048410,,4.21
20150421,046940,4.93,0.43
20150421,048470,26.05,0.39
20150421,046120,11.74,1.65
20150421,048530,,1.37
20150421,051160,5.79,0.66
20150421,051370,6.13,0.72
20150421,049720,11.16,2.6
20150421,049960,10.91,0.65
20150421,052710,,0.87
20150421,053950,,0.58
20150421,051780,,1.53
20150421,049830,11.47,0.35
20150421,054410,16.75,0.37
20150421,054670,9.0,0.71
20150421,054630,,2.31
20150421,054780,,2.17
20150421,060280,,4.95
20150421,063160,60.47,0.87
20150421,060260,22.09,0.79
20150421,061250,15.32,0.44
20150421,063170,,1.09
20150421,063440,10.62,1.14
20150421,064090,,0.83
20150421,064520,,0.39
20150421,064960,9.83,0.76
20150421,065650,,1.47
20150421,066900,,0.62
20150421,064550,,1.68
20150421,067160,8.33,1.83
20150421,067080,458.86,4.1
20150421,066700,,0.74
20150421,065530,28.24,0.93
20150421,067290,5.27,1.96
20150421,072130,16.11,1.04
20150421,076610,,2.22
20150421,069920,,1.01
20150421,073570,,0.85
20150421,070590,84.62,2.22
20150421,071200,5.5,0.8
20150421,078140,8.96,0.94
20150421,067390,,0.67
20150421,073640,,1.14
20150421,086060,8.61,0.58
20150421,084870,,0.43
20150421,083640,,0.29
20150421,079950,,0.58
20150421,080530,35.5,1.12
20150421,082800,,2.49
20150421,086450,13.09,1.24
20150421,084680,,0.83
20150421,082210,1.96,0.79
20150421,078160,,2.96
20150421,088130,21.32,0.44
20150421,098660,,0.85
20150421,090470,,0.36
20150421,091700,13.89,0.72
20150421,090850,7.72,1.12
20150421,092730,10.7,1.45
20150421,094480,88.42,3.01
20150421,089010,43.14,2.79
20150421,091120,,0.75
20150421,090370,,0.57
20150421,099220,,0.91
20150421,100030,9.82,0.95
20150421,101330,9.87,0.2
20150421,115450,,1.93
20150421,100120,11.94,0.7
20150421,100840,22.78,2.61
20150421,102940,,1.45
20150421,114190,151.86,10.77
20150421,122640,30.49,2.71
20150421,123690,41.3,5.0
20150421,124500,25.49,4.84
20150421,136660,,
20150421,126700,18.44,0.73
20150421,138610,,9.6
20150421,127120,,14.28
20150421,131030,11.78,0.72
20150421,141080,3100.0,9.49
20150421,131370,41.25,1.39
20150421,140520,,0.3
20150421,137400,10.19,1.69
20150421,147830,15.3,1.46
20150421,159580,55.34,0.99
20150421,150840,,56.8
20150421,154030,20.96,0.97
20150421,149980,,1.16
20150421,168330,,2.81
20150421,149950,,0.84
20150421,173940,,1.8
20150421,151860,4.71,0.16
20150421,171120,14.82,0.56
20150421,179720,,
20150421,185190,,
20150421,189350,,
20150421,199800,65.17,10.46
20150421,193250,,0.55
20150421,189690,12.63,0.74
20150421,200670,13.76,2.02
20150421,196170,299.32,82.81
20150421,191420,,2.29
20150421,200780,,0.59
20150421,900100,,0.89
20150421,205100,20.29,1.35
20150421,214680,,2.24
20150421,900110,4.94,0.1
20150422,000990,10.47,1.1
20150421,950130,,0.23
20150422,001260,11.94,0.57
20150422,001020,,0.44
20150422,001060,11.63,1.82
20150422,002410,,
20150422,002880,,1.11
20150422,002990,,0.52
20150422,003310,6.24,0.61
20150422,003475,12.25,0.47
20150422,004720,24.88,0.3
20150422,004650,7.04,0.54
20150422,002995,,1.69
20150422,004800,3.82,1.01
20150422,003620,,0.49
20150422,004830,13.01,0.8
20150422,006090,7.53,0.37
20150422,006400,,1.16
20150422,005690,50.14,10.24
20150422,007690,15.35,0.32
20150422,007390,,25.1
20150422,007120,,0.44
20150422,007570,22.23,1.02
20150422,007720,,0.77
20150422,007810,,1.69
20150422,009810,4.01,0.58
20150422,008770,,1.29
20150422,009460,,0.36
20150422,008355,,5.12
20150422,010600,,2.85
20150422,011280,,0.4
20150422,014130,3.22,0.44
20150422,010470,6.38,0.53
20150422,012860,14.97,0.42
20150422,013700,,0.59
20150422,013720,,0.73
20150422,014200,,0.57
20150422,014820,13.03,0.95
20150422,014915,52.07,2.25
20150422,017800,11.8,2.18
20150422,014570,13.07,0.58
20150422,014710,9.82,0.57
20150422,014825,8.69,0.64
20150422,019570,,0.49
20150422,023410,,0.23
20150422,024940,19.23,0.92
20150422,020760,,1.52
20150422,019680,,0.5
20150422,024950,17.52,0.5
20150422,027050,103.41,0.8
20150422,025620,,2.59
20150422,028050,8.77,1.14
20150422,030210,81.4,0.37
20150422,030190,11.37,2.12
20150422,030530,,2.38
20150422,032350,,4.16
20150422,032500,,5.34
20150422,032940,5.03,0.49
20150422,032980,,0.83
20150422,032820,44.01,5.17
20150422,032580,,0.84
20150422,033340,,2.63
20150422,036670,6.41,0.6
20150422,033920,4.85,0.36
20150422,037270,38.7,2.37
20150422,036530,7.33,0.67
20150422,036620,16.88,4.31
20150422,039030,84.38,5.22
20150422,042040,,0.53
20150422,037400,,0.17
20150422,041590,,2.99
20150422,042600,,2.17
20150422,042520,,6.04
20150422,045970,,1.79
20150422,041910,17.71,0.63
20150422,043100,,1.14
20150422,046120,11.74,1.65
20150422,043220,,0.61
20150422,047040,21.96,0.33
20150422,046440,41.75,0.5
20150422,048470,26.05,0.39
20150422,049720,11.16,2.6
20150422,051780,,1.53
20150422,051370,6.13,0.72
20150422,052420,7.04,0.51
20150422,046940,4.93,0.43
20150422,052460,,0.81
20150422,053950,,0.58
20150422,054300,10.65,0.89
20150422,052710,,0.87
20150422,054210,19.62,0.99
20150422,058630,7.56,0.9
20150422,060260,22.09,0.79
20150422,054410,16.75,0.37
20150422,058820,,1.28
20150422,061250,15.32,0.44
20150422,064520,,0.39
20150422,063170,,1.09
20150422,067290,5.27,1.96
20150422,066970,,8.37
20150422,067390,,0.67
20150422,066700,,0.74
20150422,067080,458.86,4.1
20150422,064960,9.83,0.76
20150422,067630,,1.61
20150422,068330,16.47,0.97
20150422,068940,,1.79
20150422,071950,,
20150422,069410,9.56,0.87
20150422,077360,41.69,0.98
20150422,078140,8.96,0.94
20150422,078160,,2.96
20150422,082210,1.96,0.79
20150422,082270,,54.72
20150422,084870,,0.43
20150422,086980,,1.27
20150422,079950,,0.58
20150422,086450,13.09,1.24
20150422,095610,13.75,1.98
20150422,095340,39.31,3.15
20150422,092730,10.7,1.45
20150422,100030,9.82,0.95
20150422,093520,15.45,1.88
20150422,102940,,1.45
20150422,100840,22.78,2.61
20150422,102460,,0.83
20150422,113810,9.07,1.21
20150422,106520,,0.92
20150422,109820,,2.71
20150422,114190,151.86,10.77
20150422,127120,,14.28
20150422,134580,,2.94
20150422,115530,,4.94
20150422,122640,30.49,2.71
20150422,123690,41.3,5.0
20150422,121600,,3.1
20150422,131030,11.78,0.72
20150422,136660,,
20150422,134060,11.33,0.69
20150422,137400,10.19,1.69
20150422,140520,,0.3
20150422,148250,,1.58
20150422,138610,,9.6
20150422,149980,,1.16
20150422,149950,,0.84
20150422,154030,20.96,0.97
20150422,179720,,
20150422,159580,55.34,0.99
20150422,168330,,2.81
20150422,180400,,32.11
20150422,196170,299.32,82.81
20150422,199800,65.17,10.46
20150422,189350,,
20150422,18064K,5.32,0.69
20150422,200780,,0.59
20150422,214680,,2.24
20150422,200670,13.76,2.02
20150422,900100,,0.89
20150423,002760,,1.26
20150423,002880,,1.11
20150422,215100,,5.73
20150423,002990,,0.52
20150423,002070,30.36,0.3
20150423,002995,,1.69
20150423,003495,6.63,0.83
20150423,004830,13.01,0.8
20150423,004720,24.88,0.3
20150423,006090,7.53,0.37
20150423,004540,,0.36
20150423,006910,15.84,2.45
20150423,006400,,1.16
20150423,007390,,25.1
20150423,007690,15.35,0.32
20150423,005940,9.46,0.84
20150423,014200,,0.57
20150423,014825,8.69,0.64
20150423,008290,,1.12
20150423,013700,,0.59
20150423,008770,,1.29
20150423,007720,,0.77
20150423,018700,,1.06
20150423,014710,9.82,0.57
20150423,018620,,0.83
20150423,019570,,0.49
20150423,019680,,0.5
20150423,020760,,1.52
20150423,024940,19.23,0.92
20150423,024950,17.52,0.5
20150423,025620,,2.59
20150423,032580,,0.84
20150423,028050,8.77,1.14
20150423,023770,,1.82
20150423,027050,103.41,0.8
20150423,028260,18.74,1.01
20150423,036670,6.41,0.6
20150423,032820,44.01,5.17
20150423,032980,,0.83
20150423,036620,16.88,4.31
20150423,034810,,0.3
20150423,036800,6.26,0.54
20150423,033290,4.68,0.29
20150423,037400,,0.17
20150423,032940,5.03,0.49
20150423,037950,20.64,0.84
20150423,041910,17.71,0.63
20150423,041590,,2.99
20150423,047040,21.96,0.33
20150423,045970,,1.79
20150423,046310,4.48,0.68
20150423,046120,11.74,1.65
20150423,042600,,2.17
20150423,041920,33.31,0.76
20150423,041960,101.55,6.15
20150423,049080,,1.14
20150423,049720,11.16,2.6
20150423,049630,,1.73
20150423,051905,18.23,0.35
20150423,051780,,1.53
20150423,052460,,0.81
20150423,051900,44.3,0.86
20150423,051370,6.13,0.72
20150423,053980,8.43,0.61
20150423,052710,,0.87
20150423,054210,19.62,0.99
20150423,056730,,0.62
20150423,060260,22.09,0.79
20150423,063170,,1.09
20150423,064290,,3.92
20150423,060240,,2.6
20150423,060280,,4.95
20150423,063440,10.62,1.14
20150423,064520,,0.39
20150423,060230,,0.37
20150423,064850,16.54,1.53
20150423,064960,9.83,0.76
20150423,065170,,0.77
20150423,067630,,1.61
20150423,067000,,1.33
20150423,068940,,1.79
20150423,069920,,1.01
20150423,067390,,0.67
20150423,068330,16.47,0.97
20150423,065950,,0.83
20150423,071280,10.81,1.27
20150423,071950,,
20150423,079950,,0.58
20150423,091700,13.89,0.72
20150423,086980,,1.27
20150423,086390,,3.12
20150423,091120,,0.75
20150423,092730,10.7,1.45
20150423,076610,,2.22
20150423,074610,,1.89
20150423,073570,,0.85
20150423,100840,22.78,2.61
20150423,093520,15.45,1.88
20150423,102280,,0.74
20150423,096760,7.28,1.04
20150423,101670,,2.22
20150423,106520,,0.92
20150423,097230,59.55,5.44
20150423,102940,,1.45
20150423,100030,9.82,0.95
20150423,109820,,2.71
20150423,121850,,1.84
20150423,115530,,4.94
20150423,134580,,2.94
20150423,114810,16.06,2.08
20150423,113810,9.07,1.21
20150423,114190,151.86,10.77
20150423,134060,11.33,0.69
20150423,115450,,1.93
20150423,118000,164.5,0.46
20150423,136660,,
20150423,123690,41.3,5.0
20150423,142760,,2.27
20150423,140660,,
20150423,147830,15.3,1.46
20150423,148250,,1.58
20150423,138610,,9.6
20150423,149950,,0.84
20150423,137400,10.19,1.69
20150423,154030,20.96,0.97
20150423,159580,55.34,0.99
20150423,200670,13.76,2.02
20150423,168330,,2.81
20150423,194480,13.63,2.33
20150423,179720,,
20150423,196170,299.32,82.81
20150423,199800,65.17,10.46
20150423,18064K,5.32,0.69
20150423,180640,15.74,2.05
20150423,203400,,14.78
20150423,208890,,
20150423,900120,1.26,0.03
20150423,900110,4.94,0.1
20150424,000950,1.68,0.17
20150424,002230,9.57,0.5
20150424,000650,,4.08
20150423,214680,,2.24
20150424,002020,,0.34
20150424,002390,,0.57
20150423,900100,,0.89
20150424,002410,,
20150424,002995,,1.69
20150424,002460,11.65,0.25
20150424,002700,28.22,1.06
20150424,003475,12.25,0.47
20150424,004830,13.01,0.8
20150424,002990,,0.52
20150424,004720,24.88,0.3
20150424,003060,,0.41
20150424,004540,,0.36
20150424,004800,3.82,1.01
20150424,005030,,2.89
20150424,005940,9.46,0.84
20150424,006090,7.53,0.37
20150424,007690,15.35,0.32
20150424,007120,,0.44
20150424,007700,7.07,0.31
20150424,008290,,1.12
20150424,006400,,1.16
20150424,005750,10.75,0.44
20150424,008770,,1.29
20150424,011420,20.21,0.66
20150424,011280,,0.4
20150424,010470,6.38,0.53
20150424,011330,,0.92
20150424,009810,4.01,0.58
20150424,012860,14.97,0.42
20150424,014190,14.86,0.45
20150424,011690,,1.0
20150424,014100,,0.3
20150424,013700,,0.59
20150424,013990,14.39,0.72
20150424,014820,13.03,0.95
20150424,018680,,0.87
20150424,014200,,0.57
20150424,014990,,1.67
20150424,019680,,0.5
20150424,014825,8.69,0.64
20150424,017180,45.56,0.56
20150424,018700,,1.06
20150424,020760,,1.52
20150424,021045,,1.35
20150424,020180,4.76,1.04
20150424,021080,7.36,0.59
20150424,020400,,0.42
20150424,021040,,0.62
20150424,024950,17.52,0.5
20150424,025620,,2.59
20150424,027050,103.41,0.8
20150424,024800,1.97,0.15
20150424,023770,,1.82
20150424,024910,21.09,0.38
20150424,029480,,0.55
20150424,027580,,0.94
20150424,032580,,0.84
20150424,032940,5.03,0.49
20150424,032820,44.01,5.17
20150424,032190,3.97,0.44
20150424,032980,,0.83
20150424,033310,,0.52
20150424,038290,,1.07
20150424,037270,38.7,2.37
20150424,034810,,0.3
20150424,033340,,2.63
20150424,036670,6.41,0.6
20150424,038460,40.15,0.51
20150424,039830,16.0,1.41
20150424,039030,84.38,5.22
20150424,038680,7.63,0.69
20150424,040160,,0.51
20150424,041590,,2.99
20150424,041910,17.71,0.63
20150424,042600,,2.17
20150424,041960,101.55,6.15
20150424,043910,,0.79
20150424,046120,11.74,1.65
20150424,047040,21.96,0.33
20150424,045340,7.37,2.08
20150424,047080,232.0,2.17
20150424,049080,,1.14
20150424,051905,18.23,0.35
20150424,052460,,0.81
20150424,049720,11.16,2.6
20150424,051370,6.13,0.72
20150424,052710,,0.87
20150424,051780,,1.53
20150424,054300,10.65,0.89
20150424,053300,17.46,1.2
20150424,053950,,0.58
20150424,054780,,2.17
20150424,053450,8.6,0.57
20150424,056730,,0.62
20150424,056700,10.01,0.54
20150424,059210,8.48,1.43
20150424,060230,,0.37
20150424,060310,,1.76
20150424,063170,,1.09
20150424,060260,22.09,0.79
20150424,064350,36.25,8.03
20150424,064520,,0.39
20150424,063440,10.62,1.14
20150424,067390,,0.67
20150424,068940,,1.79
20150424,067000,,1.33
20150424,065950,,0.83
20150424,068240,,0.63
20150424,069330,,0.77
20150424,069920,,1.01
20150424,071280,10.81,1.27
20150424,073570,,0.85
20150424,083640,,0.29
20150424,089470,5.57,0.29
20150424,079950,,0.58
20150424,078020,14.25,0.33
20150424,074610,,1.89
20150424,083790,,1.67
20150424,089850,10.09,0.58
20150424,090410,33.08,0.45
20150424,091120,,0.75
20150424,090850,7.72,1.12
20150424,092040,,1.51
20150424,097230,59.55,5.44
20150424,091440,,1.7
20150424,095500,21.97,1.08
20150424,096760,7.28,1.04
20150424,097800,,1.11
20150424,100030,9.82,0.95
20150424,101330,9.87,0.2
20150424,101390,,0.85
20150424,102280,,0.74
20150424,103230,5.46,0.59
20150424,101160,14.05,1.3
20150424,101240,4.41,0.47
20150424,102940,,1.45
20150424,106520,,0.92
20150424,108670,,0.36
20150424,109070,11.95,1.7
20150424,109820,,2.71
20150424,115530,,4.94
20150424,136660,,
20150424,115450,,1.93
20150424,118000,164.5,0.46
20150424,134060,11.33,0.69
20150424,127120,,14.28
20150424,133820,,2.01
20150424,121850,,1.84
20150424,137400,10.19,1.69
20150424,140520,,0.3
20150424,142760,,2.27
20150424,138610,,9.6
20150424,143240,17.31,0.76
20150424,149950,,0.84
20150424,148250,,1.58
20150424,143540,,1.22
20150424,159580,55.34,0.99
20150424,155650,18.27,0.51
20150424,154030,20.96,0.97
20150424,168330,,2.81
20150424,179720,,
20150424,18064K,5.32,0.69
20150424,187790,4.23,2.19
20150424,196170,299.32,82.81
20150424,185490,,1.08
20150424,200670,13.76,2.02
20150424,196450,,0.68
20150424,199800,65.17,10.46
20150424,194480,13.63,2.33
20150424,214680,,2.24
20150424,900110,4.94,0.1
20150424,900100,,0.89
20150427,000650,,4.08
20150427,000180,,0.17
20150427,001140,,25.73
20150427,000640,7.82,0.62
20150427,000950,1.68,0.17
20150427,001200,6.39,0.29
20150427,001290,,0.38
20150427,001550,18.99,0.96
20150427,001470,,
20150427,001500,7.96,0.31
20150427,001510,,0.47
20150427,001515,,1.55
20150427,001570,,1.31
20150427,002070,30.36,0.3
20150427,002020,,0.34
20150427,002210,,0.59
20150427,002410,,
20150427,002390,,0.57
20150427,002460,11.65,0.25
20150427,002990,,0.52
20150427,002720,13.72,0.9
20150427,002450,6.08,0.32
20150427,003060,,0.41
20150427,002600,66.18,0.6
20150427,002995,,1.69
20150427,003120,26.09,0.41
20150427,003470,12.09,0.46
20150427,003160,45.86,3.74
20150427,003475,12.25,0.47
20150427,003230,30.64,9.82
20150427,003530,22.92,0.61
20150427,003535,41.0,1.1
20150427,003540,13.31,0.56
20150427,003280,10.8,1.82
20150427,003490,5.9,0.73
20150427,004540,,0.36
