date,code,PER,PBR
20160114,002990,,0.52
20160114,001290,,0.38
20160114,003280,10.8,1.82
20160114,000700,12.9,0.44
20160114,003680,22.28,0.42
20160114,001440,158.65,3.11
20160114,003720,22.26,2.01
20160114,003560,,0.75
20160114,001140,,25.73
20160114,003350,9.09,2.14
20160114,004100,,0.8
20160114,003480,2.16,0.3
20160114,003310,6.24,0.61
20160114,001470,,
20160114,002995,,1.69
20160114,000970,10.87,0.41
20160114,003620,,0.49
20160114,000880,7.22,0.74
20160114,003000,33.77,1.13
20160114,003535,41.0,1.1
20160114,004770,12.69,0.65
20160114,004170,79.7,0.38
20160114,004140,10.37,0.76
20160114,004830,13.01,0.8
20160114,004370,17.21,0.92
20160114,004870,,0.44
20160114,004980,10.78,0.42
20160114,006050,15.62,0.8
20160114,006650,192.37,0.43
20160114,006740,,0.49
20160114,006060,7.68,0.56
20160114,006340,22.26,2.65
20160114,005320,,0.33
20160114,005290,15.79,1.83
20160114,005860,23.8,0.77
20160114,006840,,0.24
20160114,007160,26.6,0.4
20160114,007720,,0.77
20160114,006980,1.89,0.21
20160114,007330,15.08,0.37
20160114,008040,6.32,0.54
20160114,009190,,0.83
20160114,008830,,1.57
20160114,009460,,0.36
20160114,009580,56.59,0.25
20160114,009730,,0.86
20160114,010060,,0.56
20160114,008350,,0.43
20160114,011370,2.23,0.16
20160114,011090,11.6,0.66
20160114,011780,11.35,0.47
20160114,011930,,1.52
20160114,011690,,1.0
20160114,012030,2.56,0.6
20160114,014820,13.03,0.95
20160114,013810,,0.81
20160114,014825,8.69,0.64
20160114,009810,4.01,0.58
20160114,014190,14.86,0.45
20160114,014970,,1.7
20160114,014280,,0.37
20160114,014990,,1.67
20160114,015710,10.98,0.47
20160114,015020,,0.55
20160114,015260,,1.03
20160114,016250,,0.17
20160114,017390,8.44,0.23
20160114,014680,17.45,2.29
20160114,015860,12.95,0.71
20160114,016380,2.9,0.25
20160114,016670,2.66,0.4
20160114,017550,9.69,0.56
20160114,018290,7.64,3.11
20160114,019180,2.89,0.66
20160114,017890,7.07,0.36
20160114,016100,,1.27
20160114,017000,19.96,0.24
20160114,017510,14.29,1.99
20160114,019210,15.61,0.48
20160114,020400,,0.42
20160114,019490,,3.22
20160114,019660,,2.75
20160114,019570,,0.49
20160114,023900,11.79,0.69
20160114,023410,,0.23
20160114,022100,49.51,7.0
20160114,024840,,0.49
20160114,025550,727.0,0.73
20160114,024800,1.97,0.15
20160114,021650,4.8,0.37
20160114,025770,6.79,0.88
20160114,025880,6.26,0.55
20160114,025820,11.28,1.12
20160114,027040,,1.48
20160114,025900,,0.5
20160114,027710,7.68,0.49
20160114,029480,,0.55
20160114,027050,103.41,0.8
20160114,032080,33.6,0.23
20160114,027580,,0.94
20160114,032540,24.56,0.95
20160114,030350,,1.15
20160114,032940,5.03,0.49
20160114,034230,17.7,0.86
20160114,033180,,0.3
20160114,033640,,3.04
20160114,033320,15.45,0.75
20160114,033560,4.2,0.3
20160114,033920,4.85,0.36
20160114,033250,5.45,0.77
20160114,034310,10.56,0.64
20160114,036480,,0.77
20160114,035600,8.33,0.56
20160114,036200,26.43,1.26
20160114,036170,16.38,0.39
20160114,036640,5.73,0.65
20160114,036620,16.88,4.31
20160114,036630,,0.46
20160114,038530,,0.54
20160114,038620,22.2,0.45
20160114,036670,6.41,0.6
20160114,039420,7.99,0.95
20160114,038870,,0.55
20160114,036690,,1.99
20160114,039010,4.93,0.55
20160114,039490,8.74,1.24
20160114,041520,,0.44
20160114,041460,12.36,1.07
20160114,039740,6.22,0.48
20160114,042500,6.75,0.65
20160114,040160,,0.51
20160114,043090,,0.21
20160114,042940,,0.43
20160114,043200,,1.6
20160114,043340,,1.6
20160114,044490,36.76,0.86
20160114,044990,6.93,0.96
20160114,046440,41.75,0.5
20160114,045510,24.76,0.73
20160114,047050,20.76,1.37
20160114,046940,4.93,0.43
20160114,047920,94.55,4.44
20160114,047820,,0.47
20160114,047080,232.0,2.17
20160114,048830,,0.46
20160114,049120,,1.3
20160114,049480,11.34,0.82
20160114,049550,,0.78
20160114,048870,,1.02
20160114,049430,4.17,0.41
20160114,049630,,1.73
20160114,049800,24.1,0.38
20160114,049830,11.47,0.35
20160114,052710,,0.87
20160114,052670,,1.93
20160114,053210,,0.43
20160114,050120,3.99,0.47
20160114,052790,8.04,0.29
20160114,052770,,5.14
20160114,052860,,1.19
20160114,053160,,0.65
20160114,053270,3.95,0.42
20160114,053300,17.46,1.2
20160114,054670,9.0,0.71
20160114,054220,,1.05
20160114,056360,,0.41
20160114,053260,,0.51
20160114,057880,,
20160114,054920,,0.64
20160114,054630,,2.31
20160114,054780,,2.17
20160114,053800,14.92,1.56
20160114,059090,12.22,3.87
20160114,063570,44.29,0.68
20160114,064350,36.25,8.03
20160114,065060,,0.33
20160114,064520,,0.39
20160114,065170,,0.77
20160114,064090,,0.83
20160114,060540,,0.33
20160114,065450,25.14,1.8
20160114,065770,,0.99
20160114,066130,6.7,0.45
20160114,066910,,1.15
20160114,066430,105.08,1.16
20160114,066590,,1.2
20160114,067730,8.05,1.29
20160114,066970,,8.37
