date,code,PER,PBR
20151217,103660,,
20151217,099220,,0.91
20151217,104460,4.14,0.85
20151217,108230,,0.4
20151217,109070,11.95,1.7
20151217,106520,,0.92
20151217,107640,29.58,5.73
20151217,121440,4.72,0.26
20151217,117670,,1.39
20151217,109820,,2.71
20151217,121800,4.37,0.39
20151217,122690,,0.26
20151217,140660,,
20151217,121850,,1.84
20151217,136660,,
20151217,123690,41.3,5.0
20151217,148250,,1.58
20151217,126340,,4.2
20151217,149980,,1.16
20151217,131090,10.95,0.64
20151217,123840,,0.41
20151217,149010,,
20151217,175140,,2.27
20151217,185190,,
20151217,179720,,
20151217,196490,,
20151217,199800,65.17,10.46
20151217,197140,,0.43
20151217,200350,,1.39
20151217,202960,,
20151217,200230,,0.69
20151217,208710,,0.72
20151217,207760,,1.92
20151217,223220,,
20151217,224810,,
20151217,211050,9.33,3.39
20151217,217190,41.31,1.45
20151218,001000,,4.06
20151218,000040,,0.92
20151217,900100,,0.89
20151217,229000,357.5,2.01
20151217,225530,,1.1
20151217,225220,,0.53
20151218,001380,28.26,0.51
20151218,003070,16.11,0.31
20151218,001420,28.0,0.56
20151218,004700,44.08,0.47
20151218,002620,,0.38
20151218,004105,,1.17
20151218,005110,0.46,1.24
20151218,005965,,0.89
20151218,004770,12.69,0.65
20151218,007280,24.5,0.46
20151218,006050,15.62,0.8
20151218,006980,1.89,0.21
20151218,007390,,25.1
20151218,008290,,1.12
20151218,008040,6.32,0.54
20151218,015590,515.0,0.96
20151218,010470,6.38,0.53
20151218,016600,,0.31
20151218,009460,,0.36
20151218,009420,1076.74,15.05
20151218,016670,2.66,0.4
20151218,016880,3.13,1.51
20151218,021880,52.0,0.71
20151218,019660,,2.75
20151218,019570,,0.49
20151218,023440,,1.52
20151218,018000,,3.99
20151218,024850,,1.18
20151218,032620,4.84,1.27
20151218,026910,3.39,0.72
20151218,025620,,2.59
20151218,027740,,1.25
20151218,033130,14.89,0.6
20151218,032750,4.34,0.31
20151218,033050,11.19,0.43
20151218,041590,,2.99
20151218,039740,6.22,0.48
20151218,036620,16.88,4.31
20151218,035620,,0.47
20151218,038530,,0.54
20151218,033250,5.45,0.77
20151218,041960,101.55,6.15
20151218,042040,,0.53
20151218,043710,,1.32
20151218,042940,,0.43
20151218,044990,6.93,0.96
20151218,044780,,0.46
20151218,045510,24.76,0.73
20151218,042670,57.59,1.32
20151218,047560,,3.37
20151218,042500,6.75,0.65
20151218,047770,46.37,1.6
20151218,048830,,0.46
20151218,049480,11.34,0.82
20151218,048410,,4.21
20151218,051780,,1.53
20151218,052420,7.04,0.51
20151218,051380,99.55,0.75
20151218,051980,,3.5
20151218,052460,,0.81
20151218,052020,,7.24
20151218,054920,,0.64
20151218,053800,14.92,1.56
20151218,053160,,0.65
20151218,056730,,0.62
20151218,058110,,0.78
20151218,065710,15.65,2.05
20151218,060240,,2.6
20151218,058450,,1.02
20151218,065650,,1.47
20151218,064090,,0.83
20151218,066590,,1.2
20151218,066970,,8.37
20151218,067080,458.86,4.1
20151218,066790,,2.72
20151218,074430,,1.4
20151218,067730,8.05,1.29
20151218,072770,,1.71
20151218,073570,,0.85
20151218,072950,6.67,0.5
20151218,080010,4.69,0.47
20151218,080220,55.7,3.41
20151218,080530,35.5,1.12
20151218,083660,,3.34
20151218,092590,,
20151218,086390,,3.12
20151218,089230,,0.97
20151218,089140,,0.2
20151218,084650,,0.87
20151218,090080,9.65,1.03
20151218,090370,,0.57
20151218,093640,,1.51
20151218,094860,,0.91
20151218,094360,39.97,4.11
20151218,096350,,2.63
20151218,103660,,
20151218,096690,,0.41
20151218,101140,8.16,0.75
20151218,101670,,2.22
20151218,104200,,0.65
20151218,097800,,1.11
20151218,106520,,0.92
20151218,114920,,
20151218,109070,11.95,1.7
20151218,109820,,2.71
20151218,116100,,
20151218,109960,,0.19
20151218,121800,4.37,0.39
20151218,119500,18.45,0.71
20151218,121440,4.72,0.26
20151218,136660,,
20151218,121850,,1.84
20151218,126340,,4.2
20151218,123840,,0.41
20151218,122690,,0.26
20151218,140660,,
20151218,149010,,
20151218,148250,,1.58
20151218,142760,,2.27
20151218,149980,,1.16
20151218,150840,,56.8
20151218,179720,,
20151218,178600,,
20151218,185190,,
20151218,197140,,0.43
20151218,193250,,0.55
20151218,199800,65.17,10.46
20151218,200350,,1.39
20151218,211050,9.33,3.39
20151218,217880,,
20151218,220180,60.0,0.6
20151218,225530,,1.1
20151218,223220,,
20151218,208890,,
20151218,208710,,0.72
20151218,207760,,1.92
20151218,900100,,0.89
20151221,003680,22.28,0.42
20151221,000040,,0.92
20151221,003070,16.11,0.31
20151221,001470,,
20151221,002620,,0.38
20151221,003230,30.64,9.82
20151221,005110,0.46,1.24
20151221,004105,,1.17
20151221,004770,12.69,0.65
20151221,006060,7.68,0.56
20151221,006050,15.62,0.8
20151221,006800,13.92,1.1
20151221,007280,24.5,0.46
20151221,009460,,0.36
20151221,008290,,1.12
20151221,011930,,1.52
20151221,007390,,25.1
20151221,012340,,1.01
20151221,008040,6.32,0.54
20151221,018000,,3.99
20151221,014790,7.02,0.23
20151221,019660,,2.75
20151221,023440,,1.52
20151221,019570,,0.49
20151221,025440,,0.5
20151221,025620,,2.59
20151221,021880,52.0,0.71
20151221,028050,8.77,1.14
20151221,021050,,0.34
20151221,026910,3.39,0.72
20151221,033250,5.45,0.77
20151221,043710,,1.32
20151221,033050,11.19,0.43
20151221,039200,419.82,14.88
20151221,035620,,0.47
20151221,042500,6.75,0.65
20151221,033130,14.89,0.6
20151221,042670,57.59,1.32
20151221,042040,,0.53
20151221,044780,,0.46
20151221,048530,,1.37
20151221,048870,,1.02
20151221,049480,11.34,0.82
20151221,048430,6.31,0.59
20151221,048830,,0.46
20151221,047770,46.37,1.6
20151221,047920,94.55,4.44
20151221,044990,6.93,0.96
20151221,045510,24.76,0.73
20151221,051980,,3.5
20151221,054920,,0.64
20151221,064520,,0.39
20151221,052420,7.04,0.51
20151221,053800,14.92,1.56
20151221,066970,,8.37
20151221,066590,,1.2
20151221,067730,8.05,1.29
20151221,058450,,1.02
20151221,064090,,0.83
20151221,072770,,1.71
20151221,072950,6.67,0.5
20151221,076340,,
20151221,086220,,
20151221,080470,4.17,0.51
20151221,083660,,3.34
20151221,080220,55.7,3.41
20151221,084990,,1.61
20151221,089140,,0.2
20151221,087010,,46.13
20151221,089230,,0.97
20151221,092590,,
20151221,089850,10.09,0.58
20151221,103660,,
20151221,094860,,0.91
20151221,090150,,0.8
20151221,095270,,1.22
20151221,096350,,2.63
20151221,096690,,0.41
20151221,097800,,1.11
20151221,094360,39.97,4.11
20151221,109820,,2.71
20151221,107640,29.58,5.73
20151221,109070,11.95,1.7
20151221,106520,,0.92
20151221,114920,,
20151221,121060,,
20151221,119500,18.45,0.71
20151221,121800,4.37,0.39
20151221,121440,4.72,0.26
20151221,121850,,1.84
20151221,123840,,0.41
20151221,126340,,4.2
20151221,179720,,
20151221,185190,,
20151221,136660,,
20151221,178600,,
20151221,140660,,
20151221,148250,,1.58
20151221,183490,,0.51
20151221,197140,,0.43
20151221,185490,,1.08
20151221,193250,,0.55
20151221,202960,,
20151221,211050,9.33,3.39
20151221,208890,,
20151221,223220,,
20151221,199800,65.17,10.46
20151221,217880,,
20151221,221800,,1.61
20151221,229500,,
20151221,234070,,
20151222,001630,8.69,0.36
20151222,001470,,
20151222,001420,28.0,0.56
20151221,220180,60.0,0.6
20151221,900100,,0.89
20151222,000040,,0.92
20151222,002150,,0.81
20151222,005745,5.98,0.34
20151222,004830,13.01,0.8
20151222,007700,7.07,0.31
20151222,016090,7.61,0.27
20151222,003230,30.64,9.82
20151222,005110,0.46,1.24
20151222,014790,7.02,0.23
20151222,018000,,3.99
20151222,006060,7.68,0.56
20151222,009460,,0.36
20151222,006340,22.26,2.65
20151222,008040,6.32,0.54
20151222,019570,,0.49
20151222,025620,,2.59
20151222,021050,,0.34
20151222,032940,5.03,0.49
20151222,023440,,1.52
20151222,021880,52.0,0.71
20151222,028050,8.77,1.14
20151222,027970,774.0,0.33
20151222,033250,5.45,0.77
20151222,039200,419.82,14.88
20151222,043710,,1.32
20151222,035620,,0.47
20151222,047560,,3.37
20151222,045510,24.76,0.73
20151222,047770,46.37,1.6
20151222,048870,,1.02
20151222,042040,,0.53
20151222,048830,,0.46
20151222,044990,6.93,0.96
20151222,052420,7.04,0.51
20151222,049480,11.34,0.82
20151222,073570,,0.85
20151222,067630,,1.61
20151222,076340,,
20151222,072950,6.67,0.5
20151222,065710,15.65,2.05
20151222,072770,,1.71
20151222,054620,,0.36
20151222,073540,7.99,0.38
20151222,092590,,
20151222,080530,35.5,1.12
20151222,079940,25.82,2.07
20151222,082850,,0.49
20151222,092300,15.39,0.57
20151222,083660,,3.34
20151222,088130,21.32,0.44
20151222,097800,,1.11
20151222,099520,,2.49
20151222,089230,,0.97
20151222,103660,,
20151222,101490,32.46,4.4
20151222,106520,,0.92
20151222,094360,39.97,4.11
20151222,116100,,
20151222,121850,,1.84
20151222,107640,29.58,5.73
20151222,106080,,1.2
20151222,123010,,1.27
20151222,123840,,0.41
20151222,124500,25.49,4.84
20151222,126340,,4.2
20151222,136660,,
20151222,140660,,
20151222,126700,18.44,0.73
20151222,140860,32.26,7.07
20151222,149010,,
20151222,178600,,
20151222,185190,,
20151222,138360,4.03,0.78
20151222,148250,,1.58
20151222,183490,,0.51
20151222,185490,,1.08
20151222,199800,65.17,10.46
20151222,190510,10.89,1.52
20151222,197140,,0.43
20151222,200130,27.51,0.94
20151222,208890,,
20151222,206640,12.12,1.3
20151222,211050,9.33,3.39
20151222,214430,29.3,4.27
20151222,220180,60.0,0.6
20151222,214610,,0.99
20151222,225220,,0.53
20151222,217730,,2.91
20151222,200230,,0.69
20151222,222040,,1.28
20151222,234070,,
20151222,223220,,
20151222,900070,5.93,0.21
20151223,000157,,5.67
20151222,900100,,0.89
20151223,001230,,0.13
20151223,001440,158.65,3.11
20151223,000150,,10.67
20151223,001465,10.38,0.34
20151223,000155,,6.32
20151223,001470,,
20151223,001750,4.99,0.44
20151223,001630,8.69,0.36
20151223,002990,,0.52
20151223,003230,30.64,9.82
20151223,002460,11.65,0.25
20151223,006050,15.62,0.8
20151223,006060,7.68,0.56
20151223,006740,,0.49
20151223,006260,31.94,1.13
20151223,002620,,0.38
20151223,006800,13.92,1.1
20151223,013000,11.97,0.65
20151223,006340,22.26,2.65
20151223,015710,10.98,0.47
20151223,016090,7.61,0.27
20151223,009460,,0.36
20151223,009835,,0.42
20151223,008040,6.32,0.54
20151223,011210,9.88,0.4
20151223,016600,,0.31
20151223,015260,,1.03
20151223,018700,,1.06
20151223,024110,5.7,0.45
20151223,023440,,1.52
20151223,027830,23.33,0.86
20151223,019660,,2.75
20151223,021050,,0.34
20151223,028300,,14.18
20151223,025950,72.32,1.23
20151223,028050,8.77,1.14
20151223,027970,774.0,0.33
20151223,031820,6.8,0.35
20151223,033250,5.45,0.77
20151223,029480,,0.55
20151223,033170,,1.34
20151223,035620,,0.47
20151223,034730,14.29,0.52
20151223,032940,5.03,0.49
20151223,034020,,6.58
20151223,041590,,2.99
20151223,044780,,0.46
20151223,044990,6.93,0.96
20151223,042670,57.59,1.32
20151223,045300,13.3,0.44
20151223,047770,46.37,1.6
20151223,047560,,3.37
20151223,053260,,0.51
20151223,048830,,0.46
20151223,051380,99.55,0.75
20151223,049480,11.34,0.82
20151223,054300,10.65,0.89
20151223,054670,9.0,0.71
20151223,054920,,0.64
20151223,057680,,0.45
20151223,066910,,1.15
20151223,065710,15.65,2.05
20151223,064090,,0.83
20151223,067630,,1.61
20151223,071050,7.09,0.92
20151223,076340,,
20151223,073570,,0.85
20151223,072770,,1.71
20151223,072950,6.67,0.5
20151223,089230,,0.97
20151223,087600,,0.44
20151223,089470,5.57,0.29
20151223,089010,43.14,2.79
20151223,083660,,3.34
20151223,080530,35.5,1.12
20151223,090080,9.65,1.03
20151223,092590,,
20151223,094360,39.97,4.11
20151223,090150,,0.8
20151223,097800,,1.11
20151223,096775,,0.52
20151223,103660,,
20151223,106080,,1.2
20151223,106520,,0.92
20151223,107640,29.58,5.73
20151223,115530,,4.94
20151223,104460,4.14,0.85
20151223,121440,4.72,0.26
20151223,121060,,
20151223,136660,,
20151223,126340,,4.2
20151223,137940,,0.32
20151223,138360,4.03,0.78
20151223,126700,18.44,0.73
20151223,123010,,1.27
20151223,124500,25.49,4.84
20151223,149010,,
20151223,140910,,
20151223,178600,,
20151223,148250,,1.58
20151223,143540,,1.22
20151223,140860,32.26,7.07
20151223,200130,27.51,0.94
20151223,197140,,0.43
20151223,199800,65.17,10.46
20151223,183490,,0.51
20151223,204630,,0.57
20151223,208890,,
20151223,205100,20.29,1.35
20151223,206400,,0.91
20151223,206560,,3.17
20151223,206640,12.12,1.3
20151223,217730,,2.91
20151223,211050,9.33,3.39
20151223,221800,,1.61
20151223,217880,,
20151223,234070,,
20151223,220180,60.0,0.6
20151223,214610,,0.99
20151223,900070,5.93,0.21
20151223,222040,,1.28
20151224,000150,,10.67
20151224,001470,,
20151224,000157,,5.67
20151224,001270,21.8,0.75
20151224,001465,10.38,0.34
20151224,001630,8.69,0.36
20151224,002460,11.65,0.25
20151224,002995,,1.69
20151224,001755,5.0,0.44
20151224,004830,13.01,0.8
20151224,002620,,0.38
20151224,002990,,0.52
20151224,003230,30.64,9.82
20151224,005940,9.46,0.84
20151224,006050,15.62,0.8
20151224,006060,7.68,0.56
20151224,006740,,0.49
20151224,006800,13.92,1.1
20151224,009420,1076.74,15.05
20151224,013720,,0.73
20151224,008040,6.32,0.54
20151224,007540,13.86,0.47
20151224,009835,,0.42
20151224,009460,,0.36
20151224,013360,,1.01
20151224,015710,10.98,0.47
20151224,017670,11.31,0.96
20151224,016090,7.61,0.27
20151224,021050,,0.34
20151224,017800,11.8,2.18
20151224,018470,12.81,0.78
20151224,023760,2.8,0.34
20151224,020150,,0.79
20151224,024060,401.0,2.24
20151224,021880,52.0,0.71
20151224,023440,,1.52
20151224,025890,20.51,0.58
20151224,028050,8.77,1.14
20151224,025950,72.32,1.23
20151224,028300,,14.18
20151224,031820,6.8,0.35
20151224,029480,,0.55
20151224,033790,,1.62
20151224,032790,,1.27
20151224,033270,9.23,0.67
20151224,027970,774.0,0.33
20151224,036630,,0.46
20151224,034020,,6.58
20151224,041960,101.55,6.15
20151224,042670,57.59,1.32
20151224,042040,,0.53
20151224,039240,10.83,0.66
20151224,037400,,0.17
20151224,041590,,2.99
20151224,039840,,1.13
20151224,044990,6.93,0.96
20151224,035620,,0.47
20151224,047920,94.55,4.44
20151224,052690,35.17,5.78
20151224,047560,,3.37
20151224,052020,,7.24
20151224,051380,99.55,0.75
20151224,051490,26.48,0.54
20151224,053260,,0.51
20151224,048830,,0.46
20151224,053270,3.95,0.42
20151224,048870,,1.02
20151224,054300,10.65,0.89
20151224,064090,,0.83
20151224,057680,,0.45
20151224,054920,,0.64
20151224,058110,,0.78
20151224,065710,15.65,2.05
20151224,065170,,0.77
20151224,064350,36.25,8.03
20151224,063160,60.47,0.87
20151224,057880,,
20151224,067080,458.86,4.1
20151224,089980,28.13,1.37
20151224,084990,,1.61
20151224,087600,,0.44
20151224,083660,,3.34
20151224,072950,6.67,0.5
20151224,072770,,1.71
20151224,073570,,0.85
20151224,068270,82.29,2.31
20151224,069620,21.55,1.93
20151224,098660,,0.85
20151224,090150,,0.8
20151224,096690,,0.41
20151224,104460,4.14,0.85
20151224,100250,20.58,0.5
20151224,094860,,0.91
20151224,092040,,1.51
20151224,104700,59.18,0.44
20151224,092870,,1.05
20151224,097800,,1.11
20151224,106080,,1.2
20151224,136660,,
20151224,107640,29.58,5.73
20151224,111770,7.0,0.69
20151224,137940,,0.32
20151224,126700,18.44,0.73
20151224,123010,,1.27
20151224,124500,25.49,4.84
20151224,115450,,1.93
20151224,138360,4.03,0.78
20151224,140660,,
20151224,140910,,
20151224,148250,,1.58
20151224,191410,,0.87
20151224,183490,,0.51
20151224,149010,,
20151224,145020,18.45,2.69
20151224,196170,299.32,82.81
20151224,197140,,0.43
20151224,190510,10.89,1.52
20151224,185750,18.65,1.19
20151224,199800,65.17,10.46
20151224,200350,,1.39
20151224,205100,20.29,1.35
