date,code,PER,PBR
20150210,023450,21.51,2.04
20150210,025620,,2.59
20150210,035460,3.73,0.53
20150210,030960,,0.64
20150210,025550,727.0,0.73
20150210,020760,,1.52
20150210,024900,7.93,0.68
20150210,031310,,0.24
20150210,035620,,0.47
20150210,018310,8.27,0.44
20150210,036480,,0.77
20150210,029480,,0.55
20150210,036220,,0.62
20150210,032960,102.39,0.82
20150210,019490,,3.22
20150210,028670,6.93,0.38
20150210,036570,,1.4
20150210,025980,,0.92
20150210,019660,,2.75
20150210,036710,,33.53
20150210,032860,,1.18
20150210,037400,,0.17
20150210,036930,15.31,2.28
20150210,039440,14.42,1.21
20150210,039030,84.38,5.22
20150210,041910,17.71,0.63
20150210,042940,,0.43
20150210,038530,,0.54
20150210,043150,7.44,0.67
20150210,049960,10.91,0.65
20150210,060260,22.09,0.79
20150210,049720,11.16,2.6
20150210,047560,,3.37
20150210,046120,11.74,1.65
20150210,054410,16.75,0.37
20150210,048410,,4.21
20150210,042040,,0.53
20150210,052900,10.69,0.42
20150210,049120,,1.3
20150210,054630,,2.31
20150210,054210,19.62,0.99
20150210,060240,,2.6
20150210,064800,0.92,0.33
20150210,060480,,0.42
20150210,067390,,0.67
20150210,064850,16.54,1.53
20150210,068270,82.29,2.31
20150210,066790,,2.72
20150210,068760,82.47,6.51
20150210,069920,,1.01
20150210,069140,10.85,0.88
20150210,073570,,0.85
20150210,074610,,1.89
20150210,078150,,0.68
20150210,078130,,3.31
20150210,078160,,2.96
20150210,079650,,0.51
20150210,082270,,54.72
20150210,082850,,0.49
20150210,089790,,0.7
20150210,083640,,0.29
20150210,078520,16.51,2.68
20150210,103230,5.46,0.59
20150210,089890,143.9,7.02
20150210,092600,,1.27
20150210,095270,,1.22
20150210,092870,,1.05
20150210,084990,,1.61
20150210,104040,,0.55
20150210,107640,29.58,5.73
20150210,094360,39.97,4.11
20150210,114450,,1.59
20150210,121890,,2.04
20150210,128820,,0.25
20150210,115450,,1.93
20150210,136660,,
20150210,134790,,0.59
20150210,131370,41.25,1.39
20150210,138080,,2.03
20150210,140660,,
20150210,142280,20.12,2.07
20150210,140410,,52.34
20150210,148250,,1.58
20150210,178600,,
20150210,199150,,
20150210,160550,,0.64
20150210,185490,,1.08
20150210,192440,5.72,0.25
20150210,200470,,4.03
20150210,194480,13.63,2.33
20150210,199800,65.17,10.46
20150210,200670,13.76,2.02
20150210,205100,20.29,1.35
20150211,000400,41.26,0.98
20150210,900100,,0.89
20150210,213420,21.83,2.32
20150211,000440,,1.3
20150211,001550,18.99,0.96
20150211,000650,,4.08
20150211,001000,,4.06
20150211,000815,9.0,0.92
20150211,001070,772.5,0.17
20150211,002070,30.36,0.3
20150211,000810,12.24,1.25
20150211,001770,8.31,0.39
20150211,002220,355.83,0.62
20150211,002360,,0.55
20150211,003070,16.11,0.31
20150211,004415,,21.07
20150211,002995,,1.69
20150211,004080,27.88,1.11
20150211,004270,9.41,0.23
20150211,003350,9.09,2.14
20150211,004650,7.04,0.54
20150211,005670,8.31,0.68
20150211,005030,,2.89
20150211,005750,10.75,0.44
20150211,005710,2.42,0.44
20150211,005965,,0.89
20150211,005820,13.57,0.23
20150211,007860,2.5,0.24
20150211,007070,,0.53
20150211,007330,15.08,0.37
20150211,008870,29.14,0.55
20150211,007530,15.54,1.15
20150211,008350,,0.43
20150211,009140,16.73,0.34
20150211,009780,6.61,0.9
20150211,009190,,0.83
20150211,012030,2.56,0.6
20150211,011155,144.38,6.98
20150211,009290,10.87,0.38
20150211,010820,13.61,2.9
20150211,011090,11.6,0.66
20150211,012170,,1.7
20150211,014280,,0.37
20150211,013720,,0.73
20150211,012790,5.98,0.44
20150211,014940,15.16,3.42
20150211,019490,,3.22
20150211,015710,10.98,0.47
20150211,018310,8.27,0.44
20150211,020180,4.76,1.04
20150211,014970,,1.7
20150211,019660,,2.75
20150211,020400,,0.42
20150211,020760,,1.52
20150211,021050,,0.34
20150211,023450,21.51,2.04
20150211,025550,727.0,0.73
20150211,024830,3.05,0.2
20150211,025980,,0.92
20150211,027050,103.41,0.8
20150211,028670,6.93,0.38
20150211,025900,,0.5
20150211,031310,,0.24
20150211,032960,102.39,0.82
20150211,030960,,0.64
20150211,032860,,1.18
20150211,036930,15.31,2.28
20150211,036220,,0.62
20150211,035620,,0.47
20150211,037400,,0.17
20150211,039980,23.52,1.57
20150211,038530,,0.54
20150211,041910,17.71,0.63
20150211,043150,7.44,0.67
20150211,043090,,0.21
20150211,042040,,0.53
20150211,049120,,1.3
20150211,046120,11.74,1.65
20150211,043590,,0.47
20150211,046310,4.48,0.68
20150211,049720,11.16,2.6
20150211,047770,46.37,1.6
20150211,052900,10.69,0.42
20150211,054630,,2.31
20150211,053160,,0.65
20150211,053690,8.7,0.89
20150211,060240,,2.6
20150211,056730,,0.62
20150211,060480,,0.42
20150211,060260,22.09,0.79
20150211,064850,16.54,1.53
20150211,065450,25.14,1.8
20150211,068270,82.29,2.31
20150211,066130,6.7,0.45
20150211,068760,82.47,6.51
20150211,067000,,1.33
20150211,072950,6.67,0.5
20150211,069080,11.75,0.53
20150211,074610,,1.89
20150211,078130,,3.31
20150211,078160,,2.96
20150211,078150,,0.68
20150211,079650,,0.51
20150211,079190,,1.08
20150211,082270,,54.72
20150211,082850,,0.49
20150211,083640,,0.29
20150211,084990,,1.61
20150211,080220,55.7,3.41
20150211,092600,,1.27
20150211,101140,8.16,0.75
20150211,094480,88.42,3.01
20150211,107640,29.58,5.73
20150211,104040,,0.55
20150211,089890,143.9,7.02
20150211,103230,5.46,0.59
20150211,106520,,0.92
20150211,114450,,1.59
20150211,121890,,2.04
20150211,115450,,1.93
20150211,115570,,0.33
20150211,123690,41.3,5.0
20150211,131370,41.25,1.39
20150211,134380,8.14,1.01
20150211,128820,,0.25
20150211,140660,,
20150211,127120,,14.28
20150211,142760,,2.27
20150211,136480,6.86,0.95
20150211,141000,6.04,0.45
20150211,178600,,
20150211,176750,31.19,5.82
20150211,192440,5.72,0.25
20150211,171010,,1.3
20150211,185190,,
20150211,189690,12.63,0.74
20150211,197140,,0.43
20150211,199150,,
20150211,194480,13.63,2.33
20150211,200670,13.76,2.02
20150211,199800,65.17,10.46
20150211,900100,,0.89
20150211,205100,20.29,1.35
20150211,213420,21.83,2.32
20150211,200710,,2.28
20150212,000400,41.26,0.98
20150212,000810,12.24,1.25
20150212,002020,,0.34
20150212,000815,9.0,0.92
20150212,001380,28.26,0.51
20150212,001070,772.5,0.17
20150212,000440,,1.3
20150212,001550,18.99,0.96
20150212,002070,30.36,0.3
20150212,002360,,0.55
20150212,003350,9.09,2.14
20150212,003000,33.77,1.13
20150212,005030,,2.89
20150212,004415,,21.07
20150212,005257,10.34,1.13
20150212,005750,10.75,0.44
20150212,005670,8.31,0.68
20150212,005820,13.57,0.23
20150212,007530,15.54,1.15
20150212,006390,6.63,0.8
20150212,008350,,0.43
20150212,009810,4.01,0.58
20150212,010620,55.63,3.83
20150212,009540,19.06,2.45
20150212,010600,,2.85
20150212,010470,6.38,0.53
20150212,011000,,2.78
20150212,010820,13.61,2.9
20150212,011090,11.6,0.66
20150212,011155,144.38,6.98
20150212,012170,,1.7
20150212,012030,2.56,0.6
20150212,013720,,0.73
20150212,014970,,1.7
20150212,014940,15.16,3.42
20150212,020180,4.76,1.04
20150212,015710,10.98,0.47
20150212,024830,3.05,0.2
20150212,019660,,2.75
20150212,019540,2.82,0.31
20150212,019490,,3.22
20150212,027050,103.41,0.8
20150212,024940,19.23,0.92
20150212,025980,,0.92
20150212,028670,6.93,0.38
20150212,032685,,12.75
20150212,030960,,0.64
20150212,025870,,1.4
20150212,031310,,0.24
20150212,037270,38.7,2.37
20150212,036220,,0.62
20150212,032830,14.26,0.86
20150212,036690,,1.99
20150212,032960,102.39,0.82
20150212,032860,,1.18
20150212,037400,,0.17
20150212,038530,,0.54
20150212,038680,7.63,0.69
20150212,039010,4.93,0.55
20150212,039980,23.52,1.57
20150212,042040,,0.53
20150212,049720,11.16,2.6
20150212,043090,,0.21
20150212,052900,10.69,0.42
20150212,043150,7.44,0.67
20150212,046390,,0.89
20150212,046120,11.74,1.65
20150212,052710,,0.87
20150212,051380,99.55,0.75
20150212,053060,2.76,0.51
20150212,054210,19.62,0.99
20150212,053160,,0.65
20150212,053690,8.7,0.89
20150212,056730,,0.62
20150212,054630,,2.31
20150212,064850,16.54,1.53
20150212,065450,25.14,1.8
20150212,060240,,2.6
20150212,060260,22.09,0.79
20150212,067080,458.86,4.1
20150212,066130,6.7,0.45
20150212,066980,,1.01
20150212,067000,,1.33
20150212,068760,82.47,6.51
20150212,069640,,0.86
20150212,068270,82.29,2.31
20150212,074610,,1.89
20150212,072950,6.67,0.5
20150212,069080,11.75,0.53
20150212,078130,,3.31
20150212,078150,,0.68
20150212,081660,18.97,1.12
20150212,078160,,2.96
20150212,082210,1.96,0.79
20150212,082850,,0.49
20150212,078520,16.51,2.68
20150212,079170,5.32,0.5
20150212,083640,,0.29
20150212,089890,143.9,7.02
20150212,082270,,54.72
20150212,090710,394.38,5.49
20150212,092870,,1.05
20150212,094480,88.42,3.01
20150212,091120,,0.75
20150212,092600,,1.27
20150212,095270,,1.22
20150212,103230,5.46,0.59
20150212,098660,,0.85
20150212,101140,8.16,0.75
20150212,104040,,0.55
20150212,107640,29.58,5.73
20150212,121060,,
20150212,115480,,0.57
20150212,115450,,1.93
20150212,127120,,14.28
20150212,123690,41.3,5.0
20150212,115570,,0.33
20150212,128820,,0.25
20150212,137950,12.51,0.43
20150212,136480,6.86,0.95
20150212,178600,,
20150212,176750,31.19,5.82
20150212,187790,4.23,2.19
20150212,199150,,
20150212,191420,,2.29
20150212,180400,,32.11
20150212,189860,,1.31
20150212,203450,7.58,0.84
20150212,199800,65.17,10.46
20150212,900100,,0.89
20150212,205100,20.29,1.35
20150213,000400,41.26,0.98
20150213,001520,,0.23
20150213,000810,12.24,1.25
20150213,000440,,1.3
20150213,001380,28.26,0.51
20150213,000815,9.0,0.92
20150213,001070,772.5,0.17
20150213,001550,18.99,0.96
20150213,001527,,2.36
20150213,002020,,0.34
20150213,002070,30.36,0.3
20150213,002995,,1.69
20150213,002410,,
20150213,005030,,2.89
20150213,002870,,0.43
20150213,005257,10.34,1.13
20150213,005670,8.31,0.68
20150213,002210,,0.59
20150213,005690,50.14,10.24
20150213,005820,13.57,0.23
20150213,005750,10.75,0.44
20150213,006390,6.63,0.8
20150213,009810,4.01,0.58
20150213,010470,6.38,0.53
20150213,010600,,2.85
20150213,007280,24.5,0.46
20150213,010820,13.61,2.9
20150213,011000,,2.78
20150213,008350,,0.43
20150213,011080,,0.8
20150213,012170,,1.7
20150213,012030,2.56,0.6
20150213,011810,,3.62
20150213,012800,49.2,0.33
20150213,014820,13.03,0.95
20150213,020400,,0.42
20150213,013720,,0.73
20150213,014970,,1.7
20150213,014940,15.16,3.42
20150213,019660,,2.75
20150213,024830,3.05,0.2
20150213,032860,,1.18
20150213,030960,,0.64
20150213,025870,,1.4
20150213,034830,24.98,0.29
20150213,032680,,0.6
20150213,032980,,0.83
20150213,036670,6.41,0.6
20150213,035620,,0.47
20150213,038290,,1.07
20150213,038010,3.64,0.38
20150213,038070,30.44,0.64
20150213,037270,38.7,2.37
20150213,042040,,0.53
20150213,046120,11.74,1.65
20150213,038530,,0.54
20150213,042600,,2.17
20150213,043090,,0.21
20150213,038680,7.63,0.69
20150213,049470,,2.96
20150213,053700,2.71,0.21
20150213,049720,11.16,2.6
