date,code,PER,PBR
20150817,900140,49.03,0.66
20150818,001000,,4.06
20150818,000545,3.0,0.51
20150818,000180,,0.17
20150818,000230,2.62,1.17
20150818,000140,5.37,0.37
20150817,900120,1.26,0.03
20150818,000910,,0.75
20150818,000760,,0.25
20150818,000490,,0.44
20150818,000520,,1.49
20150818,001080,,0.87
20150818,000050,5.7,0.22
20150818,000145,6.45,0.45
20150818,001065,12.89,2.01
20150818,001070,772.5,0.17
20150817,900110,4.94,0.1
20150818,000990,10.47,1.1
20150818,001067,29.19,4.56
20150818,000240,7.78,0.53
20150818,001120,7.26,0.4
20150818,001130,4.32,0.21
20150818,001200,6.39,0.29
20150818,001260,11.94,0.57
20150818,001420,28.0,0.56
20150818,001210,,1.53
20150818,001460,17.28,0.56
20150818,001540,16.69,0.54
20150818,001250,4.56,0.37
20150818,002210,,0.59
20150818,001380,28.26,0.51
20150818,001570,,1.31
20150818,001230,,0.13
20150818,002290,5.37,0.63
20150818,002240,40.73,0.27
20150818,002030,15.62,0.49
20150818,001770,8.31,0.39
20150818,001520,,0.23
20150818,002220,355.83,0.62
20150818,001525,,1.31
20150818,002170,9.7,0.32
20150818,002360,,0.55
20150818,002410,,
20150818,002420,,1.2
20150818,002320,,0.21
20150818,002600,66.18,0.6
20150818,002787,467.06,4.43
20150818,002760,,1.26
20150818,002785,224.12,2.13
20150818,002920,,0.18
20150818,003060,,0.41
20150818,002700,28.22,1.06
20150818,003495,6.63,0.83
20150818,002680,,0.45
20150818,003310,6.24,0.61
20150818,003470,12.09,0.46
20150818,002870,,0.43
20150818,003280,10.8,1.82
20150818,003520,,3.9
20150818,003830,,0.18
20150818,003610,81.9,0.86
20150818,003580,,1.56
20150818,004090,13.73,0.87
20150818,004060,304.0,0.23
20150818,004270,9.41,0.23
20150818,004105,,1.17
20150818,004365,3.17,0.16
20150818,004100,,0.8
20150818,004415,,21.07
20150818,004700,44.08,0.47
20150818,004710,20.03,0.54
20150818,004545,,2.15
20150818,004540,,0.36
20150818,004985,12.37,0.48
20150818,005010,,0.2
20150818,004890,8.22,0.2
20150818,005070,127.39,3.31
20150818,004720,24.88,0.3
20150818,004780,6.8,0.37
20150818,005257,10.34,1.13
20150818,005090,47.84,0.42
20150818,005305,12.39,0.45
20150818,005110,0.46,1.24
20150818,005690,50.14,10.24
20150818,005360,,0.42
20150818,005320,,0.33
20150818,005800,41.72,0.33
20150818,005420,,3.08
20150818,005610,10.12,0.87
20150818,005880,3.78,0.29
20150818,005990,7.29,0.32
20150818,005870,,0.6
20150818,006220,33.76,0.73
20150818,006050,15.62,0.8
20150818,006140,9.47,0.58
20150818,006200,8.52,0.2
20150818,006110,,1.4
20150818,006370,,0.35
20150818,006260,31.94,1.13
20150818,006380,,9.13
20150818,006880,45.1,0.69
20150818,006910,15.84,2.45
20150818,006980,1.89,0.21
20150818,007570,22.23,1.02
20150818,007120,,0.44
20150818,007460,,1.27
20150818,007575,22.11,1.01
20150818,007700,7.07,0.31
20150818,007720,,0.77
20150818,008250,,0.24
20150818,008290,,1.12
20150818,00781K,,0.58
20150818,008600,,0.27
20150818,009140,16.73,0.34
20150818,008350,,0.43
20150818,008830,,1.57
20150818,008355,,5.12
20150818,008420,20.3,0.2
20150818,009180,6.3,0.54
20150818,009190,,0.83
20150818,008870,29.14,0.55
20150818,009415,,3.45
20150818,009240,8.16,1.92
20150818,009460,,0.36
20150818,009270,,0.54
20150818,009290,10.87,0.38
20150818,009450,8.19,1.33
20150818,009470,17.45,2.4
20150818,009730,,0.86
20150818,009520,,5.89
20150818,009780,6.61,0.9
20150818,009810,4.01,0.58
20150818,010100,3.32,0.28
20150818,010060,,0.56
20150818,010470,6.38,0.53
20150818,009970,7.41,0.63
20150818,010140,81.68,6.15
20150818,010580,116.84,3.56
20150818,010620,55.63,3.83
20150818,010600,,2.85
20150818,010120,56.61,6.89
20150818,010780,,0.39
20150818,010690,6.9,0.52
20150818,010820,13.61,2.9
20150818,011155,144.38,6.98
20150818,011200,4.48,0.77
20150818,011080,,0.8
20150818,011320,9.6,0.66
20150818,011300,,1.53
20150818,011280,,0.4
20150818,011390,,0.58
20150818,011690,,1.0
20150818,011760,2.91,0.38
