date,code,PER,PBR
20150116,089470,5.57,0.29
20150116,093920,8.68,0.49
20150116,072130,16.11,1.04
20150116,069460,15.03,1.28
20150116,060310,,1.76
20150116,090410,33.08,0.45
20150116,064820,17.9,1.59
20150116,064090,,0.83
20150116,073570,,0.85
20150116,085310,,0.56
20150116,093640,,1.51
20150116,089030,260.34,10.5
20150116,060260,22.09,0.79
20150116,069410,9.56,0.87
20150116,071950,,
20150116,078340,,0.38
20150116,094860,,0.91
20150116,066790,,2.72
20150116,071090,36.78,0.52
20150116,084870,,0.43
20150116,097800,,1.11
20150116,178600,,
20150116,109960,,0.19
20150116,108230,,0.4
20150116,138360,4.03,0.78
20150116,178920,18.87,1.46
20150116,124500,25.49,4.84
20150116,142760,,2.27
20150116,101400,,0.58
20150116,131370,41.25,1.39
20150116,156100,87.16,4.15
20150116,180400,,32.11
20150116,170790,8.55,0.74
20150116,118000,164.5,0.46
20150116,112040,4.66,2.19
20150116,126340,,4.2
20150116,101140,8.16,0.75
20150116,095270,,1.22
20150116,131100,1314.0,0.55
20150116,098660,,0.85
20150116,182360,15.25,1.2
20150116,189860,,1.31
20150116,192410,,
20150116,200350,,1.39
20150116,192820,35.45,5.03
20150116,202960,,
20150119,001210,,1.53
20150119,001770,8.31,0.39
20150116,193250,,0.55
20150119,000760,,0.25
20150119,001780,18.65,0.61
20150116,208890,,
20150119,001360,1.43,0.7
20150116,196490,,
20150119,001000,,4.06
20150119,001685,6.14,0.43
20150116,200780,,0.59
20150116,200670,13.76,2.02
20150116,200710,,2.28
20150119,002420,,1.2
20150119,000950,1.68,0.17
20150119,002140,6.51,0.53
20150119,002630,,0.99
20150119,003060,,0.41
20150119,003310,6.24,0.61
20150119,004910,17.41,0.28
20150119,005110,0.46,1.24
20150119,006050,15.62,0.8
20150119,007460,,1.27
20150119,009270,,0.54
20150119,006390,6.63,0.8
20150119,008970,93.48,1.54
20150119,008500,1.7,1.2
20150119,011390,,0.58
20150119,011810,,3.62
20150119,011300,,1.53
20150119,013720,,0.73
20150119,017000,19.96,0.24
20150119,014190,14.86,0.45
20150119,011210,9.88,0.4
20150119,020400,,0.42
20150119,025560,3.59,0.5
20150119,015260,,1.03
20150119,021880,52.0,0.71
20150119,009620,,3.64
20150119,025620,,2.59
20150119,011930,,1.52
20150119,032350,,4.16
20150119,030350,,1.15
20150119,025870,,1.4
20150119,025900,,0.5
20150119,033130,14.89,0.6
20150119,032980,,0.83
20150119,033250,5.45,0.77
20150119,035620,,0.47
20150119,037760,,0.62
20150119,037460,3.22,0.42
20150119,041190,3.29,0.81
20150119,038010,3.64,0.38
20150119,043220,,0.61
20150119,044780,,0.46
20150119,047560,,3.37
20150119,045340,7.37,2.08
20150119,041920,33.31,0.76
20150119,046310,4.48,0.68
20150119,044480,,0.45
20150119,048530,,1.37
20150119,053280,,0.43
20150119,053060,2.76,0.51
20150119,048470,26.05,0.39
20150119,054180,,0.24
20150119,048410,,4.21
20150119,050090,,1.47
20150119,052710,,0.87
20150119,054300,10.65,0.89
20150119,048870,,1.02
20150119,060480,,0.42
20150119,060260,22.09,0.79
20150119,060240,,2.6
20150119,060310,,1.76
20150119,069080,11.75,0.53
20150119,063080,,0.53
20150119,061040,,0.35
20150119,066790,,2.72
20150119,070300,,0.92
20150119,064090,,0.83
20150119,071090,36.78,0.52
20150119,072130,16.11,1.04
20150119,083640,,0.29
20150119,071950,,
20150119,073010,17.93,2.79
20150119,089030,260.34,10.5
20150119,078340,,0.38
20150119,084870,,0.43
20150119,090410,33.08,0.45
20150119,089790,,0.7
20150119,096870,37.93,1.15
20150119,094860,,0.91
20150119,098660,,0.85
20150119,095340,39.31,3.15
20150119,101140,8.16,0.75
20150119,109960,,0.19
20150119,109070,11.95,1.7
20150119,101400,,0.58
20150119,122990,,0.47
20150119,124500,25.49,4.84
20150119,131100,1314.0,0.55
20150119,136660,,
20150119,126340,,4.2
20150119,178600,,
20150119,160550,,0.64
20150119,191420,,2.29
20150119,156100,87.16,4.15
20150119,180400,,32.11
20150119,182360,15.25,1.2
20150119,189860,,1.31
20150119,193250,,0.55
20150119,200780,,0.59
20150119,202960,,
20150119,196490,,
20150119,208890,,
20150119,200670,13.76,2.02
20150119,208640,,2.66
20150119,200880,3.96,0.29
20150119,210540,6.44,0.46
20150120,000270,5.06,0.75
20150120,001000,,4.06
20150120,000760,,0.25
20150120,000950,1.68,0.17
20150120,001360,1.43,0.7
20150120,002140,6.51,0.53
20150120,001685,6.14,0.43
20150120,003060,,0.41
20150120,001680,7.59,0.53
20150120,002420,,1.2
20150120,002630,,0.99
20150120,004150,25.08,0.21
20150120,004590,3.97,0.39
20150120,006380,,9.13
20150120,004450,13.83,0.54
20150120,005110,0.46,1.24
20150120,006910,15.84,2.45
20150120,006390,6.63,0.8
20150120,004710,20.03,0.54
20150120,007280,24.5,0.46
20150120,007860,2.5,0.24
20150120,008870,29.14,0.55
20150120,007460,,1.27
20150120,009160,9.66,0.41
20150120,014910,13.43,0.58
20150120,011810,,3.62
20150120,009620,,3.64
20150120,011210,9.88,0.4
20150120,011930,,1.52
20150120,011170,,0.22
20150120,014915,52.07,2.25
20150120,015260,,1.03
20150120,017000,19.96,0.24
20150120,024850,,1.18
20150120,025620,,2.59
20150120,025560,3.59,0.5
20150120,020400,,0.42
20150120,028300,,14.18
20150120,025870,,1.4
20150120,025900,,0.5
20150120,035620,,0.47
20150120,030350,,1.15
20150120,032580,,0.84
20150120,037760,,0.62
20150120,038530,,0.54
20150120,038070,30.44,0.64
20150120,038010,3.64,0.38
20150120,037950,20.64,0.84
20150120,038680,7.63,0.69
20150120,042500,6.75,0.65
20150120,041920,33.31,0.76
20150120,041190,3.29,0.81
20150120,043220,,0.61
20150120,046310,4.48,0.68
20150120,047560,,3.37
20150120,048410,,4.21
20150120,044480,,0.45
20150120,049550,,0.78
20150120,049080,,1.14
20150120,053060,2.76,0.51
20150120,048470,26.05,0.39
20150120,053350,11.5,1.19
20150120,053980,8.43,0.61
20150120,054300,10.65,0.89
20150120,054180,,0.24
20150120,060480,,0.42
20150120,060260,22.09,0.79
20150120,066790,,2.72
20150120,067630,,1.61
20150120,068050,,0.7
20150120,067000,,1.33
20150120,063080,,0.53
20150120,064240,,0.87
20150120,071950,,
20150120,069410,9.56,0.87
20150120,084870,,0.43
20150120,073010,17.93,2.79
20150120,083640,,0.29
20150120,078150,,0.68
20150120,084680,,0.83
20150120,073490,76.42,1.1
20150120,089030,260.34,10.5
20150120,089790,,0.7
20150120,102120,26.54,1.6
20150120,098660,,0.85
20150120,117670,,1.39
20150120,126340,,4.2
20150120,131030,11.78,0.72
20150120,115500,49.03,7.12
20150120,097800,,1.11
20150120,109960,,0.19
20150120,121890,,2.04
20150120,109070,11.95,1.7
20150120,131100,1314.0,0.55
20150120,178600,,
20150120,171010,,1.3
20150120,145990,4.85,0.27
20150120,134790,,0.59
20150120,156100,87.16,4.15
20150120,180400,,32.11
20150120,160550,,0.64
20150120,131220,10.59,0.78
20150120,138360,4.03,0.78
20150120,193250,,0.55
20150120,202960,,
20150120,200880,3.96,0.29
20150120,208890,,
20150120,200780,,0.59
20150120,185490,,1.08
20150120,197140,,0.43
20150120,200670,13.76,2.02
20150120,200470,,4.03
20150121,000250,,19.85
20150121,000760,,0.25
20150121,001000,,4.06
20150121,002420,,1.2
20150121,003060,,0.41
20150121,002630,,0.99
20150121,005110,0.46,1.24
20150121,004150,25.08,0.21
20150121,003310,6.24,0.61
20150121,005070,127.39,3.31
20150121,006050,15.62,0.8
20150121,006360,31.39,0.35
20150121,006390,6.63,0.8
20150121,009160,9.66,0.41
20150121,008870,29.14,0.55
20150121,007770,,0.28
20150121,006380,,9.13
20150121,009810,4.01,0.58
20150121,011810,,3.62
20150121,012340,,1.01
20150121,011930,,1.52
20150121,018260,17.38,1.4
20150121,015260,,1.03
20150121,017000,19.96,0.24
20150121,018700,,1.06
20150121,019550,15.13,0.82
20150121,024840,,0.49
20150121,023960,35.62,0.9
20150121,025870,,1.4
