date,code,PER,PBR
20150813,011500,64.21,1.45
20150813,011390,,0.58
20150813,011700,,1.16
20150813,011090,11.6,0.66
20150813,012170,,1.7
20150813,011200,4.48,0.77
20150813,011560,5.4,0.5
20150813,011690,,1.0
20150813,011150,23.97,1.16
20150813,011080,,0.8
20150813,011000,,2.78
20150813,011790,,2.91
20150813,011280,,0.4
20150813,011155,144.38,6.98
20150813,011930,,1.52
20150813,011320,9.6,0.66
20150813,011300,,1.53
20150813,011370,2.23,0.16
20150813,011230,,4.36
20150813,011780,11.35,0.47
20150813,012205,,1.81
20150813,012200,,0.85
20150813,012280,4.06,0.58
20150813,012340,,1.01
20150813,012450,17.9,7.95
20150813,013360,,1.01
20150813,012630,4.83,0.32
20150813,013570,6.2,0.27
20150813,012620,3.97,0.2
20150813,012690,,0.99
20150813,014100,,0.3
20150813,012800,49.2,0.33
20150813,012610,18.38,0.49
20150813,013990,14.39,0.72
20150813,012860,14.97,0.42
20150813,013720,,0.73
20150813,013580,2.6,0.17
20150813,013000,11.97,0.65
20150813,012790,5.98,0.44
20150813,013700,,0.59
20150813,014200,,0.57
20150813,014190,14.86,0.45
20150813,014160,,0.55
20150813,014440,4.94,0.48
20150813,014530,88.33,0.53
20150813,014285,,0.52
20150813,014710,9.82,0.57
20150813,014910,13.43,0.58
20150813,014790,7.02,0.23
20150813,014825,8.69,0.64
20150813,014570,13.07,0.58
20150813,014580,4.89,0.64
20150813,014820,13.03,0.95
20150813,014940,15.16,3.42
20150813,014970,,1.7
20150813,014915,52.07,2.25
20150813,015260,,1.03
20150813,014990,,1.67
20150813,015860,12.95,0.71
20150813,015710,10.98,0.47
20150813,015590,515.0,0.96
20150813,015020,,0.55
20150813,016590,26.76,0.71
20150813,016090,7.61,0.27
20150813,015750,3.68,0.32
20150813,016100,,1.27
20150813,016250,,0.17
20150813,016610,7.71,0.37
20150813,016600,,0.31
20150813,016920,,0.4
20150813,016670,2.66,0.4
20150813,017180,45.56,0.56
20150813,016710,5.62,0.29
20150813,017250,7.96,0.53
20150813,017550,9.69,0.56
20150813,017510,14.29,1.99
20150813,017390,8.44,0.23
20150813,018290,7.64,3.11
20150813,017800,11.8,2.18
20150813,017650,4.82,0.21
20150813,017960,26.09,3.03
20150813,017890,7.07,0.36
20150813,018000,,3.99
20150813,018470,12.81,0.78
20150813,018680,,0.87
20150813,019010,183.85,0.3
20150813,018620,,0.83
20150813,018310,8.27,0.44
20150813,018700,,1.06
20150813,019175,,5.03
20150813,019540,2.82,0.31
20150813,019170,,2.78
20150813,019550,15.13,0.82
20150813,019660,,2.75
20150813,019570,,0.49
20150813,019770,4.84,0.43
20150813,019210,15.61,0.48
20150813,020180,4.76,1.04
20150813,020150,,0.79
20150813,020120,,0.66
20150813,020400,,0.42
20150813,020560,8.23,1.47
20150813,020710,2.05,0.45
20150813,021040,,0.62
20150813,021050,,0.34
20150813,021045,,1.35
20150813,020760,,1.52
20150813,021650,4.8,0.37
20150813,023410,,0.23
20150813,023000,9.57,0.37
20150813,023150,,0.48
20150813,023440,,1.52
20150813,023770,,1.82
20150813,023590,4.28,0.52
20150813,023760,2.8,0.34
20150813,024120,12.49,0.34
20150813,024060,401.0,2.24
20150813,023960,35.62,0.9
20150813,023800,15.26,0.4
20150813,024090,12.09,0.4
20150813,024900,7.93,0.68
20150813,024740,23.78,0.53
20150813,024800,1.97,0.15
20150813,024850,,1.18
20150813,024880,5.57,0.41
20150813,024940,19.23,0.92
20150813,025550,727.0,0.73
20150813,025750,,0.4
20150813,025320,22.9,3.09
20150813,025440,,0.5
20150813,025770,6.79,0.88
20150813,025820,11.28,1.12
20150813,025860,12.12,0.55
20150813,025890,20.51,0.58
20150813,025900,,0.5
20150813,026040,,0.93
20150813,025980,,0.92
20150813,025880,6.26,0.55
20150813,025950,72.32,1.23
20150813,026150,5.49,0.79
20150813,027050,103.41,0.8
