date,code,PER,PBR
20150520,008870,29.14,0.55
20150520,014100,,0.3
20150520,013570,6.2,0.27
20150520,012690,,0.99
20150520,014990,,1.67
20150520,007770,,0.28
20150520,007570,22.23,1.02
20150520,007280,24.5,0.46
20150520,006800,13.92,1.1
20150520,012340,,1.01
20150520,007390,,25.1
20150520,009420,1076.74,15.05
20150520,009150,29.41,1.91
20150520,016610,7.71,0.37
20150520,016250,,0.17
20150520,011090,11.6,0.66
20150520,011000,,2.78
20150520,011150,23.97,1.16
20150520,014190,14.86,0.45
20150520,008290,,1.12
20150520,016670,2.66,0.4
20150520,017000,19.96,0.24
20150520,025860,12.12,0.55
20150520,027050,103.41,0.8
20150520,018680,,0.87
20150520,017960,26.09,3.03
20150520,019660,,2.75
20150520,036030,7.68,0.88
20150520,030210,81.4,0.37
20150520,036420,,11.99
20150520,032940,5.03,0.49
20150520,035460,3.73,0.53
20150520,025980,,0.92
20150520,018260,17.38,1.4
20150520,036200,26.43,1.26
20150520,028260,18.74,1.01
20150520,036180,,1.89
20150520,029480,,0.55
20150520,027410,4.35,0.21
20150520,036570,,1.4
20150520,030610,6.94,0.5
20150520,038530,,0.54
20150520,038870,,0.55
20150520,042510,31.6,2.2
20150520,038460,40.15,0.51
20150520,039860,56.36,1.35
20150520,042700,57.37,20.49
20150520,043090,,0.21
20150520,043910,,0.79
20150520,047560,,3.37
20150520,043100,,1.14
20150520,049520,4.16,0.5
20150520,050110,,0.89
20150520,046940,4.93,0.43
20150520,052770,,5.14
20150520,044480,,0.45
20150520,048530,,1.37
20150520,052020,,7.24
20150520,059210,8.48,1.43
20150520,052460,,0.81
20150520,052220,,1.33
20150520,053950,,0.58
20150520,057540,15.37,0.41
20150520,053980,8.43,0.61
20150520,056730,,0.62
20150520,060310,,1.76
20150520,054410,16.75,0.37
20150520,060260,22.09,0.79
20150520,060230,,0.37
20150520,064090,,0.83
20150520,063760,,0.27
20150520,064800,0.92,0.33
20150520,064850,16.54,1.53
20150520,066130,6.7,0.45
20150520,065950,,0.83
20150520,064820,17.9,1.59
20150520,065170,,0.77
20150520,066430,105.08,1.16
20150520,068270,82.29,2.31
20150520,069080,11.75,0.53
20150520,067630,,1.61
20150520,066910,,1.15
20150520,066410,17.47,0.67
20150520,068240,,0.63
20150520,076340,,
20150520,074610,,1.89
20150520,077500,23.71,0.62
20150520,078590,9.08,0.85
20150520,070300,,0.92
20150520,079190,,1.08
20150520,077970,20.36,4.12
20150520,082850,,0.49
20150520,080220,55.7,3.41
20150520,082270,,54.72
20150520,084010,10.87,0.31
20150520,086450,13.09,1.24
20150520,084680,,0.83
20150520,088130,21.32,0.44
20150520,094860,,0.91
20150520,088790,12.66,0.23
20150520,095270,,1.22
20150520,091120,,0.75
20150520,093520,15.45,1.88
20150520,095660,,0.97
20150520,097520,8.39,1.31
20150520,099320,54.39,2.53
20150520,102460,,0.83
20150520,096530,,1.19
20150520,102940,,1.45
20150520,109960,,0.19
20150520,106520,,0.92
20150520,122990,,0.47
20150520,138360,4.03,0.78
20150520,123570,9.65,0.45
20150520,134060,11.33,0.69
20150520,123750,,0.86
20150520,142280,20.12,2.07
20150520,140410,,52.34
20150520,151910,,4.67
20150520,179720,,
20150520,143540,,1.22
20150520,154030,20.96,0.97
20150520,168330,,2.81
20150520,176750,31.19,5.82
20150520,185490,,1.08
20150520,208890,,
20150520,205100,20.29,1.35
20150520,200670,13.76,2.02
20150520,199800,65.17,10.46
20150521,000230,2.62,1.17
20150520,215480,,0.61
20150520,900100,,0.89
20150521,000220,15.92,0.61
20150521,000370,2.89,0.33
20150521,000520,,1.49
20150521,000650,,4.08
20150521,001060,11.63,1.82
