date,code,PER,PBR
20150506,043220,,0.61
20150506,051780,,1.53
20150506,051360,4.2,0.84
20150506,039840,,1.13
20150506,042940,,0.43
20150506,044480,,0.45
20150506,049430,4.17,0.41
20150506,051490,26.48,0.54
20150506,041910,17.71,0.63
20150506,041590,,2.99
20150506,041960,101.55,6.15
20150506,043710,,1.32
20150506,046940,4.93,0.43
20150506,052900,10.69,0.42
20150506,052770,,5.14
20150506,049830,11.47,0.35
20150506,052220,,1.33
20150506,045100,5.9,0.55
20150506,052460,,0.81
20150506,049180,,4.4
20150506,053280,,0.43
20150506,053450,8.6,0.57
20150506,053690,8.7,0.89
20150506,058860,5.96,0.37
20150506,056730,,0.62
20150506,059210,8.48,1.43
20150506,053700,2.71,0.21
20150506,053950,,0.58
20150506,056700,10.01,0.54
20150506,060720,18.13,1.04
20150506,067000,,1.33
20150506,073570,,0.85
20150506,063080,,0.53
20150506,072870,8.15,0.4
20150506,078520,16.51,2.68
20150506,065950,,0.83
20150506,060240,,2.6
20150506,073640,,1.14
20150506,068790,,0.46
20150506,078350,28.03,2.11
20150506,071970,31.45,8.03
20150506,078340,,0.38
20150506,074600,18.45,1.24
20150506,079160,,1.22
20150506,083310,,0.81
20150506,083450,11.43,1.75
20150506,079810,16.55,0.8
20150506,084990,,1.61
20150506,079370,16.78,1.3
20150506,085310,,0.56
20150506,088790,12.66,0.23
20150506,086980,,1.27
20150506,090360,,8.52
20150506,090850,7.72,1.12
20150506,089790,,0.7
20150506,090470,,0.36
20150506,092460,14.75,1.44
20150506,092600,,1.27
20150506,091440,,1.7
20150506,095610,13.75,1.98
20150506,092730,10.7,1.45
20150506,097520,8.39,1.31
20150506,102710,15.03,1.61
20150506,101670,,2.22
20150506,121600,,3.1
20150506,113810,9.07,1.21
20150506,104480,,0.12
20150506,122990,,0.47
20150506,136660,,
20150506,122640,30.49,2.71
20150506,114810,16.06,2.08
20150506,123420,2.37,0.33
20150506,128940,52.39,4.93
20150506,126700,18.44,0.73
20150506,140520,,0.3
20150506,138610,,9.6
20150506,140660,,
20150506,149010,,
20150506,142760,,2.27
20150506,154040,,0.34
20150506,145990,4.85,0.27
20150506,156100,87.16,4.15
20150506,143240,17.31,0.76
20150506,177830,15.81,0.44
20150506,179720,,
20150506,168330,,2.81
20150506,192440,5.72,0.25
20150506,181710,,0.61
20150506,199150,,
20150506,189690,12.63,0.74
20150507,000230,2.62,1.17
20150506,214680,,2.24
20150506,900070,5.93,0.21
20150506,196170,299.32,82.81
20150507,000760,,0.25
20150507,000990,10.47,1.1
20150507,001065,12.89,2.01
20150507,001040,77.15,1.08
20150507,001390,5.25,0.33
20150507,000970,10.87,0.41
20150507,001045,40.46,0.57
20150507,001060,11.63,1.82
20150507,001360,1.43,0.7
20150507,001420,28.0,0.56
20150507,001430,,0.5
20150507,001770,8.31,0.39
20150507,001810,9.68,0.15
20150507,002420,,1.2
20150507,004090,13.73,0.87
20150507,002140,6.51,0.53
20150507,004170,79.7,0.38
20150507,003670,,5.77
20150507,004650,7.04,0.54
20150507,004450,13.83,0.54
20150507,003830,,0.18
20150507,004830,13.01,0.8
20150507,005870,,0.6
20150507,005960,,0.27
20150507,005750,10.75,0.44
20150507,004920,16.42,1.06
20150507,006090,7.53,0.37
20150507,005290,15.79,1.83
20150507,005440,2.87,0.33
20150507,006050,15.62,0.8
20150507,005965,,0.89
20150507,007530,15.54,1.15
20150507,006340,22.26,2.65
20150507,007700,7.07,0.31
20150507,008290,,1.12
20150507,007660,67.62,11.48
20150507,008870,29.14,0.55
20150507,008930,43.97,3.02
20150507,011280,,0.4
20150507,011330,,0.92
20150507,011560,5.4,0.5
20150507,011090,11.6,0.66
20150507,011810,,3.62
20150507,014825,8.69,0.64
20150507,018620,,0.83
20150507,014130,3.22,0.44
20150507,018680,,0.87
20150507,014820,13.03,0.95
20150507,012790,5.98,0.44
20150507,016450,,0.33
20150507,018470,12.81,0.78
20150507,019660,,2.75
20150507,021045,,1.35
20150507,023960,35.62,0.9
20150507,025560,3.59,0.5
20150507,028300,,14.18
20150507,029480,,0.55
20150507,031330,8.22,0.82
20150507,026910,3.39,0.72
20150507,029460,5.15,0.34
20150507,031430,37.97,0.4
20150507,024900,7.93,0.68
20150507,031440,6.87,0.47
20150507,032580,,0.84
20150507,032750,4.34,0.31
20150507,034230,17.7,0.86
20150507,035890,3.18,0.3
20150507,035460,3.73,0.53
20150507,036200,26.43,1.26
20150507,032940,5.03,0.49
20150507,035510,6.66,0.5
20150507,036480,,0.77
20150507,037400,,0.17
20150507,038540,,0.2
20150507,037460,3.22,0.42
20150507,042940,,0.43
20150507,038680,7.63,0.69
20150507,036810,128.32,2.72
20150507,041960,101.55,6.15
20150507,041590,,2.99
20150507,043220,,0.61
20150507,043710,,1.32
20150507,045100,5.9,0.55
20150507,046120,11.74,1.65
20150507,049430,4.17,0.41
20150507,046310,4.48,0.68
20150507,048530,,1.37
20150507,049720,11.16,2.6
20150507,051780,,1.53
20150507,051490,26.48,0.54
20150507,049830,11.47,0.35
20150507,052460,,0.81
20150507,052770,,5.14
20150507,052220,,1.33
20150507,053280,,0.43
20150507,056730,,0.62
20150507,054620,,0.36
20150507,053700,2.71,0.21
20150507,053950,,0.58
20150507,059210,8.48,1.43
20150507,053690,8.7,0.89
20150507,060380,10.65,0.26
20150507,065420,,2.29
20150507,067000,,1.33
20150507,065130,,0.3
20150507,068790,,0.46
20150507,071970,31.45,8.03
20150507,068050,,0.7
20150507,063080,,0.53
20150507,069960,13.58,0.44
20150507,067630,,1.61
20150507,072870,8.15,0.4
20150507,078350,28.03,2.11
20150507,073640,,1.14
20150507,074600,18.45,1.24
20150507,078860,,0.95
20150507,079160,,1.22
20150507,078340,,0.38
20150507,078520,16.51,2.68
20150507,079810,16.55,0.8
20150507,078160,,2.96
20150507,082270,,54.72
20150507,084730,,0.42
20150507,084870,,0.43
20150507,083310,,0.81
20150507,086980,,1.27
20150507,083450,11.43,1.75
20150507,085670,13.12,1.19
20150507,090470,,0.36
20150507,090360,,8.52
20150507,090850,7.72,1.12
20150507,084990,,1.61
20150507,095700,,0.94
20150507,093520,15.45,1.88
20150507,091440,,1.7
20150507,092070,,1.12
20150507,094860,,0.91
20150507,096760,7.28,1.04
20150507,092230,6.36,0.26
20150507,094360,39.97,4.11
20150507,092730,10.7,1.45
20150507,097800,,1.11
20150507,104200,,0.65
20150507,101670,,2.22
20150507,104480,,0.12
20150507,109740,,1.62
20150507,097520,8.39,1.31
20150507,114810,16.06,2.08
20150507,101490,32.46,4.4
20150507,115450,,1.93
20150507,121890,,2.04
20150507,121600,,3.1
20150507,136660,,
20150507,123840,,0.41
