date,code,PER,PBR
20150529,095720,,0.59
20150529,090360,,8.52
20150529,089850,10.09,0.58
20150529,093640,,1.51
20150529,101240,4.41,0.47
20150529,102460,,0.83
20150529,104200,,0.65
20150529,103140,14.33,1.23
20150529,106080,,1.2
20150529,101670,,2.22
20150529,105330,,0.72
20150529,106240,,0.39
20150529,106520,,0.92
20150529,109960,,0.19
20150529,113810,9.07,1.21
20150529,121850,,1.84
20150529,126600,13.13,0.43
20150529,128820,,0.25
20150529,119830,8.55,0.73
20150529,129260,4.75,0.25
20150529,123690,41.3,5.0
20150529,124500,25.49,4.84
20150529,136660,,
20150529,131030,11.78,0.72
20150529,138360,4.03,0.78
20150529,148250,,1.58
20150529,145210,,0.78
20150529,140660,,
20150529,140520,,0.3
20150529,150840,,56.8
20150529,154030,20.96,0.97
20150529,149980,,1.16
20150529,159580,55.34,0.99
20150529,179720,,
20150529,185190,,
20150529,173940,,1.8
20150529,168330,,2.81
20150529,189690,12.63,0.74
20150529,183490,,0.51
20150529,177350,2.72,0.63
20150529,187420,,2.11
20150529,200230,,0.69
20150529,196450,,0.68
20150529,208890,,
20150529,217880,,
20150529,200880,3.96,0.29
20150529,900100,,0.89
20150529,206640,12.12,1.3
20150601,000910,,0.75
20150601,001260,11.94,0.57
20150601,001000,,4.06
20150601,002630,,0.99
20150601,001140,,25.73
20150601,002020,,0.34
20150601,001360,1.43,0.7
20150601,002785,224.12,2.13
20150601,002720,13.72,0.9
20150601,002920,,0.18
20150601,003060,,0.41
20150601,004415,,21.07
20150601,004310,150.42,1.18
20150601,003120,26.09,0.41
20150601,004920,16.42,1.06
20150601,004490,5.7,0.5
20150601,005380,6.22,0.62
20150601,004770,12.69,0.65
20150601,005389,4.57,0.46
20150601,005387,4.61,0.46
20150601,006280,20.37,1.15
20150601,007810,,1.69
20150601,006340,22.26,2.65
20150601,007370,2.32,0.5
20150601,007980,2.03,0.3
20150601,006345,22.65,2.7
20150601,006650,192.37,0.43
20150601,007280,24.5,0.46
20150601,007390,,25.1
20150601,008250,,0.24
20150601,007860,2.5,0.24
20150601,008700,9.0,0.74
20150601,009270,,0.54
20150601,009290,10.87,0.38
20150601,011000,,2.78
20150601,009420,1076.74,15.05
20150601,008930,43.97,3.02
20150601,011330,,0.92
20150601,009470,17.45,2.4
20150601,010690,6.9,0.52
20150601,011210,9.88,0.4
20150601,013700,,0.59
20150601,014570,13.07,0.58
20150601,017180,45.56,0.56
20150601,014130,3.22,0.44
20150601,012450,17.9,7.95
20150601,014970,,1.7
20150601,014825,8.69,0.64
20150601,014990,,1.67
20150601,012790,5.98,0.44
20150601,014200,,0.57
20150601,018260,17.38,1.4
20150601,017370,4.01,0.72
20150601,019180,2.89,0.66
20150601,020120,,0.66
20150601,021820,2.34,0.17
20150601,020400,,0.42
20150601,019660,,2.75
20150601,024830,3.05,0.2
20150601,018310,8.27,0.44
20150601,024120,12.49,0.34
20150601,027970,774.0,0.33
20150601,024850,,1.18
20150601,031330,8.22,0.82
20150601,030960,,0.64
20150601,033250,5.45,0.77
20150601,032500,,5.34
20150601,033530,5.83,0.52
20150601,031310,,0.24
20150601,033640,,3.04
20150601,034940,,1.16
20150601,036220,,0.62
20150601,034830,24.98,0.29
20150601,038070,30.44,0.64
20150601,036180,,1.89
20150601,037270,38.7,2.37
20150601,036670,6.41,0.6
20150601,039440,14.42,1.21
20150601,035080,,0.3
20150601,039010,4.93,0.55
20150601,039830,16.0,1.41
20150601,042040,,0.53
20150601,041650,,0.25
20150601,039980,23.52,1.57
20150601,042370,45.61,0.93
20150601,042600,,2.17
20150601,044340,,0.42
20150601,040160,,0.51
20150601,043370,4.87,0.27
20150601,040350,,1.23
20150601,044480,,0.45
20150601,046390,,0.89
20150601,045100,5.9,0.55
20150601,046120,11.74,1.65
20150601,044960,14.84,0.99
20150601,045300,13.3,0.44
20150601,045390,13.43,1.82
20150601,051980,,3.5
20150601,049470,,2.96
20150601,047080,232.0,2.17
20150601,046940,4.93,0.43
20150601,052020,,7.24
20150601,052670,,1.93
20150601,054940,7.05,0.34
20150601,060250,14.67,2.08
20150601,054540,22.51,2.49
20150601,052460,,0.81
20150601,054630,,2.31
20150601,054670,9.0,0.71
20150601,054180,,0.24
20150601,064550,,1.68
20150601,065130,,0.3
20150601,065650,,1.47
20150601,064800,0.92,0.33
20150601,064090,,0.83
20150601,060980,,0.35
20150601,065950,,0.83
20150601,065710,15.65,2.05
20150601,066590,,1.2
20150601,072020,15.78,0.88
20150601,078350,28.03,2.11
20150601,067160,8.33,1.83
20150601,067630,,1.61
20150601,071850,,0.58
20150601,067770,26.19,0.4
20150601,068940,,1.79
20150601,072470,,0.5
20150601,073190,,1.57
20150601,073110,,0.5
20150601,084650,,0.87
20150601,079950,,0.58
20150601,080580,,4.34
20150601,083550,,0.32
20150601,083310,,0.81
20150601,086060,8.61,0.58
20150601,086390,,3.12
20150601,082920,11.67,1.93
20150601,084990,,1.61
20150601,090360,,8.52
20150601,089470,5.57,0.29
20150601,088790,12.66,0.23
20150601,088130,21.32,0.44
20150601,086890,5.87,1.65
20150601,089850,10.09,0.58
20150601,092870,,1.05
20150601,090410,33.08,0.45
20150601,093520,15.45,1.88
20150601,093370,,3.24
20150601,093640,,1.51
20150601,104460,4.14,0.85
20150601,101490,32.46,4.4
20150601,102460,,0.83
20150601,095720,,0.59
20150601,102940,,1.45
20150601,101390,,0.85
20150601,104830,12.72,0.79
20150601,106080,,1.2
20150601,094360,39.97,4.11
20150601,106240,,0.39
20150601,106520,,0.92
20150601,118000,164.5,0.46
20150601,109740,,1.62
20150601,114450,,1.59
20150601,115450,,1.93
20150601,127120,,14.28
20150601,121850,,1.84
20150601,109960,,0.19
20150601,126600,13.13,0.43
20150601,128820,,0.25
20150601,129260,4.75,0.25
20150601,140410,,52.34
20150601,136660,,
20150601,140520,,0.3
20150601,149980,,1.16
20150601,131030,11.78,0.72
20150601,134060,11.33,0.69
20150601,138360,4.03,0.78
20150601,148250,,1.58
20150601,170030,11.13,0.58
20150601,185190,,
20150601,171120,14.82,0.56
20150601,151860,4.71,0.16
20150601,189350,,
20150601,183490,,0.51
20150601,177350,2.72,0.63
20150601,168330,,2.81
20150601,187420,,2.11
20150601,189690,12.63,0.74
20150601,192410,,
20150601,192440,5.72,0.25
20150601,202960,,
20150601,196450,,0.68
20150601,200670,13.76,2.02
20150601,203450,7.58,0.84
20150601,200880,3.96,0.29
20150601,200230,,0.69
20150601,199800,65.17,10.46
20150601,208890,,
20150601,206640,12.12,1.3
20150601,217880,,
20150601,900100,,0.89
20150602,001260,11.94,0.57
20150602,000220,15.92,0.61
20150602,000520,,1.49
20150602,000020,26.92,0.45
20150602,000230,2.62,1.17
20150602,001000,,4.06
20150602,000545,3.0,0.51
20150602,001290,,0.38
20150602,001340,42.7,1.19
20150602,001510,,0.47
20150602,002630,,0.99
20150602,001515,,1.55
20150602,003060,,0.41
20150602,003070,16.11,0.31
20150602,002720,13.72,0.9
20150602,003350,9.09,2.14
20150602,003520,,3.9
20150602,004310,150.42,1.18
20150602,003850,21.58,0.93
20150602,006120,13.73,0.39
20150602,006345,22.65,2.7
20150602,004920,16.42,1.06
20150602,006340,22.26,2.65
20150602,006570,,0.81
20150602,004830,13.01,0.8
20150602,004415,,21.07
20150602,004770,12.69,0.65
20150602,007590,9.92,0.42
20150602,007370,2.32,0.5
20150602,008600,,0.27
20150602,007810,,1.69
20150602,007770,,0.28
20150602,009420,1076.74,15.05
20150602,011000,,2.78
20150602,008930,43.97,3.02
20150602,011090,11.6,0.66
20150602,011155,144.38,6.98
20150602,012790,5.98,0.44
20150602,014130,3.22,0.44
20150602,013700,,0.59
20150602,014570,13.07,0.58
20150602,014990,,1.67
20150602,014915,52.07,2.25
20150602,014825,8.69,0.64
20150602,017180,45.56,0.56
20150602,014970,,1.7
20150602,017550,9.69,0.56
20150602,018000,,3.99
20150602,018260,17.38,1.4
20150602,018700,,1.06
20150602,019175,,5.03
20150602,019170,,2.78
20150602,018680,,0.87
20150602,019660,,2.75
20150602,023150,,0.48
20150602,021820,2.34,0.17
20150602,023960,35.62,0.9
20150602,027970,774.0,0.33
20150602,024850,,1.18
20150602,025620,,2.59
20150602,033250,5.45,0.77
20150602,031330,8.22,0.82
20150602,030960,,0.64
20150602,027050,103.41,0.8
20150602,032500,,5.34
20150602,031310,,0.24
20150602,032280,21.32,0.34
20150602,033160,,0.53
20150602,033340,,2.63
20150602,034940,,1.16
20150602,034830,24.98,0.29
20150602,037760,,0.62
20150602,037070,,1.56
20150602,036620,16.88,4.31
20150602,036180,,1.89
20150602,037460,3.22,0.42
20150602,038070,30.44,0.64
20150602,038460,40.15,0.51
20150602,040350,,1.23
20150602,042040,,0.53
20150602,040160,,0.51
20150602,039980,23.52,1.57
20150602,042370,45.61,0.93
20150602,043200,,1.6
20150602,044480,,0.45
20150602,043100,,1.14
20150602,039010,4.93,0.55
20150602,044340,,0.42
20150602,049830,11.47,0.35
20150602,049470,,2.96
20150602,044960,14.84,0.99
20150602,051490,26.48,0.54
20150602,045520,,1.08
20150602,045060,6.35,0.33
20150602,045340,7.37,2.08
20150602,051980,,3.5
20150602,045300,13.3,0.44
20150602,052670,,1.93
20150602,059090,12.22,3.87
20150602,054630,,2.31
20150602,060980,,0.35
20150602,053950,,0.58
20150602,060250,14.67,2.08
20150602,063760,,0.27
20150602,054670,9.0,0.71
20150602,053800,14.92,1.56
20150602,054940,7.05,0.34
20150602,061250,15.32,0.44
20150602,064850,16.54,1.53
20150602,064550,,1.68
20150602,064760,24.46,3.42
20150602,065950,,0.83
20150602,065710,15.65,2.05
20150602,067290,5.27,1.96
20150602,067160,8.33,1.83
20150602,065060,,0.33
20150602,065350,234.45,7.28
20150602,067630,,1.61
20150602,070300,,0.92
20150602,072020,15.78,0.88
20150602,068930,11.01,1.47
20150602,068290,16.68,0.93
20150602,073190,,1.57
20150602,078020,14.25,0.33
20150602,080470,4.17,0.51
20150602,078350,28.03,2.11
20150602,080220,55.7,3.41
20150602,069080,11.75,0.53
20150602,082920,11.67,1.93
20150602,080580,,4.34
20150602,083310,,0.81
20150602,083550,,0.32
20150602,084650,,0.87
20150602,086060,8.61,0.58
20150602,084010,10.87,0.31
20150602,084690,16.62,0.45
20150602,086390,,3.12
20150602,084990,,1.61
20150602,089850,10.09,0.58
20150602,089140,,0.2
20150602,086890,5.87,1.65
20150602,088790,12.66,0.23
20150602,090360,,8.52
20150602,090350,7.83,0.42
20150602,089790,,0.7
20150602,093370,,3.24
20150602,092870,,1.05
20150602,096760,7.28,1.04
20150602,102940,,1.45
20150602,096870,37.93,1.15
20150602,093640,,1.51
20150602,100120,11.94,0.7
20150602,102460,,0.83
20150602,098120,15.58,3.01
20150602,101240,4.41,0.47
20150602,104460,4.14,0.85
20150602,115480,,0.57
20150602,121850,,1.84
20150602,109960,,0.19
20150602,118000,164.5,0.46
20150602,106520,,0.92
20150602,121600,,3.1
20150602,122450,2.08,0.45
20150602,106080,,1.2
20150602,115450,,1.93
20150602,123330,11.56,5.74
20150602,114450,,1.59
20150602,178600,,
20150602,136660,,
20150602,148250,,1.58
20150602,131220,10.59,0.78
20150602,128820,,0.25
20150602,129260,4.75,0.25
20150602,126600,13.13,0.43
20150602,177350,2.72,0.63
20150602,185190,,
20150602,154030,20.96,0.97
20150602,189350,,
20150602,187420,,2.11
20150602,202960,,
20150602,203400,,14.78
20150602,192820,35.45,5.03
20150602,200880,3.96,0.29
20150602,199800,65.17,10.46
20150602,203450,7.58,0.84
20150602,215480,,0.61
20150602,217880,,
20150603,000490,,0.44
20150603,001000,,4.06
20150603,001290,,0.38
20150603,001067,29.19,4.56
20150603,000545,3.0,0.51
20150603,001515,,1.55
20150603,001260,11.94,0.57
20150603,001550,18.99,0.96
20150603,001380,28.26,0.51
20150603,002020,,0.34
20150603,001780,18.65,0.61
20150603,001810,9.68,0.15
20150603,002070,30.36,0.3
20150603,002720,13.72,0.9
20150603,002785,224.12,2.13
20150603,003060,,0.41
20150603,002787,467.06,4.43
20150603,002025,,0.17
20150603,003120,26.09,0.41
20150603,002630,,0.99
20150603,003070,16.11,0.31
20150603,004270,9.41,0.23
20150603,004415,,21.07
20150603,004410,,2.63
20150603,004310,150.42,1.18
20150603,007370,2.32,0.5
20150603,005800,41.72,0.33
20150603,004835,18.81,1.16
20150603,006340,22.26,2.65
20150603,006345,22.65,2.7
20150603,007390,,25.1
20150603,007530,15.54,1.15
20150603,006060,7.68,0.56
20150603,011090,11.6,0.66
20150603,009420,1076.74,15.05
20150603,009620,,3.64
20150603,007770,,0.28
20150603,008600,,0.27
20150603,008355,,5.12
20150603,011000,,2.78
20150603,008930,43.97,3.02
20150603,012030,2.56,0.6
20150603,011155,144.38,6.98
20150603,013700,,0.59
20150603,014990,,1.67
20150603,014570,13.07,0.58
20150603,014915,52.07,2.25
20150603,018260,17.38,1.4
20150603,014970,,1.7
20150603,018680,,0.87
20150603,018700,,1.06
20150603,019660,,2.75
20150603,021040,,0.62
20150603,024850,,1.18
20150603,021045,,1.35
20150603,031310,,0.24
20150603,030960,,0.64
20150603,025620,,2.59
20150603,025950,72.32,1.23
20150603,032280,21.32,0.34
20150603,032580,,0.84
20150603,023960,35.62,0.9
20150603,032685,,12.75
20150603,033290,4.68,0.29
20150603,032800,,0.47
20150603,033250,5.45,0.77
20150603,035610,3.62,0.46
20150603,034830,24.98,0.29
20150603,034940,,1.16
20150603,033160,,0.53
20150603,035620,,0.47
20150603,033340,,2.63
20150603,037760,,0.62
20150603,040160,,0.51
20150603,039840,,1.13
20150603,037460,3.22,0.42
20150603,038070,30.44,0.64
20150603,037400,,0.17
20150603,039010,4.93,0.55
20150603,036180,,1.89
20150603,039200,419.82,14.88
20150603,038460,40.15,0.51
20150603,041910,17.71,0.63
20150603,044340,,0.42
20150603,042370,45.61,0.93
20150603,044960,14.84,0.99
20150603,042040,,0.53
20150603,043200,,1.6
20150603,044380,,0.91
20150603,045060,6.35,0.33
20150603,043590,,0.47
20150603,044480,,0.45
20150603,045300,13.3,0.44
20150603,052400,17.28,3.13
20150603,048530,,1.37
20150603,045520,,1.08
20150603,045340,7.37,2.08
20150603,049470,,2.96
20150603,047560,,3.37
20150603,051980,,3.5
20150603,048410,,4.21
20150603,049480,11.34,0.82
20150603,052670,,1.93
20150603,053060,2.76,0.51
20150603,057680,,0.45
20150603,054940,7.05,0.34
20150603,058630,7.56,0.9
20150603,060980,,0.35
20150603,060380,10.65,0.26
20150603,060260,22.09,0.79
20150603,060720,18.13,1.04
20150603,059090,12.22,3.87
20150603,063760,,0.27
20150603,067160,8.33,1.83
20150603,064550,,1.68
20150603,065710,15.65,2.05
20150603,064820,17.9,1.59
20150603,064090,,0.83
20150603,065950,,0.83
20150603,067630,,1.61
20150603,064850,16.54,1.53
20150603,065350,234.45,7.28
20150603,067770,26.19,0.4
20150603,072020,15.78,0.88
20150603,070300,,0.92
20150603,068930,11.01,1.47
20150603,073110,,0.5
20150603,068270,82.29,2.31
20150603,069080,11.75,0.53
20150603,071970,31.45,8.03
20150603,078020,14.25,0.33
20150603,073190,,1.57
20150603,080420,26.97,0.36
20150603,078130,,3.31
20150603,084690,16.62,0.45
20150603,084650,,0.87
20150603,084010,10.87,0.31
20150603,083660,,3.34
20150603,080220,55.7,3.41
20150603,082920,11.67,1.93
20150603,082270,,54.72
20150603,083550,,0.32
20150603,084990,,1.61
20150603,089140,,0.2
20150603,093520,15.45,1.88
20150603,086060,8.61,0.58
20150603,093640,,1.51
20150603,086890,5.87,1.65
20150603,092870,,1.05
20150603,093370,,3.24
20150603,089850,10.09,0.58
20150603,098120,15.58,3.01
20150603,099220,,0.91
20150603,100700,10.04,0.69
20150603,100120,11.94,0.7
20150603,100090,51.72,1.6
20150603,101240,4.41,0.47
20150603,102280,,0.74
20150603,102460,,0.83
20150603,101670,,2.22
20150603,103230,5.46,0.59
20150603,102940,,1.45
20150603,104460,4.14,0.85
20150603,109960,,0.19
20150603,118000,164.5,0.46
20150603,104700,59.18,0.44
20150603,104830,12.72,0.79
20150603,121850,,1.84
20150603,115480,,0.57
20150603,115450,,1.93
20150603,106520,,0.92
20150603,123330,11.56,5.74
20150603,128820,,0.25
20150603,140660,,
20150603,136660,,
20150603,178600,,
20150603,129260,4.75,0.25
20150603,185190,,
20150603,141080,3100.0,9.49
20150603,154030,20.96,0.97
20150603,187420,,2.11
20150603,142280,20.12,2.07
20150603,148250,,1.58
20150603,202960,,
20150603,217880,,
20150603,192820,35.45,5.03
20150603,203450,7.58,0.84
20150603,199800,65.17,10.46
20150603,203400,,14.78
20150603,205100,20.29,1.35
20150603,215480,,0.61
20150603,900070,5.93,0.21
20150604,000545,3.0,0.51
20150604,000650,,4.08
20150604,001000,,4.06
20150604,001515,,1.55
20150604,002025,,0.17
20150604,002020,,0.34
20150604,001550,18.99,0.96
20150604,002240,40.73,0.27
20150604,001260,11.94,0.57
20150604,002070,30.36,0.3
20150604,001780,18.65,0.61
20150604,002320,,0.21
20150604,002420,,1.2
20150604,002880,,1.11
20150604,002870,,0.43
20150604,003070,16.11,0.31
20150604,002710,27.85,1.75
20150604,004410,,2.63
20150604,002787,467.06,4.43
20150604,004980,10.78,0.42
20150604,004415,,21.07
20150604,004835,18.81,1.16
20150604,007770,,0.28
20150604,007370,2.32,0.5
20150604,006570,,0.81
20150604,006345,22.65,2.7
20150604,007340,5.77,0.66
20150604,005950,,2.55
20150604,006060,7.68,0.56
20150604,006650,192.37,0.43
20150604,007530,15.54,1.15
20150604,008355,,5.12
20150604,008930,43.97,3.02
20150604,011000,,2.78
