date,code,PER,PBR
20150318,006570,,0.81
20150318,005750,10.75,0.44
20150318,008250,,0.24
20150318,008355,,5.12
20150318,007720,,0.77
20150318,009180,6.3,0.54
20150318,010470,6.38,0.53
20150318,006730,18.25,0.6
20150318,006090,7.53,0.37
20150318,008930,43.97,3.02
20150318,005960,,0.27
20150318,009810,4.01,0.58
20150318,009780,6.61,0.9
20150318,009190,,0.83
20150318,009730,,0.86
20150318,006490,,2.83
20150318,014100,,0.3
20150318,010820,13.61,2.9
20150318,012620,3.97,0.2
20150318,007390,,25.1
20150318,014190,14.86,0.45
20150318,016580,13.1,0.46
20150318,017180,45.56,0.56
20150318,015710,10.98,0.47
20150318,016100,,1.27
20150318,014970,,1.7
20150318,017370,4.01,0.72
20150318,014990,,1.67
20150318,018620,,0.83
20150318,018000,,3.99
20150318,018880,,1.06
20150318,023410,,0.23
20150318,023770,,1.82
20150318,023960,35.62,0.9
20150318,025900,,0.5
20150318,029480,,0.55
20150318,032685,,12.75
20150318,027040,,1.48
20150318,025620,,2.59
20150318,032500,,5.34
20150318,032790,,1.27
20150318,025440,,0.5
20150318,032800,,0.47
20150318,035620,,0.47
20150318,033290,4.68,0.29
20150318,035290,,1.39
20150318,033050,11.19,0.43
20150318,036120,14.76,2.33
20150318,039020,,0.47
20150318,036180,,1.89
20150318,036010,,0.93
20150318,036670,6.41,0.6
20150318,038460,40.15,0.51
20150318,041910,17.71,0.63
20150318,041590,,2.99
20150318,043220,,0.61
20150318,043100,,1.14
20150318,043590,,0.47
20150318,042520,,6.04
20150318,043910,,0.79
20150318,046120,11.74,1.65
20150318,044820,8.53,0.56
20150318,046310,4.48,0.68
20150318,051160,5.79,0.66
20150318,047560,,3.37
20150318,051980,,3.5
20150318,052770,,5.14
20150318,051380,99.55,0.75
20150318,053950,,0.58
20150318,063160,60.47,0.87
20150318,053690,8.7,0.89
20150318,056730,,0.62
20150318,059210,8.48,1.43
20150318,063440,10.62,1.14
20150318,058630,7.56,0.9
20150318,065420,,2.29
20150318,066430,105.08,1.16
20150318,054620,,0.36
20150318,068270,82.29,2.31
20150318,066700,,0.74
20150318,078140,8.96,0.94
20150318,067080,458.86,4.1
20150318,068790,,0.46
20150318,077500,23.71,0.62
20150318,078600,31.16,4.59
20150318,068760,82.47,6.51
20150318,079950,,0.58
20150318,084650,,0.87
20150318,079970,,0.34
20150318,084695,23.68,0.65
20150318,084990,,1.61
20150318,090435,23.11,0.56
20150318,088290,,1.77
20150318,091120,,0.75
20150318,090470,,0.36
20150318,090710,394.38,5.49
20150318,092040,,1.51
20150318,092730,10.7,1.45
20150318,092220,,0.43
20150318,093520,15.45,1.88
20150318,094480,88.42,3.01
20150318,101240,4.41,0.47
20150318,109740,,1.62
20150318,098660,,0.85
20150318,101140,8.16,0.75
