date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20200331,014470,Q1,00243067,2020,11013,,88616309868.0,-62214876.0,-489112095.0,-11.0,260467768863.0,182350427902.0,10447897216.0,-4492560672.0,-3716034260.0,
20200630,014470,Q2,00243067,2020,11012,,78380572652.0,-1192167700.0,-3825322860.0,-70.0,248719173299.0,177897839042.0,6989623066.0,-6198847802.0,-6020787032.0,
20200930,014470,Q3,00243067,2020,11014,,85008428100.0,496015823.0,600009968.0,11.0,259996990633.0,178625498990.0,20210411517.0,-14992300620.0,-6208488824.0,
20201231,014470,Q4,00243067,2020,11011,,334974581097.0,-176078578.0,-5988289197.0,-113.0,255803858649.0,176980904072.0,19438170508.0,1601436980.0,-6515292847.0,0.0
20210331,014470,Q1,00243067,2021,11013,,81872884341.0,-9994046.0,-916441837.0,-17.0,272389547599.0,176302872059.0,-1458240268.0,-29624855356.0,15815463894.0,
20210630,014470,Q2,00243067,2021,11012,,73555028398.0,-2374232429.0,-1605076543.0,-31.0,345973738531.0,175047972471.0,-4031178413.0,-115757393826.0,93330406547.0,
20210930,014470,Q3,00243067,2021,11014,,80592557802.0,-1320349060.0,608192970.0,11.0,360462079036.0,178303357056.0,1249208179.0,-122894178697.0,96977031201.0,
20211231,014470,Q4,00243067,2021,11011,,319767433431.0,-4330515940.0,-14580652884.0,-274.0,346311070672.0,156706650241.0,-599770372.0,-120578494267.0,99083901103.0,0.0
20220331,014470,Q1,00243067,2022,11013,,86015685831.0,691114895.0,2434849787.0,45.0,352940693973.0,159011930830.0,-2887665248.0,-6899780085.0,12896824825.0,
20220630,014470,Q2,00243067,2022,11012,,83781004380.0,268106631.0,-1134549452.0,-21.0,354389031642.0,157676416575.0,4263037477.0,-532025684.0,10147411368.0,
20220930,014470,Q3,00243067,2022,11014,,89111024509.0,-261084216.0,98660931.0,2.0,368464928102.0,157932436171.0,3310232489.0,-27237517697.0,22003164001.0,
20221231,014470,Q4,00243067,2022,11011,,338458898642.0,915792675.0,31240536755.0,582.0,368514352079.0,184675691639.0,2204259116.0,36333468737.0,8727950643.0,0.0
20230331,014470,Q1,00243067,2023,11013,,77576542490.0,182901098.0,1612443947.0,30.0,348026674269.0,181687703756.0,15776992.0,-28843490951.0,-9811855528.0,
20230630,014470,Q2,00243067,2023,11012,,78420099142.0,-1221402423.0,458645897.0,9.0,332619013826.0,186774574619.0,3335252821.0,-20808359639.0,-27288021380.0,
20230930,014470,Q3,00243067,2023,11014,,85242296806.0,-631558143.0,-249523813.0,-5.0,342572184684.0,186343270586.0,16948705366.0,-13173567640.0,-30621282115.0,
20231231,014470,Q4,00243067,2023,11011,,331046894011.0,-342355688.0,-26004983702.0,-485.0,299873288165.0,157370343494.0,9479709392.0,-9626230501.0,-35020515628.0,0.0
20240331,014470,Q1,00243067,2024,11013,,88632252687.0,2310232239.0,2754731400.0,51.0,301383655474.0,160185489379.0,3147510536.0,-3306553286.0,-207519573.0,
20240630,014470,Q2,00243067,2024,11012,,83167077757.0,712449592.0,193121480.0,4.0,304126833747.0,160566745862.0,6191619094.0,-3462975269.0,-513938615.0,
20240930,014470,Q3,00243067,2024,11014,,87368961343.0,-754796398.0,-988221595.0,-18.0,306409981937.0,158926527336.0,7508657195.0,-8188059703.0,-542603819.0,
20241231,014470,Q4,00243067,2024,11011,,348186460187.0,4873277070.0,11519268610.0,215.0,317267769482.0,168774792056.0,8839751816.0,-8416247867.0,-675665870.0,0.0
20250331,014470,Q1,00243067,2025,11013,,85040265454.0,1053787588.0,264560129.0,5.0,270942342043.0,168905181100.0,22297947527.0,31614959861.0,-37535665126.0,
20250630,014470,Q2,00243067,2025,11012,,77744437331.0,-143687974.0,1188340203.0,22.0,244141699794.0,170055544069.0,24561803369.0,37847652492.0,-65689236696.0,
20250930,014470,Q3,00243067,2025,11014,,87182264712.0,373631615.0,915358799.0,17.0,252759073107.0,171565167939.0,31878468176.0,33627449544.0,-65822069018.0,
20251231,014470,Q4,00243067,2025,11011,,,,,,,,,,,
