date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20181231,006580,Q4,00111227,2018,11011,,281771469685.0,41611081013.0,30515499773.0,1439.0,220840128639.0,123416871195.0,43964895141.0,-8575963666.0,-34778151967.0,50.0
20190331,006580,Q1,00111227,2019,11013,,64864069304.0,7785465409.0,6380482826.0,274.0,226252729865.0,128669150074.0,15063568247.0,-7438898556.0,-4143506701.0,
20190630,006580,Q2,00111227,2019,11012,,65591417564.0,9580924830.0,8278916962.0,351.0,224149347307.0,136912462690.0,13261642879.0,11920212266.0,-6460107609.0,
20190930,006580,Q3,00111227,2019,11014,,63380243516.0,8178520184.0,7068586792.0,291.0,222910304860.0,143928512396.0,21655749389.0,-11927211285.0,-10086289091.0,
20191231,006580,Q4,00111227,2019,11011,,259449752005.0,32720038116.0,25691597441.0,1070.0,232064375538.0,147173825026.0,32238970487.0,-25727537154.0,-8042583110.0,40.0
20200331,006580,Q1,00111227,2020,11013,,58533701687.0,5648014359.0,5574630981.0,239.0,238902070657.0,151843232311.0,4014551417.0,-3683115598.0,852793493.0,
20200630,006580,Q2,00111227,2020,11012,,59624472981.0,6194934733.0,5737317901.0,264.0,257782860493.0,157607391883.0,12541501559.0,-18506766808.0,15273069351.0,
20200930,006580,Q3,00111227,2020,11014,,59620982777.0,3045286012.0,3505539755.0,168.0,257592162245.0,156999697283.0,20104057588.0,-22587215057.0,9389769263.0,
20201231,006580,Q4,00111227,2020,11011,,214024563552.0,10083805244.0,3170918400.0,153.0,238316306504.0,146356070449.0,29864529876.0,-33621291823.0,8438960179.0,40.0
20210331,006580,Q1,00111227,2021,11013,,33468274907.0,-1144233069.0,452853490.0,7.0,235478207517.0,147209063766.0,-88164764.0,2900999184.0,-2549552994.0,
20210630,006580,Q2,00111227,2021,11012,,35083820889.0,-1297017859.0,-456001996.0,-39.0,229750883336.0,146566483169.0,-1375662604.0,9175411909.0,-8678990447.0,
20210930,006580,Q3,00111227,2021,11014,,30951956247.0,-1697320605.0,9542567156.0,455.0,236900355632.0,155920994203.0,-3669052306.0,11332381492.0,-9716321948.0,
20211231,006580,Q4,00111227,2021,11011,,127557430851.0,-6712716827.0,7635959564.0,346.0,229572919184.0,153426431547.0,-431776734.0,11497906636.0,-12850924644.0,40.0
20220331,006580,Q1,00111227,2022,11013,,25061780221.0,-1624498210.0,-1696761192.0,-63.0,226023067086.0,151417972789.0,111193260.0,-491095752.0,608505533.0,
20220630,006580,Q2,00111227,2022,11012,,30009102271.0,-559914882.0,1192790219.0,55.0,227204349470.0,152154660018.0,1982891098.0,-807866252.0,-581860086.0,
20220930,006580,Q3,00111227,2022,11014,,29308518227.0,-1303605839.0,602012237.0,39.0,226135427320.0,152572656257.0,6456619828.0,-6167086322.0,-1864574327.0,
20221231,006580,Q4,00111227,2022,11011,,123341096051.0,-6819166436.0,-3126714334.0,-97.0,222893767150.0,144648802498.0,11695291693.0,-3588678317.0,-7903214279.0,40.0
20230331,006580,Q1,00111227,2023,11013,,35650523207.0,-314288450.0,-537886761.0,-6.0,220467914623.0,143852881601.0,-1111328761.0,-497661395.0,702044567.0,
20230630,006580,Q2,00111227,2023,11012,,37686454187.0,-266274452.0,192444167.0,33.0,220880043593.0,143904280035.0,-131960346.0,-957954640.0,141587722.0,
20230930,006580,Q3,00111227,2023,11014,,37755659583.0,-355864795.0,908852137.0,61.0,223828748360.0,144583035957.0,3260105027.0,-3494186450.0,923694484.0,
20231231,006580,Q4,00111227,2023,11011,,150194757687.0,-2030592190.0,-1349190619.0,2.0,219280773493.0,142269146772.0,6985955946.0,-5160602101.0,-1324613478.0,0.0
20240331,006580,Q1,00111227,2024,11013,,33967476027.0,-821575139.0,165258735.0,29.0,218229150786.0,142615980259.0,4417139156.0,-2355947242.0,-3027598867.0,
20240630,006580,Q2,00111227,2024,11012,,37005036384.0,-1067586585.0,-2544140.0,22.0,218655871741.0,142246120545.0,5643303864.0,-2162885062.0,-4518701571.0,
20240930,006580,Q3,00111227,2024,11014,,38487041683.0,-2182433756.0,-5342653048.0,-201.0,215175164477.0,136738541589.0,1833560478.0,-979621504.0,-1694846280.0,
20241231,006580,Q4,00111227,2024,11011,,151231188273.0,-6769954282.0,-10087007541.0,-351.0,200163892702.0,131126587930.0,4444991558.0,14539181576.0,-13074732669.0,
20250331,006580,Q1,00111227,2025,11013,,35268243396.0,-2638305244.0,-2744901274.0,-112.0,199180727735.0,128409232056.0,4297140553.0,-4590029171.0,-1568982823.0,
20250630,006580,Q2,00111227,2025,11012,,38483565212.0,-1248894549.0,-488910065.0,-1.0,200723676238.0,127752279207.0,6768220988.0,-3998510861.0,-1434141518.0,
20250930,006580,Q3,00111227,2025,11014,,38369197051.0,-1887397064.0,-985106901.0,-34.0,201250495285.0,126976068999.0,6421794986.0,-4783639851.0,-1825780501.0,
20251231,006580,Q4,00111227,2025,11011,,,,,,,,,,,
