date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20190630,016740,Q2,00119672,2019,11012,,122433609742.0,7101252674.0,4397889261.0,123.0,355821629196.0,173045264686.0,10473659807.0,-5578888878.0,-11724201903.0,
20190930,016740,Q3,00119672,2019,11014,,110681769834.0,6029413969.0,3362717636.0,89.0,352599414429.0,174623814442.0,20098432973.0,-12911101901.0,-2994273684.0,
20191231,016740,Q4,00119672,2019,11011,,465931134864.0,27616988694.0,13087164769.0,374.0,364345053477.0,177080036226.0,21445742949.0,-17131732751.0,1292667978.0,80.0
20200331,016740,Q1,00119672,2020,11013,,102771928092.0,3279029611.0,480942118.0,14.0,374642001361.0,179822905125.0,9600763578.0,-17169457193.0,6442854372.0,
20200630,016740,Q2,00119672,2020,11012,,103047757609.0,5381104438.0,163006868.0,9.0,403564235819.0,180218396028.0,15731665311.0,-58611910209.0,42066209721.0,
20200930,016740,Q3,00119672,2020,11014,,123435185209.0,7289258262.0,3978799629.0,110.0,404245077849.0,184852634867.0,16172912889.0,-63292036088.0,33886465638.0,
20201231,016740,Q4,00119672,2020,11011,,465835554473.0,20277140352.0,5719211043.0,163.0,405736362822.0,183419236236.0,27198404811.0,-64101786852.0,39347392331.0,80.0
20210331,016740,Q1,00119672,2021,11013,,117302046819.0,6421282697.0,3670331859.0,113.0,407553483304.0,181347050813.0,-4323169249.0,16209072760.0,-1316950498.0,
20210630,016740,Q2,00119672,2021,11012,,130784893180.0,9113965957.0,5700151221.0,183.0,411430104677.0,188482968029.0,17418299296.0,-1720091124.0,-18451582932.0,
20210930,016740,Q3,00119672,2021,11014,,117625053722.0,4643822957.0,3265589838.0,103.0,420056397156.0,194205217978.0,23137654200.0,-5648413052.0,-16931251485.0,
20211231,016740,Q4,00119672,2021,11011,,495632646209.0,25296758456.0,15551865628.0,492.0,424141554671.0,197312678548.0,27179838021.0,8664302599.0,-17577508728.0,80.0
20220331,016740,Q1,00119672,2022,11013,,125121943236.0,3080346712.0,1716193264.0,55.0,450249506838.0,198185454162.0,11002912812.0,-20402202481.0,-3669505450.0,
20220630,016740,Q2,00119672,2022,11012,,141224656654.0,3548141752.0,631221377.0,20.0,448052177331.0,201494917415.0,6850889501.0,-22790338237.0,-3975559963.0,
20220930,016740,Q3,00119672,2022,11014,,140524797492.0,1762198773.0,180306190.0,10.0,456538226671.0,207784944366.0,6225385943.0,-28751103925.0,-6293626105.0,
20221231,016740,Q4,00119672,2022,11011,,565996038053.0,13299644433.0,7511336573.0,224.0,462171290214.0,198173169886.0,18447104322.0,-29735335637.0,-8489369270.0,80.0
20230331,016740,Q1,00119672,2023,11013,,182185722446.0,9773541152.0,6836958943.0,210.0,487421234395.0,207392956400.0,-3259625480.0,-4313976141.0,-4361479921.0,
20230630,016740,Q2,00119672,2023,11012,,189593611452.0,11650428240.0,7010621394.0,225.0,460425443742.0,212760596281.0,10134510102.0,37703414973.0,-40559902862.0,
20230930,016740,Q3,00119672,2023,11014,,180473636863.0,9733357374.0,3513136867.0,,480995541802.0,216161038490.0,3198455237.0,25259685554.0,-29065779033.0,
20231231,016740,Q4,00119672,2023,11011,,753135642653.0,44088244906.0,20831932708.0,,477089681561.0,215587695865.0,16724926459.0,20349525299.0,-39048596869.0,120.0
20240331,016740,Q1,00119672,2024,11013,,184324932333.0,10708963383.0,7365373423.0,,484030791336.0,217106448426.0,34045867553.0,4472262331.0,-5881167954.0,
20240630,016740,Q2,00119672,2024,11012,,204689789045.0,13608327228.0,7202441034.0,,506497487493.0,233952935622.0,38847280159.0,887607591.0,-14090986541.0,
20240930,016740,Q3,00119672,2024,11014,,189799628076.0,7897092110.0,-555340654.0,,496486717232.0,234481152050.0,34520612801.0,-7354467102.0,-15238884035.0,
20241231,016740,Q4,00119672,2024,11011,,773258596565.0,42917631926.0,16676264495.0,530.0,514202251500.0,240411524798.0,53933773718.0,-4654388957.0,-24240011979.0,120.0
20250331,016740,Q1,00119672,2025,11013,,202061304602.0,17083742813.0,12671854963.0,415.0,522621151278.0,252671596273.0,11671476250.0,-8026677193.0,-5866496566.0,
20250630,016740,Q2,00119672,2025,11012,,201970704442.0,12797596871.0,7094339789.0,230.0,529583222253.0,258165720135.0,33137955058.0,-12718660623.0,-14050867079.0,
20250930,016740,Q3,00119672,2025,11014,,198435379485.0,15784053054.0,12422274717.0,387.0,541486536757.0,271794117765.0,40812900416.0,-14000615325.0,-18304615674.0,
20251231,016740,Q4,00119672,2025,11011,,,,,,,,,,,
