date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20200331,001800,Q1,00117577,2020,11013,,572168748161.0,83570972151.0,63280741177.0,383.0,4423864558644.0,3399037407234.0,80590951751.0,-43296830156.0,11344550239.0,
20200630,001800,Q2,00117577,2020,11012,,519875973890.0,68592213729.0,51584849107.0,291.0,4398982065957.0,3440758004926.0,160274940186.0,-55640688566.0,-28301810260.0,
20200930,001800,Q3,00117577,2020,11014,,601384037248.0,88690182677.0,63306952827.0,380.0,4531565441739.0,3500259636985.0,307295882823.0,-75222381205.0,-33569995755.0,
20201231,001800,Q4,00117577,2020,11011,,2280487378280.0,308628634832.0,218531878719.0,1289.0,4497550946110.0,3494709905014.0,420303273309.0,-129927399437.0,-84917148284.0,650.0
20210331,001800,Q1,00117577,2021,11013,,607275126555.0,85998007652.0,58483013356.0,335.0,4546973722131.0,3567381410375.0,35565181520.0,-58123632760.0,6195767358.0,
20210630,001800,Q2,00117577,2021,11012,,504939045100.0,38953122035.0,26885941437.0,158.0,4582102649691.0,3613159308879.0,150915735744.0,-108132766398.0,-28901760478.0,
20210930,001800,Q3,00117577,2021,11014,,652414092217.0,104036024120.0,78458026416.0,575.0,4834912149387.0,3785396611159.0,330096062668.0,-166971786882.0,-32414529418.0,
20211231,001800,Q4,00117577,2021,11011,,2415059149467.0,315697398867.0,225328340769.0,1429.0,4961788340261.0,3870846883349.0,446496362728.0,-273595695442.0,-37020356324.0,650.0
20220331,001800,Q1,00117577,2022,11013,,661123939882.0,91950970844.0,65440715019.0,412.0,4973516262701.0,3913692502499.0,105351963579.0,13789423408.0,-54332492034.0,
20220630,001800,Q2,00117577,2022,11012,,633702260747.0,71659862523.0,56417709118.0,318.0,5076514980326.0,4107488036638.0,207559846228.0,3630034698.0,-148347035259.0,
20220930,001800,Q3,00117577,2022,11014,,771275104181.0,104296394331.0,72976450396.0,433.0,5348416832152.0,4281439553791.0,395397333397.0,-47829002918.0,-161033654020.0,
20221231,001800,Q4,00117577,2022,11011,,2934623360638.0,399824809538.0,323574721674.0,1712.0,5102168431194.0,4124954123258.0,530055129168.0,-239595660842.0,-210727523622.0,700.0
20230331,001800,Q1,00117577,2023,11013,,676249929955.0,85746972062.0,67888241677.0,420.0,5096184842974.0,4214003482886.0,22946033859.0,-81243751333.0,-42188391413.0,
20230630,001800,Q2,00117577,2023,11012,,717466023743.0,96508116458.0,60933601922.0,246.0,5086303109144.0,4177217669256.0,177162297981.0,-52016264525.0,-48435478205.0,
20230930,001800,Q3,00117577,2023,11014,,784692536732.0,105829434643.0,73665805900.0,294.0,5206214111555.0,4269162688412.0,319960376656.0,-469356258046.0,-58497027868.0,
20231231,001800,Q4,00117577,2023,11011,,2953806265859.0,405463095002.0,290412989562.0,1423.0,5138300057884.0,4319813022573.0,451802067767.0,-523033188825.0,-153000308002.0,750.0
20240331,001800,Q1,00117577,2024,11013,,810951763542.0,130373414308.0,112212495776.0,766.0,5271149161275.0,4414115376560.0,164608175010.0,4608713975.0,-5126884883.0,
20240630,001800,Q2,00117577,2024,11012,,735910954840.0,111503649739.0,60306876475.0,297.0,5376611868622.0,4544984112276.0,337506883524.0,-145939623894.0,-53781692013.0,
20240930,001800,Q3,00117577,2024,11014,,779052698837.0,122071988441.0,83176516298.0,425.0,5403625668988.0,4565878304204.0,465979355802.0,-460176668386.0,-51274054241.0,
20241231,001800,Q4,00117577,2024,11011,,3195245858433.0,506240029274.0,479528618409.0,2670.0,5933196336149.0,4878744091875.0,676298319370.0,-517529015511.0,-37943447912.0,
20250331,001800,Q1,00117577,2025,11013,,812997839153.0,116387279224.0,96730734683.0,632.0,5920629406149.0,4910592916365.0,-5886654455.0,-22346465315.0,980604264.0,
20250630,001800,Q2,00117577,2025,11012,,795509604155.0,99279933172.0,57735453610.0,369.0,5706994994409.0,4845507361733.0,167734118240.0,-24647333279.0,-148528038716.0,
20250930,001800,Q3,00117577,2025,11014,,845588881155.0,122861578204.0,89772456545.0,527.0,5937212254672.0,4978738183837.0,330108533080.0,-237521472126.0,-104627576576.0,
20251231,001800,Q4,00117577,2025,11011,,,,,,,,,,,
