date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20160331,001210,Q1,00106395,2016,11013,,97874691942.0,914527066.0,-3266048992.0,-1156.0,485809912689.0,176466541346.0,11019421668.0,-1362326531.0,-1800329744.0,
20160630,001210,Q2,00106395,2016,11012,,99347406227.0,2565975893.0,-2972128818.0,-100.0,486467483978.0,172835576900.0,16144719223.0,-5068577582.0,-1571410141.0,
20160930,001210,Q3,00106395,2016,11014,,101318882783.0,2795322898.0,-2764293486.0,-559.0,468308538417.0,168262499627.0,22075314575.0,-11372017034.0,-6730563905.0,
20161231,001210,Q4,00106395,2016,11011,,415189782491.0,7383106319.0,-17415920963.0,-3546.0,460497631672.0,160139274498.0,23833276419.0,-8128899563.0,-12681663580.0,
20170331,001210,Q1,00106395,2017,11013,,101317038938.0,4129436130.0,-998728469.0,-232.0,446191162711.0,156773029740.0,4133825134.0,1088574268.0,-5143682008.0,
20170630,001210,Q2,00106395,2017,11012,,82200010086.0,-515034320.0,-5711075622.0,-948.0,431626891340.0,151897481658.0,6203432915.0,1533195953.0,-6271780919.0,
20170930,001210,Q3,00106395,2017,11014,,77577653099.0,-610188806.0,-2324724579.0,-426.0,429033777806.0,150168532053.0,9805945250.0,-167389000.0,-8032241965.0,
20171231,001210,Q4,00106395,2017,11011,,338670379970.0,-1213891345.0,-20183318979.0,-3095.0,409873260330.0,138262018449.0,14249521043.0,-1498271669.0,-11629923011.0,0.0
20180331,001210,Q1,00106395,2018,11013,,76803732566.0,1132846243.0,-345408747.0,-329.0,416165830705.0,139880667289.0,614476222.0,-1173275550.0,1767626031.0,
20180630,001210,Q2,00106395,2018,11012,,56166109595.0,1470077906.0,37190741223.0,-794.0,393425351022.0,150801059912.0,2944538236.0,23645695476.0,-24624780076.0,
20180930,001210,Q3,00106395,2018,11014,,72601196389.0,1291352074.0,-3517190986.0,-516.0,421819561548.0,151773546026.0,-276271802.0,19863630653.0,629496919.0,
20181231,001210,Q4,00106395,2018,11011,,77296232916.0,-47799873469.0,-20930537630.0,-10932.0,170295317411.0,34692432864.0,-2178326891.0,59096346657.0,-26680987834.0,0.0
20190331,001210,Q1,00106395,2019,11013,,21256095650.0,-1182748509.0,-2259190844.0,-194.0,150932268011.0,47641046505.0,-525956433.0,5361853165.0,-10385753690.0,
20190630,001210,Q2,00106395,2019,11012,,14633100062.0,-1947754114.0,-10301843242.0,-392.0,141285264452.0,36460279118.0,-5455926601.0,9760630521.0,-12031586139.0,
20190930,001210,Q3,00106395,2019,11014,,13270720076.0,-2361583616.0,-3950731323.0,-390.0,137312976488.0,32665579771.0,-6784683637.0,9686285284.0,-11017824543.0,
20191231,001210,Q4,00106395,2019,11011,,62937826664.0,-4175808753.0,-33237745519.0,-2671.0,73092108652.0,16852179778.0,-8548858765.0,64430918488.0,-58216799661.0,0.0
20200331,001210,Q1,00106395,2020,11013,,12472290230.0,-3040309404.0,-4439351762.0,-170.0,77215900396.0,15835275407.0,-9512035486.0,-485101251.0,7126791633.0,
20200630,001210,Q2,00106395,2020,11012,,13520449331.0,-789992712.0,-2440745088.0,-212.0,73713737245.0,19781019569.0,-3145936583.0,-582373168.0,3834036931.0,
20200930,001210,Q3,00106395,2020,11014,,9481917598.0,-3833848307.0,-4541255848.0,-403.0,67126459398.0,15583794000.0,-8446618121.0,3976309682.0,2508416854.0,
20201231,001210,Q4,00106395,2020,11011,,45133596717.0,-7694001101.0,-24340513842.0,-939.0,67783031106.0,4240562241.0,-424344998.0,2393963836.0,4158575632.0,0.0
20210331,001210,Q1,00106395,2021,11013,,10656464718.0,-2322986199.0,-2945047653.0,-235.0,70385493780.0,2491205371.0,-983652416.0,-47109490.0,1815174071.0,
20210630,001210,Q2,00106395,2021,11012,,10697299981.0,15451088.0,-31825419.0,-6.0,66228000764.0,8871479210.0,-5518526495.0,2382122819.0,1528319243.0,
20210930,001210,Q3,00106395,2021,11014,,8841816858.0,-2930856092.0,-2045358708.0,-234.0,55665982638.0,10994188615.0,-9394356085.0,4442084513.0,5571139899.0,
20211231,001210,Q4,00106395,2021,11011,,41640597680.0,-8559664657.0,-9883907411.0,-761.0,83849543774.0,18362616731.0,-11880359514.0,-26517656161.0,39288088130.0,0.0
20220331,001210,Q1,00106395,2022,11013,,11457940386.0,-2929763475.0,-5909997918.0,-292.0,83076322586.0,13734179065.0,-3376112614.0,-2218430597.0,-469733338.0,
20220630,001210,Q2,00106395,2022,11012,,12526678787.0,-2452194181.0,-3681888462.0,-174.0,82318629793.0,17800950671.0,-6344946020.0,-2165267896.0,-343731773.0,
20220930,001210,Q3,00106395,2022,11014,,10473977706.0,-2806981482.0,-5722573874.0,-233.0,81998060730.0,16342298401.0,-7427497448.0,-2182802531.0,2786386609.0,
20221231,001210,Q4,00106395,2022,11011,,46015093156.0,-11787966654.0,-16903661108.0,-728.0,61814213952.0,12839330125.0,-8782313605.0,18126527598.0,-14516146370.0,
20230331,001210,Q1,00106395,2023,11013,,15456646029.0,-1199239657.0,-1928085563.0,-68.0,54689196682.0,15565830100.0,772860031.0,3065389093.0,-6579742998.0,
20230630,001210,Q2,00106395,2023,11012,,12942235121.0,-1353053566.0,-1433511859.0,-44.0,52567949220.0,14793697610.0,633213487.0,3396756765.0,-8597116842.0,
20230930,001210,Q3,00106395,2023,11014,,13362330730.0,-1975002210.0,-2745438267.0,-69.0,51016010562.0,14726676191.0,142838591.0,3396414753.0,-8419830011.0,
20231231,001210,Q4,00106395,2023,11011,,53372993650.0,-8228668329.0,-18342317139.0,-509.0,52905126549.0,7148316474.0,-2121119776.0,7583472829.0,-5281756124.0,
20240331,001210,Q1,00106395,2024,11013,,15158966841.0,-1405892844.0,-2090798617.0,-45.0,54357855507.0,6311711941.0,-2421838825.0,213447325.0,3141530305.0,
20240630,001210,Q2,00106395,2024,11012,,12929960297.0,-424809370.0,-1329755931.0,-16.0,47424943777.0,6124267552.0,-2881744223.0,-76644035.0,1139973180.0,
20240930,001210,Q3,00106395,2024,11014,,12254658188.0,-1763260886.0,-1725311440.0,-40.0,40050615968.0,4925853258.0,-2552616898.0,-101640761.0,-4803614959.0,
20241231,001210,Q4,00106395,2024,11011,,53171559352.0,-4957267533.0,-13843864042.0,-297.0,33341564828.0,8915865803.0,-1452730366.0,17424756.0,-4522359577.0,0.0
20250331,001210,Q1,00106395,2025,11013,,11629963399.0,58334569.0,-324712896.0,-5.0,31942672459.0,9582621667.0,-24584027.0,-167065957.0,-1492358719.0,
20250630,001210,Q2,00106395,2025,11012,,9764589381.0,-963471155.0,-1457018592.0,-20.0,29651156431.0,11586085334.0,-130677250.0,-221999165.0,-1076926106.0,
20250930,001210,Q3,00106395,2025,11014,,11362484645.0,-367033863.0,36790560.0,2.0,29997297725.0,11738045006.0,1317094475.0,-31834573.0,-1626105122.0,
20251231,001210,Q4,00106395,2025,11011,,,,,,,,,,,
